Order 0	number of articles 14
0	Aisle 0	Location 36
1	Aisle 0	Location 7
2	Aisle 12	Location 39
3	Aisle 19	Location 12
4	Aisle 10	Location 7
5	Aisle 0	Location 17
6	Aisle 9	Location 21
7	Aisle 12	Location 28
8	Aisle 1	Location 3
9	Aisle 0	Location 29
10	Aisle 1	Location 34
11	Aisle 1	Location 9
12	Aisle 17	Location 26
13	Aisle 17	Location 16
Order 1	number of articles 7
0	Aisle 7	Location 34
1	Aisle 0	Location 2
2	Aisle 1	Location 31
3	Aisle 0	Location 41
4	Aisle 1	Location 9
5	Aisle 0	Location 42
6	Aisle 1	Location 41
Order 2	number of articles 14
0	Aisle 10	Location 11
1	Aisle 17	Location 41
2	Aisle 0	Location 23
3	Aisle 0	Location 11
4	Aisle 16	Location 35
5	Aisle 1	Location 31
6	Aisle 7	Location 43
7	Aisle 13	Location 34
8	Aisle 17	Location 21
9	Aisle 11	Location 33
10	Aisle 1	Location 22
11	Aisle 7	Location 28
12	Aisle 16	Location 11
13	Aisle 0	Location 2
Order 3	number of articles 5
0	Aisle 1	Location 11
1	Aisle 12	Location 38
2	Aisle 1	Location 12
3	Aisle 0	Location 6
4	Aisle 0	Location 4
Order 4	number of articles 8
0	Aisle 0	Location 33
1	Aisle 0	Location 12
2	Aisle 0	Location 10
3	Aisle 6	Location 33
4	Aisle 12	Location 11
5	Aisle 14	Location 19
6	Aisle 0	Location 23
7	Aisle 17	Location 16
Order 5	number of articles 20
0	Aisle 0	Location 30
1	Aisle 9	Location 39
2	Aisle 1	Location 2
3	Aisle 0	Location 8
4	Aisle 6	Location 38
5	Aisle 1	Location 29
6	Aisle 1	Location 28
7	Aisle 7	Location 22
8	Aisle 17	Location 28
9	Aisle 0	Location 14
10	Aisle 14	Location 33
11	Aisle 1	Location 35
12	Aisle 15	Location 44
13	Aisle 16	Location 33
14	Aisle 13	Location 25
15	Aisle 0	Location 27
16	Aisle 17	Location 41
17	Aisle 9	Location 37
18	Aisle 0	Location 20
19	Aisle 9	Location 6
Order 6	number of articles 11
0	Aisle 18	Location 21
1	Aisle 11	Location 35
2	Aisle 14	Location 9
3	Aisle 1	Location 34
4	Aisle 1	Location 20
5	Aisle 0	Location 12
6	Aisle 1	Location 27
7	Aisle 16	Location 5
8	Aisle 10	Location 22
9	Aisle 1	Location 14
10	Aisle 0	Location 19
Order 7	number of articles 8
0	Aisle 0	Location 8
1	Aisle 11	Location 34
2	Aisle 1	Location 19
3	Aisle 0	Location 18
4	Aisle 1	Location 4
5	Aisle 0	Location 37
6	Aisle 0	Location 16
7	Aisle 0	Location 2
Order 8	number of articles 13
0	Aisle 0	Location 0
1	Aisle 0	Location 4
2	Aisle 1	Location 11
