Order 0	number of articles 15
0	Aisle 0	Location 10
1	Aisle 16	Location 38
2	Aisle 0	Location 3
3	Aisle 13	Location 39
4	Aisle 1	Location 21
5	Aisle 1	Location 40
6	Aisle 15	Location 27
7	Aisle 1	Location 25
8	Aisle 8	Location 4
9	Aisle 0	Location 16
10	Aisle 1	Location 9
11	Aisle 0	Location 32
12	Aisle 11	Location 25
13	Aisle 10	Location 13
14	Aisle 7	Location 19
Order 1	number of articles 13
0	Aisle 0	Location 44
1	Aisle 19	Location 30
2	Aisle 6	Location 21
3	Aisle 1	Location 0
4	Aisle 0	Location 11
5	Aisle 1	Location 23
6	Aisle 15	Location 3
7	Aisle 1	Location 7
8	Aisle 16	Location 29
9	Aisle 0	Location 27
10	Aisle 1	Location 39
11	Aisle 13	Location 5
12	Aisle 9	Location 21
Order 2	number of articles 21
0	Aisle 1	Location 39
1	Aisle 0	Location 31
2	Aisle 19	Location 1
3	Aisle 1	Location 28
4	Aisle 7	Location 15
5	Aisle 1	Location 8
6	Aisle 8	Location 12
7	Aisle 15	Location 11
8	Aisle 0	Location 14
9	Aisle 9	Location 42
10	Aisle 6	Location 11
11	Aisle 1	Location 35
12	Aisle 17	Location 38
13	Aisle 1	Location 20
14	Aisle 0	Location 9
15	Aisle 1	Location 29
16	Aisle 1	Location 16
17	Aisle 10	Location 38
18	Aisle 0	Location 19
19	Aisle 1	Location 33
20	Aisle 1	Location 37
Order 3	number of articles 17
0	Aisle 17	Location 41
1	Aisle 1	Location 13
2	Aisle 1	Location 41
3	Aisle 11	Location 15
4	Aisle 0	Location 27
5	Aisle 12	Location 30
6	Aisle 8	Location 19
7	Aisle 8	Location 8
8	Aisle 16	Location 24
9	Aisle 1	Location 23
10	Aisle 12	Location 25
11	Aisle 0	Location 44
12	Aisle 1	Location 43
13	Aisle 0	Location 5
14	Aisle 8	Location 30
15	Aisle 1	Location 8
16	Aisle 6	Location 14
Order 4	number of articles 15
0	Aisle 0	Location 12
1	Aisle 18	Location 31
2	Aisle 0	Location 27
3	Aisle 1	Location 1
4	Aisle 10	Location 15
5	Aisle 0	Location 13
6	Aisle 1	Location 16
7	Aisle 12	Location 1
8	Aisle 1	Location 17
9	Aisle 1	Location 26
10	Aisle 0	Location 29
11	Aisle 1	Location 25
12	Aisle 19	Location 38
13	Aisle 1	Location 18
14	Aisle 1	Location 15
Order 5	number of articles 15
0	Aisle 0	Location 23
1	Aisle 1	Location 3
2	Aisle 8	Location 38
3	Aisle 1	Location 7
4	Aisle 0	Location 38
5	Aisle 1	Location 5
6	Aisle 7	Location 27
7	Aisle 15	Location 5
8	Aisle 12	Location 12
9	Aisle 6	Location 37
10	Aisle 0	Location 11
11	Aisle 17	Location 32
12	Aisle 15	Location 31
13	Aisle 11	Location 27
14	Aisle 1	Location 1
Order 6	number of articles 19
0	Aisle 1	Location 27
1	Aisle 19	Location 11
2	Aisle 18	Location 37
3	Aisle 8	Location 38
4	Aisle 16	Location 34
5	Aisle 13	Location 44
6	Aisle 7	Location 3
7	Aisle 15	Location 19
8	Aisle 0	Location 26
9	Aisle 17	Location 16
10	Aisle 1	Location 28
11	Aisle 12	Location 11
12	Aisle 10	Location 28
13	Aisle 1	Location 25
14	Aisle 0	Location 31
15	Aisle 6	Location 36
16	Aisle 19	Location 15
17	Aisle 17	Location 13
18	Aisle 14	Location 1
Order 7	number of articles 9
0	Aisle 0	Location 28
1	Aisle 1	Location 10
2	Aisle 10	Location 43
3	Aisle 19	Location 9
4	Aisle 1	Location 42
5	Aisle 0	Location 15
6	Aisle 0	Location 18
7	Aisle 1	Location 17
8	Aisle 0	Location 41
Order 8	number of articles 22
0	Aisle 1	Location 14
1	Aisle 0	Location 26
2	Aisle 8	Location 17
3	Aisle 15	Location 35
4	Aisle 7	Location 17
5	Aisle 1	Location 24
6	Aisle 0	Location 21
7	Aisle 14	Location 5
8	Aisle 1	Location 34
9	Aisle 0	Location 38
10	Aisle 0	Location 18
11	Aisle 7	Location 25
12	Aisle 9	Location 27
13	Aisle 1	Location 2
14	Aisle 17	Location 21
15	Aisle 0	Location 22
16	Aisle 19	Location 13
17	Aisle 1	Location 42
18	Aisle 0	Location 35
19	Aisle 10	Location 14
20	Aisle 0	Location 11
21	Aisle 12	Location 1
Order 9	number of articles 7
0	Aisle 1	Location 26
1	Aisle 1	Location 15
2	Aisle 0	Location 43
3	Aisle 1	Location 27
4	Aisle 0	Location 18
5	Aisle 1	Location 12
6	Aisle 7	Location 14
Order 10	number of articles 20
0	Aisle 13	Location 13
1	Aisle 1	Location 2
2	Aisle 0	Location 18
3	Aisle 0	Location 3
4	Aisle 18	Location 16
5	Aisle 1	Location 34
6	Aisle 1	Location 20
7	Aisle 1	Location 22
8	Aisle 12	Location 32
9	Aisle 11	Location 44
10	Aisle 1	Location 42
11	Aisle 1	Location 1
12	Aisle 6	Location 31
13	Aisle 17	Location 29
14	Aisle 14	Location 16
15	Aisle 1	Location 18
16	Aisle 1	Location 39
17	Aisle 6	Location 26
18	Aisle 14	Location 17
19	Aisle 1	Location 32
Order 11	number of articles 18
0	Aisle 0	Location 38
1	Aisle 0	Location 7
2	Aisle 0	Location 25
3	Aisle 14	Location 39
4	Aisle 14	Location 13
5	Aisle 11	Location 28
6	Aisle 15	Location 0
7	Aisle 16	Location 6
8	Aisle 16	Location 12
9	Aisle 8	Location 31
10	Aisle 19	Location 18
11	Aisle 1	Location 35
12	Aisle 1	Location 11
13	Aisle 18	Location 14
14	Aisle 1	Location 39
15	Aisle 10	Location 15
16	Aisle 1	Location 1
17	Aisle 0	Location 14
Order 12	number of articles 22
0	Aisle 18	Location 24
1	Aisle 19	Location 34
2	Aisle 1	Location 39
3	Aisle 7	Location 21
4	Aisle 1	Location 2
5	Aisle 0	Location 8
6	Aisle 0	Location 17
7	Aisle 13	Location 6
8	Aisle 1	Location 31
9	Aisle 1	Location 12
10	Aisle 0	Location 6
11	Aisle 1	Location 40
12	Aisle 6	Location 27
13	Aisle 0	Location 28
14	Aisle 15	Location 19
15	Aisle 1	Location 3
16	Aisle 7	Location 40
17	Aisle 9	Location 6
18	Aisle 1	Location 9
19	Aisle 13	Location 9
20	Aisle 14	Location 9
21	Aisle 1	Location 0
Order 13	number of articles 18
0	Aisle 0	Location 16
1	Aisle 1	Location 37
2	Aisle 18	Location 15
3	Aisle 0	Location 19
4	Aisle 7	Location 11
5	Aisle 0	Location 39
6	Aisle 8	Location 26
7	Aisle 11	Location 2
8	Aisle 0	Location 21
9	Aisle 18	Location 34
10	Aisle 11	Location 22
11	Aisle 1	Location 16
12	Aisle 11	Location 1
13	Aisle 15	Location 30
14	Aisle 1	Location 12
15	Aisle 0	Location 40
16	Aisle 1	Location 23
17	Aisle 11	Location 26
Order 14	number of articles 11
0	Aisle 0	Location 28
1	Aisle 17	Location 38
2	Aisle 12	Location 20
3	Aisle 8	Location 30
4	Aisle 1	Location 32
5	Aisle 1	Location 29
6	Aisle 19	Location 37
7	Aisle 19	Location 40
8	Aisle 0	Location 10
9	Aisle 0	Location 4
10	Aisle 7	Location 1
Order 15	number of articles 11
0	Aisle 14	Location 9
1	Aisle 1	Location 35
2	Aisle 1	Location 33
3	Aisle 1	Location 23
4	Aisle 1	Location 26
5	Aisle 1	Location 24
6	Aisle 0	Location 28
7	Aisle 15	Location 21
8	Aisle 0	Location 42
9	Aisle 1	Location 16
10	Aisle 0	Location 30
Order 16	number of articles 19
0	Aisle 7	Location 10
1	Aisle 18	Location 2
2	Aisle 9	Location 0
3	Aisle 1	Location 27
4	Aisle 1	Location 0
5	Aisle 9	Location 42
6	Aisle 1	Location 1
7	Aisle 14	Location 2
8	Aisle 1	Location 2
9	Aisle 0	Location 20
10	Aisle 1	Location 35
11	Aisle 11	Location 25
12	Aisle 17	Location 2
13	Aisle 14	Location 16
14	Aisle 13	Location 40
15	Aisle 9	Location 44
16	Aisle 10	Location 3
17	Aisle 0	Location 19
18	Aisle 1	Location 21
Order 17	number of articles 12
0	Aisle 12	Location 13
1	Aisle 1	Location 26
2	Aisle 1	Location 38
3	Aisle 15	Location 2
4	Aisle 18	Location 22
5	Aisle 0	Location 30
6	Aisle 18	Location 2
7	Aisle 0	Location 5
8	Aisle 1	Location 14
9	Aisle 13	Location 10
10	Aisle 12	Location 9
11	Aisle 12	Location 34
Order 18	number of articles 11
0	Aisle 10	Location 43
1	Aisle 0	Location 12
2	Aisle 7	Location 9
3	Aisle 1	Location 12
4	Aisle 0	Location 43
5	Aisle 13	Location 36
6	Aisle 18	Location 0
7	Aisle 1	Location 11
8	Aisle 8	Location 31
9	Aisle 15	Location 1
10	Aisle 10	Location 39
Order 19	number of articles 7
0	Aisle 8	Location 24
1	Aisle 1	Location 22
2	Aisle 7	Location 43
3	Aisle 12	Location 21
4	Aisle 7	Location 28
5	Aisle 8	Location 14
6	Aisle 11	Location 23
Order 20	number of articles 10
0	Aisle 7	Location 28
1	Aisle 1	Location 23
2	Aisle 15	Location 32
3	Aisle 16	Location 30
4	Aisle 1	Location 32
5	Aisle 16	Location 32
6	Aisle 6	Location 23
7	Aisle 0	Location 36
8	Aisle 7	Location 25
9	Aisle 1	Location 26
Order 21	number of articles 8
0	Aisle 16	Location 2
1	Aisle 6	Location 40
2	Aisle 0	Location 15
3	Aisle 1	Location 19
4	Aisle 0	Location 6
5	Aisle 0	Location 3
6	Aisle 1	Location 3
7	Aisle 8	Location 3
Order 22	number of articles 10
0	Aisle 0	Location 36
1	Aisle 9	Location 0
2	Aisle 16	Location 0
3	Aisle 1	Location 41
4	Aisle 1	Location 8
5	Aisle 1	Location 35
6	Aisle 9	Location 15
7	Aisle 0	Location 1
8	Aisle 11	Location 12
9	Aisle 1	Location 40
Order 23	number of articles 17
0	Aisle 0	Location 32
1	Aisle 14	Location 28
2	Aisle 8	Location 28
3	Aisle 16	Location 41
4	Aisle 10	Location 28
5	Aisle 11	Location 16
6	Aisle 8	Location 18
7	Aisle 16	Location 28
8	Aisle 0	Location 42
9	Aisle 15	Location 37
10	Aisle 10	Location 7
11	Aisle 10	Location 21
12	Aisle 19	Location 40
13	Aisle 0	Location 8
14	Aisle 10	Location 43
15	Aisle 1	Location 7
16	Aisle 1	Location 30
Order 24	number of articles 14
0	Aisle 0	Location 36
1	Aisle 0	Location 29
2	Aisle 19	Location 34
3	Aisle 1	Location 41
4	Aisle 0	Location 16
5	Aisle 17	Location 12
6	Aisle 0	Location 0
7	Aisle 0	Location 30
8	Aisle 0	Location 11
9	Aisle 6	Location 1
10	Aisle 9	Location 36
11	Aisle 7	Location 15
12	Aisle 11	Location 32
13	Aisle 0	Location 3
Order 25	number of articles 9
0	Aisle 0	Location 7
1	Aisle 8	Location 43
2	Aisle 1	Location 19
3	Aisle 1	Location 33
4	Aisle 0	Location 43
5	Aisle 18	Location 16
6	Aisle 10	Location 29
7	Aisle 15	Location 31
8	Aisle 0	Location 29
Order 26	number of articles 7
0	Aisle 1	Location 35
1	Aisle 1	Location 12
2	Aisle 8	Location 19
3	Aisle 1	Location 16
4	Aisle 0	Location 18
5	Aisle 0	Location 29
6	Aisle 13	Location 32
Order 27	number of articles 21
0	Aisle 6	Location 44
1	Aisle 11	Location 27
2	Aisle 0	Location 12
3	Aisle 10	Location 31
4	Aisle 12	Location 16
5	Aisle 10	Location 16
6	Aisle 19	Location 36
7	Aisle 6	Location 4
8	Aisle 0	Location 36
9	Aisle 15	Location 44
10	Aisle 13	Location 24
11	Aisle 0	Location 8
12	Aisle 1	Location 41
13	Aisle 7	Location 38
14	Aisle 17	Location 19
15	Aisle 1	Location 31
16	Aisle 17	Location 44
17	Aisle 9	Location 30
18	Aisle 9	Location 39
19	Aisle 13	Location 33
20	Aisle 0	Location 18
Order 28	number of articles 18
0	Aisle 1	Location 16
1	Aisle 1	Location 17
2	Aisle 18	Location 8
3	Aisle 1	Location 24
4	Aisle 1	Location 31
5	Aisle 0	Location 4
6	Aisle 1	Location 0
7	Aisle 14	Location 17
8	Aisle 0	Location 30
9	Aisle 1	Location 15
10	Aisle 9	Location 6
11	Aisle 0	Location 5
12	Aisle 10	Location 3
13	Aisle 18	Location 40
14	Aisle 1	Location 18
15	Aisle 1	Location 39
16	Aisle 14	Location 7
17	Aisle 18	Location 5
Order 29	number of articles 16
0	Aisle 1	Location 14
1	Aisle 11	Location 35
2	Aisle 18	Location 34
3	Aisle 1	Location 7
4	Aisle 1	Location 31
5	Aisle 1	Location 34
6	Aisle 1	Location 43
7	Aisle 0	Location 21
8	Aisle 0	Location 36
9	Aisle 1	Location 6
10	Aisle 13	Location 39
11	Aisle 13	Location 8
12	Aisle 0	Location 28
13	Aisle 18	Location 28
14	Aisle 12	Location 25
15	Aisle 0	Location 14
Order 30	number of articles 10
0	Aisle 17	Location 6
1	Aisle 10	Location 20
2	Aisle 0	Location 26
3	Aisle 18	Location 38
4	Aisle 11	Location 7
5	Aisle 6	Location 41
6	Aisle 1	Location 34
7	Aisle 0	Location 43
8	Aisle 14	Location 17
9	Aisle 1	Location 14
Order 31	number of articles 18
0	Aisle 1	Location 37
1	Aisle 0	Location 25
2	Aisle 15	Location 31
3	Aisle 16	Location 30
4	Aisle 9	Location 6
5	Aisle 14	Location 42
6	Aisle 0	Location 15
7	Aisle 1	Location 29
8	Aisle 1	Location 0
9	Aisle 1	Location 9
10	Aisle 16	Location 10
11	Aisle 1	Location 8
12	Aisle 16	Location 0
13	Aisle 11	Location 5
14	Aisle 10	Location 16
15	Aisle 0	Location 16
16	Aisle 13	Location 42
17	Aisle 1	Location 11
Order 32	number of articles 18
0	Aisle 8	Location 30
1	Aisle 0	Location 9
2	Aisle 1	Location 15
3	Aisle 0	Location 27
4	Aisle 9	Location 35
5	Aisle 0	Location 26
6	Aisle 14	Location 11
7	Aisle 9	Location 24
8	Aisle 0	Location 44
9	Aisle 0	Location 32
10	Aisle 0	Location 18
11	Aisle 10	Location 10
12	Aisle 0	Location 12
13	Aisle 0	Location 38
14	Aisle 1	Location 13
15	Aisle 1	Location 3
16	Aisle 1	Location 7
17	Aisle 10	Location 31
Order 33	number of articles 9
0	Aisle 14	Location 42
1	Aisle 18	Location 21
2	Aisle 6	Location 1
3	Aisle 1	Location 15
4	Aisle 18	Location 29
5	Aisle 0	Location 29
6	Aisle 1	Location 11
7	Aisle 13	Location 40
8	Aisle 6	Location 10
Order 34	number of articles 24
0	Aisle 6	Location 39
1	Aisle 1	Location 0
2	Aisle 9	Location 34
3	Aisle 7	Location 20
4	Aisle 1	Location 9
5	Aisle 1	Location 16
6	Aisle 9	Location 17
7	Aisle 1	Location 1
8	Aisle 17	Location 30
9	Aisle 10	Location 20
10	Aisle 0	Location 24
11	Aisle 1	Location 5
12	Aisle 0	Location 23
13	Aisle 0	Location 12
14	Aisle 8	Location 39
15	Aisle 0	Location 37
16	Aisle 1	Location 40
17	Aisle 19	Location 43
18	Aisle 1	Location 13
19	Aisle 1	Location 10
20	Aisle 0	Location 9
21	Aisle 0	Location 20
22	Aisle 18	Location 6
