Order 0	number of articles 6
0	Aisle 15	Location 17
1	Aisle 0	Location 16
2	Aisle 0	Location 38
3	Aisle 6	Location 37
4	Aisle 12	Location 5
5	Aisle 10	Location 0
Order 1	number of articles 16
0	Aisle 0	Location 19
1	Aisle 0	Location 17
2	Aisle 0	Location 44
3	Aisle 0	Location 3
4	Aisle 10	Location 29
5	Aisle 12	Location 43
6	Aisle 9	Location 36
7	Aisle 10	Location 10
8	Aisle 1	Location 8
9	Aisle 14	Location 27
10	Aisle 1	Location 2
11	Aisle 19	Location 37
12	Aisle 13	Location 39
13	Aisle 0	Location 4
14	Aisle 1	Location 16
15	Aisle 0	Location 36
Order 2	number of articles 9
0	Aisle 0	Location 16
1	Aisle 0	Location 24
2	Aisle 13	Location 29
3	Aisle 18	Location 34
4	Aisle 0	Location 40
5	Aisle 1	Location 38
6	Aisle 1	Location 44
7	Aisle 9	Location 43
8	Aisle 1	Location 14
Order 3	number of articles 5
0	Aisle 0	Location 3
1	Aisle 15	Location 43
2	Aisle 15	Location 11
3	Aisle 1	Location 33
4	Aisle 0	Location 24
Order 4	number of articles 14
0	Aisle 9	Location 24
1	Aisle 1	Location 40
2	Aisle 0	Location 37
3	Aisle 10	Location 2
4	Aisle 0	Location 16
5	Aisle 1	Location 43
6	Aisle 12	Location 38
7	Aisle 14	Location 9
8	Aisle 0	Location 39
9	Aisle 14	Location 28
10	Aisle 1	Location 19
11	Aisle 1	Location 8
12	Aisle 7	Location 44
13	Aisle 18	Location 11
Order 5	number of articles 18
0	Aisle 0	Location 27
1	Aisle 6	Location 26
2	Aisle 19	Location 24
3	Aisle 0	Location 4
4	Aisle 0	Location 40
5	Aisle 11	Location 9
6	Aisle 12	Location 33
7	Aisle 0	Location 21
8	Aisle 0	Location 11
9	Aisle 11	Location 23
10	Aisle 14	Location 11
11	Aisle 0	Location 14
12	Aisle 0	Location 9
13	Aisle 12	Location 42
14	Aisle 8	Location 20
15	Aisle 13	Location 8
16	Aisle 1	Location 4
17	Aisle 1	Location 17
Order 6	number of articles 10
0	Aisle 14	Location 37
1	Aisle 0	Location 10
2	Aisle 1	Location 1
3	Aisle 12	Location 28
4	Aisle 8	Location 38
5	Aisle 7	Location 17
6	Aisle 1	Location 39
7	Aisle 1	Location 42
8	Aisle 1	Location 22
9	Aisle 0	Location 30
Order 7	number of articles 21
0	Aisle 13	Location 5
1	Aisle 13	Location 38
2	Aisle 14	Location 23
3	Aisle 13	Location 2
4	Aisle 0	Location 20
5	Aisle 6	Location 8
6	Aisle 0	Location 26
7	Aisle 0	Location 25
8	Aisle 15	Location 15
9	Aisle 1	Location 41
10	Aisle 1	Location 27
11	Aisle 11	Location 43
12	Aisle 0	Location 42
13	Aisle 19	Location 6
14	Aisle 11	Location 11
15	Aisle 0	Location 39
16	Aisle 7	Location 9
17	Aisle 1	Location 11
18	Aisle 16	Location 2
19	Aisle 15	Location 26
20	Aisle 1	Location 1
Order 8	number of articles 17
0	Aisle 6	Location 28
1	Aisle 1	Location 38
2	Aisle 1	Location 13
3	Aisle 0	Location 13
4	Aisle 10	Location 21
5	Aisle 1	Location 12
6	Aisle 0	Location 6
7	Aisle 18	Location 4
8	Aisle 6	Location 31
9	Aisle 15	Location 6
10	Aisle 9	Location 17
11	Aisle 1	Location 3
12	Aisle 16	Location 35
13	Aisle 6	Location 38
14	Aisle 0	Location 15
15	Aisle 1	Location 0
16	Aisle 9	Location 19
Order 9	number of articles 12
0	Aisle 1	Location 0
1	Aisle 0	Location 38
2	Aisle 1	Location 44
3	Aisle 13	Location 38
4	Aisle 16	Location 11
5	Aisle 0	Location 2
6	Aisle 1	Location 29
7	Aisle 0	Location 12
8	Aisle 19	Location 0
9	Aisle 1	Location 43
10	Aisle 15	Location 8
11	Aisle 1	Location 6
Order 10	number of articles 21
0	Aisle 0	Location 20
1	Aisle 1	Location 20
2	Aisle 7	Location 5
3	Aisle 17	Location 40
4	Aisle 0	Location 32
5	Aisle 0	Location 11
6	Aisle 15	Location 10
7	Aisle 16	Location 16
8	Aisle 6	Location 28
9	Aisle 10	Location 23
10	Aisle 0	Location 16
11	Aisle 1	Location 42
12	Aisle 1	Location 5
13	Aisle 12	Location 26
14	Aisle 0	Location 18
15	Aisle 14	Location 38
16	Aisle 0	Location 8
17	Aisle 0	Location 36
18	Aisle 9	Location 41
19	Aisle 9	Location 17
20	Aisle 0	Location 39
Order 11	number of articles 11
0	Aisle 1	Location 28
1	Aisle 18	Location 18
2	Aisle 13	Location 16
3	Aisle 17	Location 28
4	Aisle 0	Location 37
5	Aisle 0	Location 26
6	Aisle 17	Location 38
7	Aisle 0	Location 19
8	Aisle 0	Location 41
9	Aisle 0	Location 32
10	Aisle 0	Location 13
Order 12	number of articles 23
0	Aisle 0	Location 44
1	Aisle 6	Location 15
2	Aisle 0	Location 14
3	Aisle 1	Location 21
4	Aisle 7	Location 37
5	Aisle 18	Location 2
6	Aisle 1	Location 25
7	Aisle 1	Location 19
8	Aisle 9	Location 14
9	Aisle 0	Location 17
10	Aisle 7	Location 7
11	Aisle 13	Location 36
12	Aisle 1	Location 20
13	Aisle 12	Location 39
14	Aisle 9	Location 32
15	Aisle 9	Location 0
16	Aisle 0	Location 15
17	Aisle 0	Location 24
18	Aisle 1	Location 28
19	Aisle 1	Location 40
20	Aisle 19	Location 3
21	Aisle 13	Location 1
22	Aisle 7	Location 8
Order 13	number of articles 10
0	Aisle 0	Location 5
1	Aisle 14	Location 18
2	Aisle 1	Location 18
3	Aisle 17	Location 38
