Order 0	number of articles 7
0	Aisle 14	Location 1
1	Aisle 0	Location 44
2	Aisle 0	Location 27
3	Aisle 0	Location 5
4	Aisle 0	Location 3
5	Aisle 16	Location 39
6	Aisle 1	Location 35
Order 1	number of articles 10
0	Aisle 7	Location 38
1	Aisle 19	Location 6
2	Aisle 17	Location 24
3	Aisle 13	Location 17
4	Aisle 0	Location 44
5	Aisle 1	Location 21
6	Aisle 9	Location 34
7	Aisle 0	Location 38
8	Aisle 1	Location 17
9	Aisle 1	Location 30
Order 2	number of articles 8
0	Aisle 8	Location 26
1	Aisle 18	Location 5
2	Aisle 12	Location 28
3	Aisle 1	Location 12
4	Aisle 1	Location 15
5	Aisle 1	Location 9
6	Aisle 0	Location 26
7	Aisle 1	Location 10
Order 3	number of articles 24
0	Aisle 1	Location 2
1	Aisle 1	Location 25
2	Aisle 1	Location 10
3	Aisle 11	Location 27
4	Aisle 1	Location 0
5	Aisle 0	Location 35
6	Aisle 9	Location 43
7	Aisle 10	Location 28
8	Aisle 6	Location 36
9	Aisle 17	Location 3
10	Aisle 0	Location 11
11	Aisle 16	Location 17
12	Aisle 0	Location 32
13	Aisle 1	Location 31
14	Aisle 8	Location 28
15	Aisle 0	Location 16
16	Aisle 1	Location 17
17	Aisle 0	Location 42
18	Aisle 0	Location 17
19	Aisle 1	Location 32
20	Aisle 1	Location 35
21	Aisle 0	Location 43
22	Aisle 0	Location 40
23	Aisle 0	Location 38
Order 4	number of articles 14
0	Aisle 1	Location 19
1	Aisle 1	Location 42
2	Aisle 0	Location 17
3	Aisle 12	Location 0
4	Aisle 0	Location 18
5	Aisle 0	Location 21
6	Aisle 0	Location 27
7	Aisle 11	Location 12
8	Aisle 19	Location 0
9	Aisle 1	Location 38
10	Aisle 1	Location 5
11	Aisle 1	Location 24
12	Aisle 0	Location 3
13	Aisle 1	Location 2
Order 5	number of articles 20
0	Aisle 0	Location 3
1	Aisle 6	Location 43
2	Aisle 1	Location 8
3	Aisle 0	Location 2
4	Aisle 14	Location 2
5	Aisle 0	Location 42
6	Aisle 6	Location 41
7	Aisle 13	Location 31
8	Aisle 18	Location 37
9	Aisle 1	Location 32
10	Aisle 0	Location 10
11	Aisle 0	Location 33
12	Aisle 12	Location 4
13	Aisle 9	Location 19
14	Aisle 6	Location 26
15	Aisle 0	Location 32
16	Aisle 14	Location 27
17	Aisle 11	Location 14
18	Aisle 9	Location 32
19	Aisle 10	Location 28
Order 6	number of articles 22
0	Aisle 1	Location 12
1	Aisle 0	Location 42
2	Aisle 11	Location 13
3	Aisle 11	Location 3
4	Aisle 1	Location 24
5	Aisle 0	Location 3
6	Aisle 6	Location 33
7	Aisle 14	Location 19
8	Aisle 1	Location 20
9	Aisle 0	Location 26
10	Aisle 0	Location 15
11	Aisle 1	Location 13
12	Aisle 9	Location 35
13	Aisle 15	Location 13
14	Aisle 1	Location 39
15	Aisle 13	Location 34
16	Aisle 10	Location 33
17	Aisle 1	Location 14
18	Aisle 0	Location 21
19	Aisle 1	Location 23
20	Aisle 0	Location 6
21	Aisle 1	Location 40
Order 7	number of articles 5
0	Aisle 16	Location 37
1	Aisle 1	Location 14
2	Aisle 18	Location 23
3	Aisle 0	Location 22
4	Aisle 9	Location 22
Order 8	number of articles 6
0	Aisle 10	Location 33
1	Aisle 0	Location 31
2	Aisle 0	Location 40
3	Aisle 0	Location 37
4	Aisle 6	Location 19
5	Aisle 13	Location 4
Order 9	number of articles 13
0	Aisle 15	Location 41
1	Aisle 15	Location 18
2	Aisle 9	Location 22
3	Aisle 1	Location 0
4	Aisle 11	Location 26
5	Aisle 0	Location 23
6	Aisle 0	Location 38
7	Aisle 18	Location 15
8	Aisle 1	Location 15
9	Aisle 0	Location 27
10	Aisle 1	Location 9
11	Aisle 17	Location 18
12	Aisle 9	Location 23
Order 10	number of articles 11
0	Aisle 6	Location 43
1	Aisle 13	Location 33
2	Aisle 18	Location 44
3	Aisle 0	Location 0
4	Aisle 14	Location 7
5	Aisle 7	Location 25
6	Aisle 0	Location 27
7	Aisle 15	Location 33
8	Aisle 0	Location 37
9	Aisle 14	Location 33
10	Aisle 0	Location 42
Order 11	number of articles 9
0	Aisle 1	Location 44
1	Aisle 0	Location 37
2	Aisle 1	Location 20
3	Aisle 15	Location 6
4	Aisle 9	Location 8
5	Aisle 11	Location 9
6	Aisle 0	Location 29
7	Aisle 1	Location 37
8	Aisle 16	Location 6
Order 12	number of articles 9
0	Aisle 11	Location 14
1	Aisle 8	Location 2
2	Aisle 1	Location 39
3	Aisle 0	Location 35
4	Aisle 19	Location 40
5	Aisle 8	Location 6
6	Aisle 14	Location 17
7	Aisle 0	Location 39
8	Aisle 1	Location 34
Order 13	number of articles 20
0	Aisle 0	Location 24
1	Aisle 1	Location 35
2	Aisle 6	Location 34
3	Aisle 1	Location 33
4	Aisle 0	Location 42
5	Aisle 1	Location 26
6	Aisle 17	Location 44
7	Aisle 18	Location 41
8	Aisle 0	Location 31
9	Aisle 0	Location 3
10	Aisle 0	Location 18
11	Aisle 6	Location 14
12	Aisle 7	Location 4
13	Aisle 9	Location 27
14	Aisle 11	Location 11
15	Aisle 10	Location 9
16	Aisle 8	Location 22
17	Aisle 1	Location 28
18	Aisle 12	Location 18
19	Aisle 1	Location 24
Order 14	number of articles 12
0	Aisle 0	Location 7
1	Aisle 1	Location 11
2	Aisle 1	Location 21
3	Aisle 6	Location 2
4	Aisle 0	Location 28
5	Aisle 0	Location 41
6	Aisle 14	Location 27
7	Aisle 6	Location 39
8	Aisle 1	Location 43
9	Aisle 19	Location 8
10	Aisle 1	Location 29
11	Aisle 1	Location 26
Order 15	number of articles 19
0	Aisle 7	Location 24
1	Aisle 10	Location 2
2	Aisle 8	Location 20
3	Aisle 13	Location 4
4	Aisle 0	Location 34
5	Aisle 19	Location 2
6	Aisle 6	Location 35
7	Aisle 15	Location 22
8	Aisle 1	Location 17
9	Aisle 0	Location 30
10	Aisle 9	Location 23
11	Aisle 1	Location 5
12	Aisle 0	Location 11
13	Aisle 18	Location 2
14	Aisle 1	Location 31
15	Aisle 13	Location 42
16	Aisle 7	Location 34
17	Aisle 0	Location 29
18	Aisle 1	Location 30
Order 16	number of articles 20
