Order 0	number of articles 10
0	Aisle 0	Location 23
1	Aisle 1	Location 18
2	Aisle 12	Location 37
3	Aisle 0	Location 28
4	Aisle 7	Location 5
5	Aisle 1	Location 32
6	Aisle 1	Location 13
7	Aisle 11	Location 3
8	Aisle 19	Location 5
9	Aisle 9	Location 35
Order 1	number of articles 10
0	Aisle 13	Location 23
1	Aisle 14	Location 36
2	Aisle 0	Location 25
3	Aisle 0	Location 20
4	Aisle 1	Location 4
5	Aisle 12	Location 2
6	Aisle 17	Location 42
7	Aisle 12	Location 10
8	Aisle 9	Location 19
9	Aisle 18	Location 23
Order 2	number of articles 24
0	Aisle 0	Location 34
1	Aisle 1	Location 35
2	Aisle 8	Location 38
3	Aisle 12	Location 2
4	Aisle 6	Location 10
5	Aisle 0	Location 13
6	Aisle 0	Location 1
7	Aisle 9	Location 36
8	Aisle 15	Location 6
9	Aisle 10	Location 21
10	Aisle 14	Location 36
11	Aisle 1	Location 31
12	Aisle 0	Location 29
13	Aisle 17	Location 14
14	Aisle 0	Location 15
15	Aisle 14	Location 8
16	Aisle 19	Location 29
17	Aisle 18	Location 14
18	Aisle 1	Location 10
19	Aisle 1	Location 2
20	Aisle 11	Location 29
21	Aisle 0	Location 25
22	Aisle 11	Location 25
23	Aisle 0	Location 14
Order 3	number of articles 13
0	Aisle 16	Location 16
1	Aisle 0	Location 6
2	Aisle 6	Location 16
3	Aisle 14	Location 41
4	Aisle 0	Location 19
5	Aisle 1	Location 20
6	Aisle 1	Location 8
7	Aisle 9	Location 21
8	Aisle 0	Location 44
9	Aisle 1	Location 31
10	Aisle 7	Location 20
11	Aisle 0	Location 17
12	Aisle 11	Location 18
Order 4	number of articles 12
0	Aisle 14	Location 16
1	Aisle 7	Location 25
2	Aisle 10	Location 3
3	Aisle 14	Location 9
4	Aisle 14	Location 3
5	Aisle 0	Location 0
6	Aisle 0	Location 23
7	Aisle 1	Location 1
8	Aisle 9	Location 33
9	Aisle 10	Location 42
10	Aisle 0	Location 13
11	Aisle 6	Location 11
Order 5	number of articles 9
0	Aisle 18	Location 24
1	Aisle 0	Location 25
2	Aisle 1	Location 40
3	Aisle 1	Location 36
4	Aisle 10	Location 41
5	Aisle 0	Location 20
6	Aisle 1	Location 10
7	Aisle 17	Location 20
8	Aisle 8	Location 36
Order 6	number of articles 9
0	Aisle 19	Location 42
1	Aisle 1	Location 29
2	Aisle 8	Location 7
3	Aisle 14	Location 15
4	Aisle 18	Location 9
5	Aisle 12	Location 31
6	Aisle 17	Location 36
7	Aisle 15	Location 17
8	Aisle 17	Location 14
Order 7	number of articles 20
0	Aisle 18	Location 27
1	Aisle 1	Location 35
2	Aisle 1	Location 12
3	Aisle 1	Location 4
4	Aisle 0	Location 22
5	Aisle 9	Location 4
6	Aisle 0	Location 31
7	Aisle 1	Location 30
8	Aisle 0	Location 5
9	Aisle 1	Location 15
10	Aisle 1	Location 7
11	Aisle 1	Location 16
12	Aisle 9	Location 16
13	Aisle 1	Location 43
14	Aisle 17	Location 34
15	Aisle 1	Location 22
16	Aisle 1	Location 9
17	Aisle 11	Location 23
18	Aisle 0	Location 10
19	Aisle 1	Location 29
Order 8	number of articles 24
0	Aisle 18	Location 32
1	Aisle 15	Location 38
2	Aisle 1	Location 12
3	Aisle 0	Location 16
4	Aisle 12	Location 30
5	Aisle 14	Location 2
6	Aisle 0	Location 1
7	Aisle 17	Location 0
8	Aisle 17	Location 2
9	Aisle 1	Location 37
10	Aisle 1	Location 39
11	Aisle 1	Location 38
12	Aisle 0	Location 22
13	Aisle 16	Location 36
14	Aisle 0	Location 32
15	Aisle 15	Location 44
16	Aisle 15	Location 25
17	Aisle 13	Location 10
18	Aisle 0	Location 29
19	Aisle 0	Location 44
20	Aisle 1	Location 32
