Order 0	number of articles 14
0	Aisle 1	Location 26
1	Aisle 1	Location 24
2	Aisle 13	Location 18
3	Aisle 0	Location 0
4	Aisle 0	Location 44
5	Aisle 12	Location 4
6	Aisle 13	Location 33
7	Aisle 9	Location 3
8	Aisle 10	Location 28
9	Aisle 1	Location 25
10	Aisle 1	Location 32
11	Aisle 16	Location 34
12	Aisle 13	Location 20
13	Aisle 14	Location 16
Order 1	number of articles 17
0	Aisle 11	Location 44
1	Aisle 15	Location 12
2	Aisle 15	Location 34
3	Aisle 0	Location 17
4	Aisle 1	Location 20
5	Aisle 16	Location 7
6	Aisle 17	Location 17
7	Aisle 0	Location 25
8	Aisle 0	Location 24
9	Aisle 1	Location 38
10	Aisle 19	Location 19
11	Aisle 15	Location 7
12	Aisle 7	Location 35
13	Aisle 8	Location 37
14	Aisle 15	Location 14
15	Aisle 1	Location 35
16	Aisle 16	Location 28
Order 2	number of articles 13
0	Aisle 1	Location 29
1	Aisle 0	Location 23
2	Aisle 1	Location 30
3	Aisle 1	Location 36
4	Aisle 0	Location 36
5	Aisle 18	Location 6
6	Aisle 1	Location 7
7	Aisle 11	Location 7
8	Aisle 19	Location 32
9	Aisle 8	Location 20
10	Aisle 13	Location 27
11	Aisle 1	Location 13
12	Aisle 1	Location 40
Order 3	number of articles 9
0	Aisle 0	Location 2
1	Aisle 1	Location 38
2	Aisle 8	Location 32
3	Aisle 1	Location 27
4	Aisle 14	Location 4
5	Aisle 15	Location 4
6	Aisle 15	Location 6
7	Aisle 17	Location 11
8	Aisle 11	Location 9
Order 4	number of articles 10
0	Aisle 0	Location 38
1	Aisle 14	Location 24
2	Aisle 0	Location 44
3	Aisle 1	Location 3
4	Aisle 8	Location 9
5	Aisle 15	Location 1
6	Aisle 18	Location 0
7	Aisle 6	Location 23
8	Aisle 1	Location 1
9	Aisle 0	Location 13
Order 5	number of articles 21
0	Aisle 19	Location 3
1	Aisle 1	Location 9
2	Aisle 0	Location 24
3	Aisle 7	Location 23
4	Aisle 17	Location 15
5	Aisle 0	Location 34
6	Aisle 1	Location 31
7	Aisle 6	Location 29
8	Aisle 11	Location 10
9	Aisle 6	Location 7
10	Aisle 1	Location 24
11	Aisle 19	Location 7
12	Aisle 0	Location 18
13	Aisle 7	Location 10
14	Aisle 1	Location 19
15	Aisle 16	Location 28
16	Aisle 12	Location 12
17	Aisle 7	Location 42
18	Aisle 0	Location 8
19	Aisle 1	Location 18
20	Aisle 1	Location 38
Order 6	number of articles 8
0	Aisle 13	Location 17
1	Aisle 11	Location 5
2	Aisle 0	Location 9
3	Aisle 8	Location 4
4	Aisle 13	Location 19
5	Aisle 1	Location 20
6	Aisle 18	Location 2
7	Aisle 0	Location 4
Order 7	number of articles 8
0	Aisle 14	Location 12
1	Aisle 0	Location 21
2	Aisle 11	Location 31
3	Aisle 0	Location 24
4	Aisle 1	Location 36
5	Aisle 9	Location 30
6	Aisle 19	Location 20
7	Aisle 18	Location 10
Order 8	number of articles 5
0	Aisle 1	Location 43
1	Aisle 12	Location 43
2	Aisle 1	Location 13
3	Aisle 0	Location 9
4	Aisle 1	Location 18
Order 9	number of articles 6
0	Aisle 11	Location 39
1	Aisle 17	Location 8
2	Aisle 0	Location 10
3	Aisle 10	Location 3
4	Aisle 19	Location 15
5	Aisle 1	Location 42
Order 10	number of articles 7
0	Aisle 16	Location 12
1	Aisle 17	Location 18
2	Aisle 1	Location 44
3	Aisle 0	Location 23
4	Aisle 0	Location 34
5	Aisle 17	Location 12
6	Aisle 1	Location 9
Order 11	number of articles 16
0	Aisle 0	Location 29
1	Aisle 1	Location 5
2	Aisle 0	Location 41
3	Aisle 1	Location 19
4	Aisle 19	Location 5
5	Aisle 0	Location 13
6	Aisle 8	Location 32
7	Aisle 19	Location 29
8	Aisle 8	Location 13
9	Aisle 0	Location 8
10	Aisle 1	Location 16
11	Aisle 8	Location 22
12	Aisle 13	Location 2
13	Aisle 11	Location 25
14	Aisle 0	Location 44
15	Aisle 14	Location 38
Order 12	number of articles 17
0	Aisle 19	Location 32
1	Aisle 8	Location 30
2	Aisle 12	Location 10
3	Aisle 1	Location 33
4	Aisle 17	Location 37
5	Aisle 16	Location 0
6	Aisle 18	Location 16
7	Aisle 1	Location 16
8	Aisle 11	Location 44
9	Aisle 0	Location 6
10	Aisle 14	Location 12
11	Aisle 19	Location 25
12	Aisle 1	Location 41
13	Aisle 8	Location 18
14	Aisle 1	Location 40
15	Aisle 1	Location 35
16	Aisle 1	Location 4
Order 13	number of articles 11
0	Aisle 18	Location 16
1	Aisle 8	Location 41
2	Aisle 7	Location 41
3	Aisle 11	Location 26
4	Aisle 1	Location 3
5	Aisle 16	Location 8
6	Aisle 11	Location 17
7	Aisle 10	Location 2
8	Aisle 1	Location 15
9	Aisle 0	Location 29
10	Aisle 0	Location 9
Order 14	number of articles 14
0	Aisle 0	Location 32
1	Aisle 14	Location 36
2	Aisle 1	Location 25
3	Aisle 1	Location 32
4	Aisle 14	Location 40
5	Aisle 7	Location 11
6	Aisle 7	Location 29
7	Aisle 8	Location 31
8	Aisle 19	Location 6
9	Aisle 8	Location 37
10	Aisle 0	Location 38
11	Aisle 14	Location 19
12	Aisle 17	Location 34
13	Aisle 1	Location 19
Order 15	number of articles 13
0	Aisle 1	Location 5
1	Aisle 1	Location 36
2	Aisle 8	Location 13
3	Aisle 7	Location 27
4	Aisle 16	Location 35
5	Aisle 1	Location 32
6	Aisle 0	Location 29
7	Aisle 0	Location 18
8	Aisle 13	Location 6
9	Aisle 0	Location 0
10	Aisle 1	Location 21
11	Aisle 0	Location 28
12	Aisle 1	Location 15
Order 16	number of articles 11
0	Aisle 0	Location 10
1	Aisle 14	Location 31
2	Aisle 14	Location 3
3	Aisle 1	Location 34
4	Aisle 1	Location 40
5	Aisle 1	Location 35
6	Aisle 0	Location 7
7	Aisle 7	Location 30
8	Aisle 10	Location 26
9	Aisle 17	Location 4
10	Aisle 18	Location 20
Order 17	number of articles 10
0	Aisle 12	Location 35
1	Aisle 11	Location 6
2	Aisle 13	Location 2
3	Aisle 6	Location 20
4	Aisle 1	Location 1
5	Aisle 0	Location 2
6	Aisle 9	Location 0
7	Aisle 9	Location 29
8	Aisle 6	Location 0
9	Aisle 0	Location 29
Order 18	number of articles 21
0	Aisle 11	Location 43
1	Aisle 1	Location 42
2	Aisle 17	Location 36
3	Aisle 0	Location 43
4	Aisle 0	Location 20
5	Aisle 18	Location 12
6	Aisle 8	Location 6
7	Aisle 1	Location 3
8	Aisle 10	Location 34
9	Aisle 0	Location 32
10	Aisle 19	Location 27
11	Aisle 1	Location 18
12	Aisle 1	Location 40
13	Aisle 12	Location 40
14	Aisle 11	Location 31
15	Aisle 1	Location 24
