Order 0	number of articles 17
0	Aisle 13	Location 43
1	Aisle 15	Location 44
2	Aisle 12	Location 10
3	Aisle 17	Location 15
4	Aisle 0	Location 15
5	Aisle 0	Location 23
6	Aisle 18	Location 30
7	Aisle 0	Location 37
8	Aisle 13	Location 15
9	Aisle 1	Location 30
10	Aisle 1	Location 28
11	Aisle 0	Location 1
12	Aisle 1	Location 42
13	Aisle 1	Location 7
14	Aisle 0	Location 31
15	Aisle 7	Location 37
16	Aisle 8	Location 13
Order 1	number of articles 21
0	Aisle 0	Location 21
1	Aisle 0	Location 39
2	Aisle 1	Location 35
3	Aisle 19	Location 14
4	Aisle 1	Location 22
5	Aisle 6	Location 11
6	Aisle 16	Location 20
7	Aisle 1	Location 43
8	Aisle 0	Location 14
9	Aisle 1	Location 3
10	Aisle 7	Location 18
11	Aisle 7	Location 25
12	Aisle 14	Location 17
13	Aisle 0	Location 30
14	Aisle 6	Location 38
15	Aisle 9	Location 37
16	Aisle 15	Location 14
17	Aisle 15	Location 15
18	Aisle 11	Location 38
19	Aisle 7	Location 12
20	Aisle 1	Location 21
Order 2	number of articles 15
0	Aisle 0	Location 19
1	Aisle 8	Location 30
2	Aisle 19	Location 5
3	Aisle 1	Location 18
4	Aisle 0	Location 36
5	Aisle 1	Location 30
6	Aisle 1	Location 17
7	Aisle 1	Location 14
8	Aisle 0	Location 11
9	Aisle 16	Location 25
10	Aisle 0	Location 34
11	Aisle 1	Location 25
12	Aisle 1	Location 34
13	Aisle 9	Location 4
14	Aisle 1	Location 7
Order 3	number of articles 8
0	Aisle 6	Location 18
1	Aisle 0	Location 28
2	Aisle 7	Location 9
3	Aisle 1	Location 12
4	Aisle 1	Location 15
5	Aisle 12	Location 4
6	Aisle 1	Location 31
7	Aisle 0	Location 35
Order 4	number of articles 20
0	Aisle 1	Location 23
1	Aisle 12	Location 10
2	Aisle 1	Location 5
3	Aisle 0	Location 3
4	Aisle 0	Location 13
5	Aisle 14	Location 18
6	Aisle 8	Location 6
7	Aisle 12	Location 4
8	Aisle 19	Location 16
9	Aisle 1	Location 19
10	Aisle 17	Location 0
11	Aisle 15	Location 42
12	Aisle 17	Location 23
13	Aisle 17	Location 14
14	Aisle 14	Location 24
15	Aisle 18	Location 24
16	Aisle 1	Location 32
17	Aisle 17	Location 11
18	Aisle 6	Location 12
19	Aisle 1	Location 4
Order 5	number of articles 19
0	Aisle 9	Location 39
1	Aisle 19	Location 33
2	Aisle 13	Location 4
3	Aisle 19	Location 20
4	Aisle 0	Location 34
5	Aisle 6	Location 43
6	Aisle 15	Location 28
7	Aisle 10	Location 22
8	Aisle 1	Location 43
9	Aisle 19	Location 2
10	Aisle 6	Location 37
11	Aisle 13	Location 32
12	Aisle 1	Location 21
13	Aisle 0	Location 27
14	Aisle 0	Location 17
15	Aisle 0	Location 33
16	Aisle 8	Location 44
17	Aisle 0	Location 15
18	Aisle 16	Location 16
Order 6	number of articles 10
0	Aisle 1	Location 13
1	Aisle 1	Location 25
2	Aisle 17	Location 30
3	Aisle 1	Location 3
4	Aisle 0	Location 7
5	Aisle 16	Location 5
6	Aisle 8	Location 34
7	Aisle 14	Location 3
8	Aisle 10	Location 15
9	Aisle 0	Location 16
Order 7	number of articles 9
0	Aisle 0	Location 25
1	Aisle 1	Location 3
2	Aisle 13	Location 16
3	Aisle 0	Location 14
4	Aisle 6	Location 0
5	Aisle 10	Location 13
6	Aisle 0	Location 4
7	Aisle 17	Location 26
8	Aisle 19	Location 25
Order 8	number of articles 21
