Order 0	number of articles 11
0	Aisle 7	Location 20
1	Aisle 1	Location 40
2	Aisle 18	Location 10
3	Aisle 10	Location 4
4	Aisle 19	Location 24
5	Aisle 18	Location 37
6	Aisle 16	Location 22
7	Aisle 13	Location 21
8	Aisle 4	Location 11
9	Aisle 2	Location 33
10	Aisle 0	Location 12
Order 1	number of articles 8
0	Aisle 7	Location 7
1	Aisle 1	Location 34
2	Aisle 4	Location 4
3	Aisle 19	Location 13
4	Aisle 0	Location 22
5	Aisle 14	Location 33
6	Aisle 7	Location 24
7	Aisle 9	Location 33
Order 2	number of articles 19
0	Aisle 15	Location 1
1	Aisle 19	Location 24
2	Aisle 0	Location 14
3	Aisle 11	Location 0
4	Aisle 3	Location 10
5	Aisle 16	Location 16
6	Aisle 3	Location 43
7	Aisle 10	Location 13
8	Aisle 15	Location 9
9	Aisle 2	Location 0
10	Aisle 16	Location 13
11	Aisle 10	Location 3
12	Aisle 9	Location 0
13	Aisle 7	Location 9
14	Aisle 12	Location 5
15	Aisle 1	Location 29
16	Aisle 15	Location 30
17	Aisle 8	Location 10
18	Aisle 0	Location 9
Order 3	number of articles 15
0	Aisle 2	Location 2
1	Aisle 14	Location 13
2	Aisle 7	Location 20
3	Aisle 12	Location 14
4	Aisle 12	Location 12
5	Aisle 8	Location 12
6	Aisle 1	Location 11
7	Aisle 3	Location 33
8	Aisle 3	Location 35
9	Aisle 14	Location 0
10	Aisle 14	Location 36
11	Aisle 17	Location 19
12	Aisle 17	Location 0
13	Aisle 0	Location 30
14	Aisle 13	Location 1
Order 4	number of articles 20
0	Aisle 4	Location 13
1	Aisle 12	Location 12
2	Aisle 9	Location 7
3	Aisle 8	Location 21
4	Aisle 17	Location 4
5	Aisle 7	Location 33
6	Aisle 11	Location 42
7	Aisle 10	Location 33
8	Aisle 13	Location 41
9	Aisle 2	Location 43
10	Aisle 16	Location 15
11	Aisle 8	Location 3
12	Aisle 1	Location 25
13	Aisle 9	Location 23
14	Aisle 3	Location 27
15	Aisle 10	Location 30
16	Aisle 0	Location 8
17	Aisle 16	Location 26
18	Aisle 5	Location 26
19	Aisle 7	Location 29
Order 5	number of articles 22
0	Aisle 1	Location 32
1	Aisle 9	Location 11
2	Aisle 4	Location 25
3	Aisle 16	Location 8
4	Aisle 6	Location 31
5	Aisle 2	Location 5
6	Aisle 12	Location 32
7	Aisle 16	Location 33
8	Aisle 1	Location 10
9	Aisle 10	Location 19
10	Aisle 6	Location 29
11	Aisle 15	Location 40
12	Aisle 3	Location 5
13	Aisle 18	Location 43
14	Aisle 17	Location 28
15	Aisle 5	Location 14
16	Aisle 4	Location 0
17	Aisle 19	Location 17
18	Aisle 2	Location 35
19	Aisle 16	Location 23
20	Aisle 11	Location 30
21	Aisle 19	Location 28
Order 6	number of articles 12
0	Aisle 19	Location 33
1	Aisle 1	Location 18
2	Aisle 16	Location 35
3	Aisle 11	Location 39
4	Aisle 1	Location 9
5	Aisle 14	Location 8
6	Aisle 17	Location 13
7	Aisle 8	Location 7
8	Aisle 16	Location 34
9	Aisle 19	Location 12
10	Aisle 18	Location 43
11	Aisle 5	Location 42
Order 7	number of articles 16
0	Aisle 18	Location 11
1	Aisle 15	Location 33
2	Aisle 19	Location 9
3	Aisle 19	Location 16
4	Aisle 12	Location 14
5	Aisle 13	Location 9
6	Aisle 14	Location 6
7	Aisle 5	Location 44
8	Aisle 0	Location 6
9	Aisle 3	Location 8
10	Aisle 12	Location 30
11	Aisle 12	Location 28
12	Aisle 2	Location 44
13	Aisle 7	Location 32
14	Aisle 15	Location 43
15	Aisle 16	Location 1
Order 8	number of articles 6
0	Aisle 3	Location 39
1	Aisle 15	Location 28
2	Aisle 14	Location 7
3	Aisle 13	Location 6
4	Aisle 4	Location 4
5	Aisle 17	Location 43
Order 9	number of articles 6
0	Aisle 13	Location 38
1	Aisle 16	Location 43
2	Aisle 9	Location 36
3	Aisle 14	Location 35
4	Aisle 7	Location 2
5	Aisle 6	Location 42
Order 10	number of articles 5
0	Aisle 10	Location 23
1	Aisle 14	Location 28
2	Aisle 10	Location 33
3	Aisle 13	Location 1
4	Aisle 16	Location 16
Order 11	number of articles 14
0	Aisle 18	Location 27
1	Aisle 13	Location 0
2	Aisle 6	Location 42
3	Aisle 1	Location 29
4	Aisle 3	Location 26
5	Aisle 18	Location 38
6	Aisle 18	Location 5
7	Aisle 7	Location 19
8	Aisle 18	Location 1
9	Aisle 18	Location 12
10	Aisle 15	Location 36
11	Aisle 5	Location 13
12	Aisle 17	Location 0
13	Aisle 19	Location 4
Order 12	number of articles 10
0	Aisle 16	Location 29
1	Aisle 3	Location 9
2	Aisle 6	Location 42
3	Aisle 13	Location 30
4	Aisle 5	Location 7
5	Aisle 14	Location 16
6	Aisle 8	Location 16
7	Aisle 6	Location 25
8	Aisle 10	Location 29
9	Aisle 0	Location 27
Order 13	number of articles 23
0	Aisle 19	Location 3
1	Aisle 7	Location 30
2	Aisle 2	Location 29
3	Aisle 13	Location 34
4	Aisle 7	Location 39
5	Aisle 10	Location 14
6	Aisle 18	Location 7
7	Aisle 4	Location 7
8	Aisle 11	Location 31
9	Aisle 4	Location 40
10	Aisle 6	Location 4
11	Aisle 4	Location 15
12	Aisle 12	Location 15
13	Aisle 13	Location 36
14	Aisle 14	Location 9
15	Aisle 14	Location 42
16	Aisle 18	Location 9
17	Aisle 16	Location 35
18	Aisle 19	Location 6
19	Aisle 14	Location 36
20	Aisle 16	Location 2
21	Aisle 5	Location 19
22	Aisle 11	Location 33
Order 14	number of articles 16
0	Aisle 15	Location 14
1	Aisle 18	Location 38
2	Aisle 15	Location 40
3	Aisle 2	Location 34
4	Aisle 1	Location 15
5	Aisle 3	Location 16
6	Aisle 10	Location 2
7	Aisle 0	Location 12
8	Aisle 18	Location 15
9	Aisle 2	Location 20
10	Aisle 1	Location 25
11	Aisle 9	Location 38
12	Aisle 13	Location 35
13	Aisle 12	Location 13
14	Aisle 11	Location 1
15	Aisle 2	Location 25
Order 15	number of articles 7
0	Aisle 10	Location 14
1	Aisle 17	Location 43
2	Aisle 9	Location 14
3	Aisle 17	Location 40
4	Aisle 1	Location 7
5	Aisle 0	Location 38
6	Aisle 2	Location 43
Order 16	number of articles 23
0	Aisle 1	Location 28
1	Aisle 17	Location 27
2	Aisle 17	Location 12
3	Aisle 1	Location 10
4	Aisle 8	Location 9
5	Aisle 17	Location 36
6	Aisle 6	Location 15
7	Aisle 10	Location 41
8	Aisle 18	Location 31
9	Aisle 13	Location 3
10	Aisle 9	Location 32
11	Aisle 10	Location 31
12	Aisle 13	Location 38
13	Aisle 5	Location 5
14	Aisle 15	Location 37
15	Aisle 16	Location 40
16	Aisle 2	Location 7
17	Aisle 4	Location 39
18	Aisle 18	Location 39
19	Aisle 14	Location 25
20	Aisle 8	Location 42
21	Aisle 8	Location 13
22	Aisle 7	Location 36
Order 17	number of articles 9
0	Aisle 18	Location 0
1	Aisle 9	Location 31
2	Aisle 8	Location 40
3	Aisle 10	Location 7
4	Aisle 2	Location 39
5	Aisle 19	Location 5
6	Aisle 6	Location 17
7	Aisle 13	Location 12
8	Aisle 13	Location 21
Order 18	number of articles 6
0	Aisle 13	Location 37
1	Aisle 5	Location 17
2	Aisle 7	Location 33
3	Aisle 0	Location 15
4	Aisle 8	Location 20
5	Aisle 8	Location 11
Order 19	number of articles 8
0	Aisle 4	Location 14
1	Aisle 19	Location 14
2	Aisle 4	Location 27
3	Aisle 3	Location 29
4	Aisle 1	Location 30
5	Aisle 12	Location 22
6	Aisle 2	Location 19
7	Aisle 1	Location 1
