Order 0	number of articles 11
0	Aisle 8	Location 38
1	Aisle 6	Location 31
2	Aisle 10	Location 36
3	Aisle 8	Location 25
4	Aisle 1	Location 24
5	Aisle 9	Location 21
6	Aisle 7	Location 7
7	Aisle 10	Location 30
8	Aisle 0	Location 5
9	Aisle 5	Location 15
10	Aisle 13	Location 1
Order 1	number of articles 15
0	Aisle 13	Location 5
1	Aisle 10	Location 4
2	Aisle 15	Location 30
3	Aisle 8	Location 38
4	Aisle 11	Location 32
5	Aisle 7	Location 29
6	Aisle 4	Location 21
7	Aisle 15	Location 14
8	Aisle 2	Location 34
9	Aisle 16	Location 44
10	Aisle 18	Location 43
11	Aisle 12	Location 35
12	Aisle 12	Location 1
13	Aisle 3	Location 43
14	Aisle 2	Location 6
Order 2	number of articles 22
0	Aisle 3	Location 35
1	Aisle 0	Location 36
2	Aisle 2	Location 42
3	Aisle 11	Location 22
4	Aisle 0	Location 30
5	Aisle 19	Location 22
6	Aisle 16	Location 27
7	Aisle 18	Location 11
8	Aisle 5	Location 3
9	Aisle 19	Location 17
10	Aisle 9	Location 1
11	Aisle 0	Location 12
12	Aisle 5	Location 24
13	Aisle 17	Location 31
14	Aisle 10	Location 19
15	Aisle 16	Location 12
16	Aisle 4	Location 44
17	Aisle 2	Location 12
18	Aisle 15	Location 10
19	Aisle 4	Location 11
20	Aisle 8	Location 40
21	Aisle 18	Location 8
Order 3	number of articles 14
0	Aisle 5	Location 34
1	Aisle 2	Location 25
2	Aisle 14	Location 8
3	Aisle 19	Location 15
4	Aisle 9	Location 2
5	Aisle 11	Location 6
6	Aisle 19	Location 6
7	Aisle 1	Location 21
8	Aisle 10	Location 8
9	Aisle 19	Location 23
10	Aisle 18	Location 8
11	Aisle 19	Location 35
12	Aisle 7	Location 41
13	Aisle 10	Location 7
Order 4	number of articles 13
0	Aisle 12	Location 5
1	Aisle 15	Location 40
2	Aisle 1	Location 13
3	Aisle 12	Location 22
4	Aisle 7	Location 16
5	Aisle 9	Location 23
6	Aisle 19	Location 10
7	Aisle 10	Location 26
8	Aisle 6	Location 24
9	Aisle 9	Location 41
10	Aisle 6	Location 34
11	Aisle 2	Location 0
12	Aisle 11	Location 38
Order 5	number of articles 16
0	Aisle 1	Location 20
1	Aisle 8	Location 23
2	Aisle 12	Location 21
3	Aisle 10	Location 32
4	Aisle 9	Location 4
5	Aisle 0	Location 44
6	Aisle 12	Location 40
7	Aisle 18	Location 0
8	Aisle 1	Location 35
9	Aisle 2	Location 12
10	Aisle 17	Location 21
11	Aisle 6	Location 24
12	Aisle 3	Location 44
13	Aisle 7	Location 3
