Order 0	number of articles 11
0	Aisle 16	Location 10
1	Aisle 2	Location 27
2	Aisle 8	Location 28
3	Aisle 0	Location 15
4	Aisle 8	Location 19
5	Aisle 1	Location 24
6	Aisle 5	Location 1
7	Aisle 1	Location 4
8	Aisle 8	Location 24
9	Aisle 16	Location 29
10	Aisle 0	Location 25
Order 1	number of articles 6
0	Aisle 5	Location 19
1	Aisle 19	Location 10
2	Aisle 5	Location 1
3	Aisle 0	Location 37
4	Aisle 15	Location 36
5	Aisle 18	Location 33
Order 2	number of articles 24
0	Aisle 17	Location 17
1	Aisle 19	Location 5
2	Aisle 2	Location 26
3	Aisle 19	Location 16
4	Aisle 14	Location 2
5	Aisle 4	Location 22
6	Aisle 8	Location 42
7	Aisle 10	Location 14
8	Aisle 10	Location 42
9	Aisle 7	Location 39
10	Aisle 12	Location 37
11	Aisle 17	Location 8
12	Aisle 14	Location 5
13	Aisle 8	Location 29
14	Aisle 17	Location 35
15	Aisle 16	Location 16
16	Aisle 13	Location 1
17	Aisle 12	Location 25
18	Aisle 8	Location 44
19	Aisle 17	Location 15
20	Aisle 13	Location 4
21	Aisle 3	Location 20
22	Aisle 10	Location 15
23	Aisle 1	Location 36
Order 3	number of articles 11
0	Aisle 19	Location 18
1	Aisle 0	Location 38
2	Aisle 2	Location 27
3	Aisle 8	Location 28
4	Aisle 10	Location 42
5	Aisle 17	Location 43
6	Aisle 12	Location 29
7	Aisle 6	Location 15
8	Aisle 14	Location 24
9	Aisle 3	Location 7
10	Aisle 2	Location 39
Order 4	number of articles 10
0	Aisle 18	Location 32
1	Aisle 3	Location 15
2	Aisle 15	Location 19
3	Aisle 5	Location 15
4	Aisle 11	Location 4
5	Aisle 19	Location 42
6	Aisle 4	Location 3
7	Aisle 9	Location 16
8	Aisle 8	Location 1
9	Aisle 13	Location 30
Order 5	number of articles 20
0	Aisle 17	Location 24
1	Aisle 16	Location 28
2	Aisle 18	Location 8
3	Aisle 1	Location 5
4	Aisle 3	Location 8
5	Aisle 6	Location 19
6	Aisle 7	Location 38
7	Aisle 1	Location 27
8	Aisle 16	Location 35
9	Aisle 18	Location 10
10	Aisle 7	Location 16
11	Aisle 0	Location 3
12	Aisle 6	Location 22
13	Aisle 11	Location 42
14	Aisle 19	Location 35
15	Aisle 16	Location 7
16	Aisle 2	Location 2
17	Aisle 18	Location 24
18	Aisle 17	Location 6
19	Aisle 4	Location 14
Order 6	number of articles 12
0	Aisle 4	Location 22
1	Aisle 14	Location 42
2	Aisle 19	Location 22
3	Aisle 4	Location 31
4	Aisle 7	Location 36
5	Aisle 12	Location 41
6	Aisle 7	Location 12
7	Aisle 1	Location 38
8	Aisle 2	Location 15
9	Aisle 18	Location 15
10	Aisle 17	Location 44
11	Aisle 19	Location 10
Order 7	number of articles 19
0	Aisle 8	Location 37
1	Aisle 5	Location 3
2	Aisle 10	Location 13
3	Aisle 19	Location 16
4	Aisle 1	Location 23
5	Aisle 17	Location 23
6	Aisle 4	Location 29
7	Aisle 17	Location 3
8	Aisle 7	Location 21
9	Aisle 18	Location 41
10	Aisle 6	Location 17
11	Aisle 4	Location 39
12	Aisle 5	Location 2
13	Aisle 9	Location 7
14	Aisle 10	Location 15
15	Aisle 1	Location 5
16	Aisle 5	Location 34
17	Aisle 5	Location 15
18	Aisle 10	Location 27
Order 8	number of articles 16
0	Aisle 3	Location 24
1	Aisle 14	Location 25
2	Aisle 4	Location 14
3	Aisle 11	Location 13
4	Aisle 3	Location 40
5	Aisle 0	Location 35
6	Aisle 11	Location 23
7	Aisle 16	Location 20
8	Aisle 0	Location 42
9	Aisle 14	Location 3
10	Aisle 8	Location 40
11	Aisle 0	Location 24
12	Aisle 2	Location 20
13	Aisle 3	Location 20
14	Aisle 2	Location 18
15	Aisle 8	Location 42
Order 9	number of articles 20
0	Aisle 16	Location 9
1	Aisle 6	Location 31
2	Aisle 14	Location 34
3	Aisle 18	Location 0
4	Aisle 17	Location 41
5	Aisle 3	Location 6
6	Aisle 16	Location 11
7	Aisle 0	Location 12
8	Aisle 19	Location 30
9	Aisle 8	Location 12
10	Aisle 6	Location 41
11	Aisle 9	Location 10
12	Aisle 15	Location 8
13	Aisle 13	Location 14
14	Aisle 3	Location 0
15	Aisle 10	Location 1
16	Aisle 16	Location 8
17	Aisle 4	Location 15
18	Aisle 1	Location 12
19	Aisle 6	Location 17
Order 10	number of articles 23
0	Aisle 15	Location 23
1	Aisle 0	Location 44
2	Aisle 12	Location 16
3	Aisle 3	Location 5
4	Aisle 19	Location 37
5	Aisle 13	Location 40
6	Aisle 10	Location 42
7	Aisle 9	Location 27
8	Aisle 15	Location 27
9	Aisle 14	Location 9
10	Aisle 5	Location 10
11	Aisle 18	Location 11
12	Aisle 11	Location 29
13	Aisle 3	Location 7
14	Aisle 15	Location 26
15	Aisle 5	Location 19
16	Aisle 9	Location 22
17	Aisle 17	Location 42
18	Aisle 8	Location 25
19	Aisle 3	Location 33
20	Aisle 19	Location 31
21	Aisle 8	Location 38
22	Aisle 8	Location 3
Order 11	number of articles 24
0	Aisle 14	Location 31
1	Aisle 3	Location 14
2	Aisle 9	Location 4
3	Aisle 6	Location 23
4	Aisle 15	Location 37
5	Aisle 1	Location 27
6	Aisle 0	Location 28
7	Aisle 2	Location 36
8	Aisle 7	Location 33
9	Aisle 18	Location 13
10	Aisle 0	Location 38
11	Aisle 7	Location 24
12	Aisle 8	Location 29
13	Aisle 13	Location 37
14	Aisle 16	Location 40
15	Aisle 10	Location 31
16	Aisle 13	Location 21
17	Aisle 3	Location 5
18	Aisle 16	Location 38
19	Aisle 0	Location 3
20	Aisle 1	Location 14
21	Aisle 2	Location 31
22	Aisle 2	Location 29
23	Aisle 0	Location 35
Order 12	number of articles 5
0	Aisle 5	Location 25
1	Aisle 2	Location 14
2	Aisle 16	Location 14
3	Aisle 13	Location 43
4	Aisle 12	Location 26
Order 13	number of articles 13
0	Aisle 18	Location 4
1	Aisle 8	Location 14
2	Aisle 1	Location 3
3	Aisle 0	Location 26
4	Aisle 15	Location 40
5	Aisle 14	Location 32
6	Aisle 0	Location 8
7	Aisle 8	Location 28
8	Aisle 18	Location 8
9	Aisle 12	Location 11
10	Aisle 10	Location 17
11	Aisle 14	Location 42
12	Aisle 0	Location 1
Order 14	number of articles 5
0	Aisle 7	Location 37
1	Aisle 9	Location 19
2	Aisle 15	Location 17
3	Aisle 0	Location 5
4	Aisle 11	Location 33
Order 15	number of articles 17
0	Aisle 5	Location 2
1	Aisle 16	Location 44
2	Aisle 9	Location 39
3	Aisle 1	Location 43
4	Aisle 14	Location 19
5	Aisle 7	Location 31
6	Aisle 0	Location 5
7	Aisle 14	Location 24
8	Aisle 0	Location 39
9	Aisle 6	Location 19
10	Aisle 8	Location 0
11	Aisle 6	Location 37
12	Aisle 11	Location 29
13	Aisle 6	Location 39
14	Aisle 10	Location 35
15	Aisle 17	Location 37
16	Aisle 2	Location 24
Order 16	number of articles 23
0	Aisle 15	Location 7
1	Aisle 19	Location 19
2	Aisle 7	Location 7
3	Aisle 19	Location 35
4	Aisle 17	Location 43
5	Aisle 15	Location 39
6	Aisle 19	Location 26
7	Aisle 0	Location 6
8	Aisle 14	Location 17
9	Aisle 17	Location 34
10	Aisle 0	Location 11
11	Aisle 2	Location 18
12	Aisle 10	Location 5
13	Aisle 13	Location 24
14	Aisle 19	Location 28
15	Aisle 16	Location 34
16	Aisle 12	Location 17
17	Aisle 11	Location 31
18	Aisle 3	Location 7
19	Aisle 4	Location 0
20	Aisle 11	Location 40
21	Aisle 0	Location 18
22	Aisle 15	Location 38
Order 17	number of articles 10
0	Aisle 18	Location 29
1	Aisle 11	Location 41
2	Aisle 4	Location 12
3	Aisle 6	Location 4
4	Aisle 10	Location 42
5	Aisle 13	Location 5
6	Aisle 0	Location 15
7	Aisle 7	Location 27
8	Aisle 7	Location 1
9	Aisle 18	Location 37
Order 18	number of articles 24
0	Aisle 3	Location 6
1	Aisle 18	Location 4
2	Aisle 11	Location 31
3	Aisle 6	Location 8
4	Aisle 19	Location 42
5	Aisle 19	Location 9
6	Aisle 15	Location 31
7	Aisle 19	Location 6
8	Aisle 10	Location 29
9	Aisle 13	Location 23
10	Aisle 9	Location 18
11	Aisle 2	Location 44
12	Aisle 4	Location 13
13	Aisle 3	Location 9
14	Aisle 16	Location 21
15	Aisle 4	Location 14
16	Aisle 1	Location 18
17	Aisle 15	Location 42
18	Aisle 16	Location 9
19	Aisle 11	Location 10
20	Aisle 7	Location 7
21	Aisle 6	Location 44
22	Aisle 2	Location 43
23	Aisle 14	Location 16
Order 19	number of articles 13
0	Aisle 13	Location 6
1	Aisle 18	Location 8
2	Aisle 2	Location 15
3	Aisle 11	Location 18
4	Aisle 4	Location 8
5	Aisle 14	Location 15
6	Aisle 1	Location 9
7	Aisle 12	Location 11
8	Aisle 15	Location 44
9	Aisle 17	Location 29
10	Aisle 0	Location 1
11	Aisle 0	Location 23
12	Aisle 15	Location 24
