Order 0	number of articles 22
0	Aisle 5	Location 21
1	Aisle 8	Location 33
2	Aisle 8	Location 6
3	Aisle 7	Location 7
4	Aisle 1	Location 12
5	Aisle 7	Location 14
6	Aisle 4	Location 38
7	Aisle 5	Location 34
8	Aisle 1	Location 14
9	Aisle 5	Location 1
10	Aisle 2	Location 34
11	Aisle 15	Location 6
12	Aisle 1	Location 37
13	Aisle 13	Location 11
14	Aisle 1	Location 11
15	Aisle 13	Location 23
16	Aisle 14	Location 35
17	Aisle 1	Location 41
18	Aisle 17	Location 40
19	Aisle 6	Location 43
20	Aisle 5	Location 31
21	Aisle 0	Location 2
Order 1	number of articles 5
0	Aisle 13	Location 31
1	Aisle 9	Location 5
2	Aisle 15	Location 8
3	Aisle 0	Location 1
4	Aisle 12	Location 8
Order 2	number of articles 9
0	Aisle 17	Location 39
1	Aisle 15	Location 27
2	Aisle 0	Location 11
3	Aisle 13	Location 37
4	Aisle 1	Location 15
5	Aisle 3	Location 18
6	Aisle 9	Location 17
7	Aisle 16	Location 35
8	Aisle 14	Location 24
Order 3	number of articles 24
0	Aisle 15	Location 13
1	Aisle 15	Location 42
2	Aisle 1	Location 38
3	Aisle 17	Location 10
4	Aisle 7	Location 32
5	Aisle 9	Location 22
6	Aisle 18	Location 23
7	Aisle 0	Location 19
8	Aisle 0	Location 7
9	Aisle 2	Location 5
10	Aisle 1	Location 39
11	Aisle 14	Location 5
12	Aisle 0	Location 13
13	Aisle 17	Location 11
14	Aisle 19	Location 12
15	Aisle 9	Location 39
16	Aisle 16	Location 18
17	Aisle 13	Location 13
18	Aisle 8	Location 1
19	Aisle 9	Location 0
20	Aisle 15	Location 3
21	Aisle 18	Location 27
22	Aisle 3	Location 22
23	Aisle 3	Location 41
Order 4	number of articles 20
0	Aisle 11	Location 34
1	Aisle 0	Location 26
2	Aisle 14	Location 40
3	Aisle 19	Location 4
4	Aisle 4	Location 37
5	Aisle 6	Location 17
6	Aisle 0	Location 0
7	Aisle 14	Location 21
8	Aisle 15	Location 21
9	Aisle 12	Location 24
10	Aisle 4	Location 22
11	Aisle 2	Location 35
12	Aisle 2	Location 24
13	Aisle 13	Location 14
14	Aisle 9	Location 2
15	Aisle 9	Location 12
16	Aisle 8	Location 42
17	Aisle 14	Location 3
18	Aisle 12	Location 32
19	Aisle 14	Location 4
Order 5	number of articles 11
0	Aisle 0	Location 6
1	Aisle 18	Location 34
2	Aisle 6	Location 5
3	Aisle 9	Location 7
4	Aisle 0	Location 33
5	Aisle 7	Location 30
6	Aisle 10	Location 16
7	Aisle 13	Location 43
8	Aisle 18	Location 17
9	Aisle 14	Location 1
10	Aisle 3	Location 0
Order 6	number of articles 19
0	Aisle 5	Location 25
1	Aisle 14	Location 31
2	Aisle 5	Location 26
3	Aisle 7	Location 25
4	Aisle 19	Location 43
5	Aisle 16	Location 20
6	Aisle 8	Location 2
7	Aisle 19	Location 19
8	Aisle 9	Location 35
9	Aisle 11	Location 43
10	Aisle 4	Location 8
11	Aisle 2	Location 24
12	Aisle 6	Location 8
13	Aisle 15	Location 23
14	Aisle 3	Location 23
15	Aisle 7	Location 31
16	Aisle 15	Location 12
17	Aisle 19	Location 12
18	Aisle 13	Location 20
Order 7	number of articles 6
0	Aisle 14	Location 40
1	Aisle 0	Location 29
2	Aisle 3	Location 14
3	Aisle 13	Location 5
4	Aisle 15	Location 41
5	Aisle 8	Location 20
Order 8	number of articles 9
0	Aisle 8	Location 22
1	Aisle 10	Location 39
2	Aisle 0	Location 5
3	Aisle 7	Location 11
4	Aisle 14	Location 23
5	Aisle 8	Location 33
6	Aisle 17	Location 35
7	Aisle 5	Location 7
8	Aisle 13	Location 5
Order 9	number of articles 21
0	Aisle 16	Location 32
1	Aisle 1	Location 34
2	Aisle 10	Location 23
3	Aisle 5	Location 15
4	Aisle 18	Location 27
5	Aisle 2	Location 32
6	Aisle 5	Location 3
7	Aisle 19	Location 17
8	Aisle 18	Location 31
9	Aisle 12	Location 8
10	Aisle 6	Location 26
11	Aisle 3	Location 16
12	Aisle 1	Location 26
13	Aisle 18	Location 20
14	Aisle 11	Location 29
15	Aisle 19	Location 32
16	Aisle 14	Location 20
17	Aisle 5	Location 20
18	Aisle 11	Location 11
19	Aisle 4	Location 13
20	Aisle 16	Location 36
Order 10	number of articles 5
0	Aisle 16	Location 25
1	Aisle 7	Location 39
2	Aisle 16	Location 38
3	Aisle 18	Location 41
4	Aisle 8	Location 43
Order 11	number of articles 16
0	Aisle 1	Location 10
1	Aisle 3	Location 6
2	Aisle 6	Location 30
3	Aisle 6	Location 32
4	Aisle 10	Location 16
5	Aisle 6	Location 12
6	Aisle 14	Location 29
7	Aisle 18	Location 7
8	Aisle 18	Location 9
9	Aisle 16	Location 0
10	Aisle 14	Location 44
11	Aisle 14	Location 0
12	Aisle 11	Location 24
13	Aisle 15	Location 11
14	Aisle 5	Location 0
15	Aisle 15	Location 3
Order 12	number of articles 14
0	Aisle 5	Location 39
1	Aisle 4	Location 14
2	Aisle 17	Location 12
3	Aisle 19	Location 25
4	Aisle 10	Location 2
5	Aisle 5	Location 14
6	Aisle 2	Location 35
7	Aisle 11	Location 4
8	Aisle 12	Location 30
9	Aisle 10	Location 26
10	Aisle 16	Location 10
11	Aisle 3	Location 24
12	Aisle 6	Location 43
13	Aisle 19	Location 1
Order 13	number of articles 10
0	Aisle 14	Location 37
1	Aisle 18	Location 5
2	Aisle 0	Location 11
3	Aisle 2	Location 15
4	Aisle 1	Location 16
5	Aisle 16	Location 36
6	Aisle 10	Location 30
7	Aisle 13	Location 1
8	Aisle 14	Location 4
9	Aisle 18	Location 31
Order 14	number of articles 16
0	Aisle 2	Location 1
1	Aisle 7	Location 17
2	Aisle 0	Location 29
3	Aisle 7	Location 38
4	Aisle 10	Location 42
5	Aisle 13	Location 6
6	Aisle 13	Location 22
7	Aisle 5	Location 18
8	Aisle 14	Location 20
9	Aisle 17	Location 29
10	Aisle 16	Location 39
11	Aisle 3	Location 38
12	Aisle 3	Location 13
13	Aisle 4	Location 36
14	Aisle 11	Location 10
15	Aisle 10	Location 20
Order 15	number of articles 23
0	Aisle 17	Location 41
1	Aisle 8	Location 7
2	Aisle 16	Location 13
3	Aisle 9	Location 16
