Order 0	number of articles 20
0	Aisle 11	Location 17
1	Aisle 1	Location 31
2	Aisle 12	Location 31
3	Aisle 0	Location 16
4	Aisle 18	Location 36
5	Aisle 0	Location 29
6	Aisle 19	Location 21
7	Aisle 9	Location 10
8	Aisle 12	Location 28
9	Aisle 13	Location 24
10	Aisle 15	Location 34
11	Aisle 8	Location 8
12	Aisle 5	Location 41
13	Aisle 19	Location 15
14	Aisle 5	Location 7
15	Aisle 18	Location 17
16	Aisle 4	Location 22
17	Aisle 2	Location 24
18	Aisle 6	Location 20
19	Aisle 14	Location 36
Order 1	number of articles 17
0	Aisle 18	Location 15
1	Aisle 15	Location 43
2	Aisle 11	Location 5
3	Aisle 6	Location 8
4	Aisle 18	Location 12
5	Aisle 8	Location 4
6	Aisle 8	Location 38
7	Aisle 13	Location 10
8	Aisle 15	Location 38
9	Aisle 16	Location 36
10	Aisle 4	Location 23
11	Aisle 7	Location 31
12	Aisle 13	Location 19
13	Aisle 17	Location 35
14	Aisle 13	Location 5
15	Aisle 18	Location 17
16	Aisle 7	Location 11
Order 2	number of articles 11
0	Aisle 4	Location 20
1	Aisle 2	Location 36
2	Aisle 8	Location 1
3	Aisle 16	Location 27
4	Aisle 18	Location 27
5	Aisle 3	Location 2
6	Aisle 7	Location 19
7	Aisle 8	Location 3
8	Aisle 9	Location 42
9	Aisle 16	Location 10
10	Aisle 15	Location 33
Order 3	number of articles 14
0	Aisle 7	Location 30
1	Aisle 12	Location 14
2	Aisle 6	Location 8
3	Aisle 1	Location 33
4	Aisle 0	Location 5
5	Aisle 9	Location 5
6	Aisle 0	Location 41
7	Aisle 16	Location 19
8	Aisle 13	Location 13
9	Aisle 1	Location 32
10	Aisle 2	Location 25
11	Aisle 17	Location 26
12	Aisle 11	Location 41
13	Aisle 7	Location 25
Order 4	number of articles 17
0	Aisle 6	Location 41
1	Aisle 6	Location 39
2	Aisle 12	Location 3
3	Aisle 5	Location 10
4	Aisle 12	Location 2
5	Aisle 15	Location 33
6	Aisle 16	Location 38
7	Aisle 3	Location 18
8	Aisle 18	Location 30
9	Aisle 18	Location 9
10	Aisle 16	Location 16
11	Aisle 1	Location 42
12	Aisle 19	Location 23
13	Aisle 8	Location 27
14	Aisle 6	Location 20
15	Aisle 4	Location 7
16	Aisle 17	Location 32
Order 5	number of articles 11
0	Aisle 19	Location 26
1	Aisle 19	Location 43
2	Aisle 4	Location 22
3	Aisle 4	Location 37
4	Aisle 8	Location 17
5	Aisle 0	Location 30
6	Aisle 8	Location 5
7	Aisle 1	Location 10
8	Aisle 17	Location 14
9	Aisle 5	Location 14
10	Aisle 15	Location 25
Order 6	number of articles 16
0	Aisle 15	Location 24
1	Aisle 9	Location 12
2	Aisle 15	Location 15
3	Aisle 15	Location 38
4	Aisle 6	Location 6
5	Aisle 13	Location 43
6	Aisle 4	Location 10
7	Aisle 0	Location 6
8	Aisle 14	Location 40
9	Aisle 10	Location 39
10	Aisle 12	Location 17
11	Aisle 15	Location 13
12	Aisle 11	Location 14
13	Aisle 8	Location 1
14	Aisle 13	Location 23
15	Aisle 5	Location 20
Order 7	number of articles 22
0	Aisle 9	Location 43
1	Aisle 6	Location 16
2	Aisle 13	Location 37
3	Aisle 8	Location 29
4	Aisle 18	Location 24
5	Aisle 13	Location 2
6	Aisle 11	Location 11
7	Aisle 18	Location 15
8	Aisle 18	Location 9
9	Aisle 0	Location 31
10	Aisle 7	Location 33
11	Aisle 4	Location 24
12	Aisle 2	Location 34
13	Aisle 13	Location 3
14	Aisle 15	Location 36
15	Aisle 12	Location 20
16	Aisle 7	Location 37
17	Aisle 4	Location 28
18	Aisle 12	Location 43
19	Aisle 5	Location 30
20	Aisle 16	Location 26
21	Aisle 0	Location 29
Order 8	number of articles 23
0	Aisle 8	Location 36
1	Aisle 0	Location 6
2	Aisle 4	Location 0
3	Aisle 10	Location 23
4	Aisle 14	Location 21
5	Aisle 11	Location 39
6	Aisle 15	Location 41
7	Aisle 2	Location 8
8	Aisle 17	Location 8
9	Aisle 19	Location 40
10	Aisle 0	Location 39
11	Aisle 18	Location 44
12	Aisle 1	Location 15
13	Aisle 2	Location 26
14	Aisle 7	Location 24
15	Aisle 3	Location 16
16	Aisle 1	Location 26
17	Aisle 0	Location 13
18	Aisle 15	Location 7
19	Aisle 15	Location 43
20	Aisle 4	Location 32
21	Aisle 19	Location 9
22	Aisle 19	Location 30
Order 9	number of articles 8
0	Aisle 5	Location 44
1	Aisle 2	Location 36
2	Aisle 16	Location 25
3	Aisle 1	Location 31
4	Aisle 6	Location 9
5	Aisle 18	Location 8
6	Aisle 11	Location 23
7	Aisle 8	Location 7
Order 10	number of articles 20
0	Aisle 15	Location 24
1	Aisle 5	Location 2
2	Aisle 10	Location 39
3	Aisle 18	Location 38
4	Aisle 7	Location 29
5	Aisle 3	Location 30
6	Aisle 6	Location 24
7	Aisle 14	Location 41
8	Aisle 1	Location 26
9	Aisle 13	Location 27
10	Aisle 18	Location 40
11	Aisle 18	Location 30
12	Aisle 4	Location 9
13	Aisle 14	Location 33
14	Aisle 5	Location 31
15	Aisle 15	Location 36
16	Aisle 10	Location 35
17	Aisle 8	Location 20
18	Aisle 13	Location 30
19	Aisle 12	Location 32
Order 11	number of articles 16
0	Aisle 15	Location 37
1	Aisle 8	Location 1
2	Aisle 0	Location 43
3	Aisle 13	Location 40
4	Aisle 3	Location 40
5	Aisle 1	Location 11
6	Aisle 1	Location 26
7	Aisle 5	Location 18
8	Aisle 16	Location 26
9	Aisle 10	Location 1
10	Aisle 13	Location 7
11	Aisle 7	Location 36
12	Aisle 18	Location 37
13	Aisle 1	Location 7
14	Aisle 18	Location 23
