Order 0	number of articles 24
0	Aisle 6	Location 32
1	Aisle 8	Location 24
2	Aisle 9	Location 13
3	Aisle 13	Location 43
4	Aisle 4	Location 12
5	Aisle 0	Location 36
6	Aisle 12	Location 19
7	Aisle 18	Location 28
8	Aisle 2	Location 26
9	Aisle 6	Location 17
10	Aisle 12	Location 1
11	Aisle 1	Location 9
12	Aisle 1	Location 17
13	Aisle 6	Location 42
14	Aisle 17	Location 1
15	Aisle 2	Location 18
16	Aisle 3	Location 11
17	Aisle 1	Location 31
18	Aisle 11	Location 39
19	Aisle 14	Location 25
20	Aisle 4	Location 19
21	Aisle 1	Location 1
22	Aisle 10	Location 24
23	Aisle 5	Location 24
Order 1	number of articles 16
0	Aisle 14	Location 2
1	Aisle 1	Location 31
2	Aisle 14	Location 7
3	Aisle 0	Location 0
4	Aisle 11	Location 38
5	Aisle 6	Location 31
6	Aisle 18	Location 23
7	Aisle 5	Location 12
8	Aisle 5	Location 34
9	Aisle 3	Location 28
10	Aisle 19	Location 32
11	Aisle 11	Location 0
12	Aisle 5	Location 2
13	Aisle 0	Location 15
14	Aisle 15	Location 29
15	Aisle 18	Location 37
Order 2	number of articles 6
0	Aisle 10	Location 1
1	Aisle 2	Location 36
2	Aisle 15	Location 40
3	Aisle 11	Location 29
4	Aisle 2	Location 27
5	Aisle 9	Location 4
Order 3	number of articles 16
0	Aisle 17	Location 36
1	Aisle 4	Location 39
2	Aisle 19	Location 24
3	Aisle 2	Location 24
4	Aisle 17	Location 25
5	Aisle 14	Location 4
6	Aisle 15	Location 40
7	Aisle 6	Location 22
8	Aisle 17	Location 17
9	Aisle 1	Location 13
10	Aisle 4	Location 34
11	Aisle 19	Location 35
12	Aisle 8	Location 8
13	Aisle 13	Location 32
14	Aisle 11	Location 16
15	Aisle 12	Location 7
Order 4	number of articles 10
0	Aisle 15	Location 25
1	Aisle 2	Location 28
2	Aisle 2	Location 39
3	Aisle 19	Location 40
4	Aisle 0	Location 3
5	Aisle 3	Location 33
6	Aisle 1	Location 3
7	Aisle 19	Location 29
8	Aisle 6	Location 34
9	Aisle 7	Location 0
Order 5	number of articles 13
0	Aisle 12	Location 44
1	Aisle 8	Location 39
2	Aisle 16	Location 0
3	Aisle 16	Location 23
4	Aisle 5	Location 41
5	Aisle 6	Location 9
6	Aisle 12	Location 34
7	Aisle 6	Location 10
8	Aisle 5	Location 10
9	Aisle 7	Location 31
10	Aisle 12	Location 38
11	Aisle 9	Location 32
12	Aisle 2	Location 15
Order 6	number of articles 21
0	Aisle 3	Location 10
1	Aisle 5	Location 1
2	Aisle 8	Location 33
3	Aisle 10	Location 13
4	Aisle 16	Location 9
5	Aisle 16	Location 40
6	Aisle 6	Location 39
7	Aisle 11	Location 14
8	Aisle 13	Location 9
9	Aisle 12	Location 8
10	Aisle 10	Location 11
11	Aisle 8	Location 43
12	Aisle 12	Location 10
13	Aisle 2	Location 26
14	Aisle 17	Location 41
15	Aisle 4	Location 21
16	Aisle 7	Location 29
17	Aisle 3	Location 4
18	Aisle 11	Location 11
19	Aisle 16	Location 3
20	Aisle 15	Location 9
Order 7	number of articles 7
0	Aisle 10	Location 14
1	Aisle 5	Location 39
2	Aisle 5	Location 30
3	Aisle 10	Location 22
4	Aisle 0	Location 4
5	Aisle 13	Location 25
6	Aisle 10	Location 36
Order 8	number of articles 18
0	Aisle 5	Location 38
1	Aisle 4	Location 43
2	Aisle 1	Location 6
3	Aisle 0	Location 7
4	Aisle 19	Location 33
5	Aisle 11	Location 34
6	Aisle 14	Location 9
7	Aisle 10	Location 34
8	Aisle 15	Location 11
9	Aisle 11	Location 42
10	Aisle 2	Location 20
11	Aisle 10	Location 39
12	Aisle 16	Location 24
13	Aisle 13	Location 16
14	Aisle 11	Location 7
15	Aisle 5	Location 32
16	Aisle 1	Location 32
17	Aisle 13	Location 19
Order 9	number of articles 10
0	Aisle 13	Location 4
1	Aisle 17	Location 27
2	Aisle 6	Location 33
3	Aisle 18	Location 3
4	Aisle 4	Location 7
5	Aisle 1	Location 43
6	Aisle 1	Location 15
7	Aisle 18	Location 24
8	Aisle 18	Location 42
9	Aisle 5	Location 23
Order 10	number of articles 6
0	Aisle 13	Location 44
1	Aisle 15	Location 24
2	Aisle 14	Location 33
3	Aisle 19	Location 39
4	Aisle 18	Location 17
5	Aisle 2	Location 26
Order 11	number of articles 14
0	Aisle 1	Location 32
1	Aisle 19	Location 7
2	Aisle 0	Location 29
3	Aisle 19	Location 6
4	Aisle 12	Location 11
5	Aisle 3	Location 32
6	Aisle 0	Location 27
7	Aisle 7	Location 31
8	Aisle 13	Location 5
9	Aisle 1	Location 14
10	Aisle 15	Location 35
11	Aisle 8	Location 33
12	Aisle 19	Location 2
13	Aisle 7	Location 30
Order 12	number of articles 18
0	Aisle 12	Location 34
1	Aisle 4	Location 33
2	Aisle 17	Location 3
3	Aisle 19	Location 32
4	Aisle 6	Location 2
5	Aisle 19	Location 24
6	Aisle 7	Location 22
7	Aisle 13	Location 4
8	Aisle 14	Location 17
9	Aisle 12	Location 35
10	Aisle 3	Location 15
11	Aisle 2	Location 23
12	Aisle 10	Location 3
13	Aisle 9	Location 8
14	Aisle 10	Location 0
15	Aisle 9	Location 7
16	Aisle 11	Location 35
17	Aisle 17	Location 14
Order 13	number of articles 5
0	Aisle 4	Location 37
1	Aisle 6	Location 27
2	Aisle 1	Location 36
3	Aisle 3	Location 28
4	Aisle 19	Location 34
Order 14	number of articles 19
0	Aisle 1	Location 37
1	Aisle 17	Location 10
2	Aisle 5	Location 43
3	Aisle 9	Location 14
4	Aisle 9	Location 35
5	Aisle 16	Location 18
6	Aisle 13	Location 24
7	Aisle 9	Location 8
8	Aisle 8	Location 23
9	Aisle 4	Location 33
10	Aisle 7	Location 0
11	Aisle 18	Location 11
12	Aisle 14	Location 6
13	Aisle 16	Location 27
14	Aisle 18	Location 32
15	Aisle 8	Location 38
16	Aisle 7	Location 37
17	Aisle 2	Location 43
18	Aisle 13	Location 10
Order 15	number of articles 18
0	Aisle 6	Location 25
1	Aisle 0	Location 18
2	Aisle 4	Location 15
3	Aisle 10	Location 43
4	Aisle 19	Location 11
5	Aisle 14	Location 27
6	Aisle 17	Location 44
7	Aisle 15	Location 11
8	Aisle 10	Location 28
9	Aisle 17	Location 20
10	Aisle 2	Location 40
11	Aisle 16	Location 41
12	Aisle 15	Location 23
13	Aisle 7	Location 13
14	Aisle 4	Location 11
15	Aisle 18	Location 41
16	Aisle 17	Location 23
17	Aisle 1	Location 2
Order 16	number of articles 17
0	Aisle 5	Location 1
1	Aisle 12	Location 20
2	Aisle 14	Location 3
3	Aisle 7	Location 21
4	Aisle 13	Location 24
5	Aisle 9	Location 15
6	Aisle 2	Location 31
7	Aisle 15	Location 12
8	Aisle 19	Location 0
9	Aisle 19	Location 32
10	Aisle 15	Location 8
11	Aisle 12	Location 31
12	Aisle 2	Location 16
13	Aisle 2	Location 4
14	Aisle 9	Location 36
15	Aisle 15	Location 11
16	Aisle 16	Location 1
Order 17	number of articles 14
0	Aisle 18	Location 36
1	Aisle 17	Location 24
2	Aisle 12	Location 14
3	Aisle 14	Location 32
4	Aisle 12	Location 33
5	Aisle 11	Location 16
6	Aisle 9	Location 37
7	Aisle 11	Location 30
8	Aisle 12	Location 0
9	Aisle 17	Location 39
10	Aisle 12	Location 28
11	Aisle 6	Location 7
12	Aisle 1	Location 23
13	Aisle 2	Location 25
Order 18	number of articles 20
0	Aisle 1	Location 13
1	Aisle 1	Location 44
2	Aisle 3	Location 28
3	Aisle 10	Location 15
4	Aisle 16	Location 20
5	Aisle 7	Location 30
6	Aisle 19	Location 10
7	Aisle 18	Location 4
8	Aisle 17	Location 43
9	Aisle 16	Location 19
10	Aisle 15	Location 4
11	Aisle 10	Location 14
12	Aisle 19	Location 43
13	Aisle 2	Location 26
14	Aisle 4	Location 43
15	Aisle 10	Location 5
16	Aisle 7	Location 23
17	Aisle 5	Location 9
18	Aisle 17	Location 38
19	Aisle 7	Location 38
Order 19	number of articles 6
0	Aisle 18	Location 34
1	Aisle 9	Location 14
2	Aisle 0	Location 24
3	Aisle 11	Location 24
4	Aisle 19	Location 8
5	Aisle 16	Location 25
