Order 0	number of articles 20
0	Aisle 4	Location 31
1	Aisle 2	Location 35
2	Aisle 0	Location 24
3	Aisle 11	Location 8
4	Aisle 0	Location 32
5	Aisle 13	Location 0
6	Aisle 19	Location 40
7	Aisle 1	Location 35
8	Aisle 1	Location 30
9	Aisle 1	Location 23
10	Aisle 9	Location 38
11	Aisle 19	Location 28
12	Aisle 0	Location 19
13	Aisle 18	Location 17
14	Aisle 17	Location 10
15	Aisle 7	Location 3
16	Aisle 2	Location 24
17	Aisle 12	Location 3
18	Aisle 9	Location 36
19	Aisle 17	Location 37
Order 1	number of articles 19
0	Aisle 5	Location 9
1	Aisle 9	Location 24
2	Aisle 7	Location 41
3	Aisle 14	Location 4
4	Aisle 19	Location 21
5	Aisle 17	Location 44
6	Aisle 19	Location 25
7	Aisle 15	Location 31
8	Aisle 7	Location 39
9	Aisle 15	Location 1
10	Aisle 13	Location 39
11	Aisle 9	Location 7
12	Aisle 16	Location 32
13	Aisle 19	Location 41
14	Aisle 1	Location 9
15	Aisle 15	Location 5
16	Aisle 18	Location 5
17	Aisle 11	Location 8
18	Aisle 5	Location 41
Order 2	number of articles 23
0	Aisle 6	Location 36
1	Aisle 5	Location 28
2	Aisle 2	Location 21
3	Aisle 9	Location 40
4	Aisle 4	Location 0
5	Aisle 5	Location 7
6	Aisle 6	Location 38
7	Aisle 3	Location 20
8	Aisle 4	Location 4
9	Aisle 4	Location 10
10	Aisle 5	Location 14
11	Aisle 19	Location 15
12	Aisle 9	Location 42
13	Aisle 10	Location 44
14	Aisle 13	Location 32
15	Aisle 14	Location 23
16	Aisle 6	Location 0
17	Aisle 16	Location 15
18	Aisle 2	Location 7
19	Aisle 2	Location 30
20	Aisle 13	Location 10
21	Aisle 19	Location 34
22	Aisle 7	Location 10
Order 3	number of articles 17
0	Aisle 13	Location 19
1	Aisle 3	Location 34
2	Aisle 11	Location 16
3	Aisle 10	Location 1
4	Aisle 11	Location 30
5	Aisle 17	Location 0
6	Aisle 2	Location 10
7	Aisle 11	Location 15
8	Aisle 12	Location 5
9	Aisle 16	Location 30
10	Aisle 14	Location 38
11	Aisle 17	Location 22
12	Aisle 18	Location 33
13	Aisle 18	Location 17
14	Aisle 9	Location 2
15	Aisle 18	Location 30
16	Aisle 18	Location 2
Order 4	number of articles 11
0	Aisle 2	Location 34
1	Aisle 12	Location 7
2	Aisle 3	Location 40
3	Aisle 2	Location 26
4	Aisle 0	Location 10
5	Aisle 15	Location 22
6	Aisle 9	Location 11
7	Aisle 5	Location 40
8	Aisle 5	Location 36
9	Aisle 7	Location 44
10	Aisle 12	Location 39
Order 5	number of articles 16
0	Aisle 4	Location 33
1	Aisle 1	Location 12
2	Aisle 6	Location 2
3	Aisle 7	Location 18
4	Aisle 2	Location 34
5	Aisle 2	Location 26
6	Aisle 7	Location 27
7	Aisle 3	Location 37
8	Aisle 16	Location 1
9	Aisle 18	Location 11
10	Aisle 19	Location 8
11	Aisle 1	Location 6
12	Aisle 7	Location 21
13	Aisle 12	Location 31
14	Aisle 18	Location 29
15	Aisle 15	Location 4
Order 6	number of articles 22
0	Aisle 17	Location 3
1	Aisle 19	Location 7
2	Aisle 18	Location 12
3	Aisle 5	Location 2
