Order 0	number of articles 10
0	Aisle 7	Location 36
1	Aisle 17	Location 25
2	Aisle 13	Location 4
3	Aisle 8	Location 26
4	Aisle 5	Location 37
5	Aisle 15	Location 15
6	Aisle 10	Location 33
7	Aisle 18	Location 44
8	Aisle 5	Location 15
9	Aisle 17	Location 33
Order 1	number of articles 20
0	Aisle 9	Location 30
1	Aisle 13	Location 3
2	Aisle 18	Location 34
3	Aisle 17	Location 0
4	Aisle 11	Location 22
5	Aisle 14	Location 26
6	Aisle 4	Location 5
7	Aisle 8	Location 26
8	Aisle 13	Location 37
9	Aisle 3	Location 16
10	Aisle 8	Location 27
11	Aisle 14	Location 31
12	Aisle 0	Location 19
13	Aisle 17	Location 2
14	Aisle 0	Location 1
15	Aisle 4	Location 11
16	Aisle 6	Location 18
17	Aisle 8	Location 42
18	Aisle 18	Location 38
19	Aisle 18	Location 24
Order 2	number of articles 15
0	Aisle 6	Location 2
1	Aisle 11	Location 2
2	Aisle 19	Location 31
3	Aisle 0	Location 6
4	Aisle 6	Location 10
5	Aisle 13	Location 28
6	Aisle 16	Location 10
7	Aisle 14	Location 13
8	Aisle 0	Location 8
9	Aisle 16	Location 22
10	Aisle 18	Location 33
11	Aisle 8	Location 23
12	Aisle 9	Location 28
13	Aisle 2	Location 34
14	Aisle 15	Location 19
Order 3	number of articles 23
0	Aisle 4	Location 31
1	Aisle 11	Location 16
2	Aisle 6	Location 27
3	Aisle 6	Location 7
4	Aisle 7	Location 36
5	Aisle 2	Location 20
6	Aisle 12	Location 12
7	Aisle 16	Location 20
8	Aisle 14	Location 10
9	Aisle 17	Location 32
10	Aisle 9	Location 29
11	Aisle 12	Location 24
12	Aisle 19	Location 27
13	Aisle 17	Location 37
14	Aisle 1	Location 1
15	Aisle 2	Location 9
16	Aisle 15	Location 13
17	Aisle 2	Location 12
18	Aisle 11	Location 1
19	Aisle 8	Location 3
20	Aisle 15	Location 41
21	Aisle 16	Location 24
22	Aisle 5	Location 9
Order 4	number of articles 8
0	Aisle 10	Location 18
1	Aisle 16	Location 38
2	Aisle 1	Location 15
3	Aisle 14	Location 19
4	Aisle 3	Location 33
5	Aisle 11	Location 29
6	Aisle 15	Location 23
7	Aisle 0	Location 2
Order 5	number of articles 22
0	Aisle 7	Location 23
1	Aisle 11	Location 35
2	Aisle 3	Location 37
3	Aisle 19	Location 17
4	Aisle 5	Location 6
5	Aisle 4	Location 2
6	Aisle 16	Location 18
7	Aisle 2	Location 28
8	Aisle 12	Location 32
9	Aisle 11	Location 8
10	Aisle 1	Location 27
11	Aisle 17	Location 15
12	Aisle 11	Location 40
13	Aisle 1	Location 32
14	Aisle 8	Location 42
15	Aisle 17	Location 20
16	Aisle 8	Location 16
17	Aisle 1	Location 40
18	Aisle 6	Location 19
19	Aisle 5	Location 7
20	Aisle 18	Location 33
21	Aisle 12	Location 10
Order 6	number of articles 14
0	Aisle 10	Location 15
1	Aisle 1	Location 26
2	Aisle 7	Location 8
3	Aisle 3	Location 42
4	Aisle 5	Location 25
5	Aisle 19	Location 13
6	Aisle 8	Location 23
7	Aisle 17	Location 19
8	Aisle 2	Location 2
9	Aisle 14	Location 23
10	Aisle 4	Location 1
11	Aisle 0	Location 38
12	Aisle 16	Location 5
13	Aisle 8	Location 12
Order 7	number of articles 6
0	Aisle 0	Location 27
1	Aisle 10	Location 7
2	Aisle 13	Location 1
3	Aisle 2	Location 39
4	Aisle 19	Location 16
5	Aisle 15	Location 39
Order 8	number of articles 11
0	Aisle 12	Location 8
1	Aisle 15	Location 21
2	Aisle 0	Location 32
3	Aisle 2	Location 36
4	Aisle 5	Location 34
5	Aisle 18	Location 17
6	Aisle 19	Location 11
7	Aisle 3	Location 40
8	Aisle 5	Location 24
9	Aisle 7	Location 5
10	Aisle 16	Location 30
Order 9	number of articles 14
0	Aisle 11	Location 24
1	Aisle 4	Location 24
2	Aisle 5	Location 7
3	Aisle 19	Location 23
4	Aisle 1	Location 18
5	Aisle 13	Location 7
6	Aisle 0	Location 30
7	Aisle 16	Location 13
8	Aisle 9	Location 1
9	Aisle 12	Location 17
10	Aisle 10	Location 1
11	Aisle 12	Location 12
12	Aisle 13	Location 18
13	Aisle 12	Location 43
Order 10	number of articles 5
0	Aisle 10	Location 13
1	Aisle 3	Location 16
2	Aisle 17	Location 23
3	Aisle 5	Location 18
4	Aisle 13	Location 31
Order 11	number of articles 6
0	Aisle 9	Location 8
1	Aisle 3	Location 38
2	Aisle 18	Location 12
3	Aisle 14	Location 7
4	Aisle 18	Location 17
5	Aisle 11	Location 9
Order 12	number of articles 5
0	Aisle 7	Location 0
1	Aisle 0	Location 37
