Order 0	number of articles 11
0	Aisle 19	Location 17
1	Aisle 1	Location 15
2	Aisle 1	Location 5
3	Aisle 2	Location 28
4	Aisle 4	Location 17
5	Aisle 16	Location 5
6	Aisle 13	Location 27
7	Aisle 5	Location 2
8	Aisle 3	Location 36
9	Aisle 15	Location 11
10	Aisle 14	Location 26
Order 1	number of articles 15
0	Aisle 10	Location 34
1	Aisle 0	Location 43
2	Aisle 8	Location 26
3	Aisle 8	Location 24
4	Aisle 18	Location 25
5	Aisle 15	Location 23
6	Aisle 1	Location 29
7	Aisle 8	Location 13
8	Aisle 11	Location 15
9	Aisle 17	Location 41
10	Aisle 3	Location 12
11	Aisle 6	Location 40
12	Aisle 17	Location 42
13	Aisle 16	Location 9
14	Aisle 2	Location 9
Order 2	number of articles 5
0	Aisle 14	Location 25
1	Aisle 19	Location 13
2	Aisle 8	Location 5
3	Aisle 5	Location 42
4	Aisle 6	Location 44
Order 3	number of articles 11
0	Aisle 7	Location 24
1	Aisle 6	Location 35
2	Aisle 3	Location 29
3	Aisle 2	Location 18
4	Aisle 8	Location 43
5	Aisle 4	Location 21
6	Aisle 3	Location 35
7	Aisle 14	Location 42
8	Aisle 17	Location 40
9	Aisle 9	Location 7
10	Aisle 18	Location 22
Order 4	number of articles 11
0	Aisle 17	Location 12
1	Aisle 19	Location 2
2	Aisle 14	Location 26
3	Aisle 12	Location 16
4	Aisle 16	Location 32
5	Aisle 4	Location 23
6	Aisle 10	Location 23
7	Aisle 5	Location 3
8	Aisle 7	Location 0
9	Aisle 6	Location 21
10	Aisle 13	Location 20
Order 5	number of articles 6
0	Aisle 1	Location 14
1	Aisle 13	Location 2
2	Aisle 5	Location 20
3	Aisle 12	Location 27
4	Aisle 4	Location 28
5	Aisle 19	Location 27
Order 6	number of articles 19
0	Aisle 3	Location 12
1	Aisle 4	Location 16
2	Aisle 9	Location 8
3	Aisle 7	Location 44
4	Aisle 12	Location 15
5	Aisle 0	Location 32
6	Aisle 17	Location 28
7	Aisle 17	Location 3
8	Aisle 19	Location 40
9	Aisle 2	Location 29
10	Aisle 7	Location 12
11	Aisle 4	Location 20
12	Aisle 17	Location 27
13	Aisle 1	Location 32
