Order 0	number of articles 5
0	Aisle 5	Location 33
1	Aisle 15	Location 44
2	Aisle 3	Location 37
3	Aisle 4	Location 5
4	Aisle 1	Location 36
Order 1	number of articles 19
0	Aisle 10	Location 23
1	Aisle 13	Location 5
2	Aisle 8	Location 1
3	Aisle 2	Location 26
4	Aisle 13	Location 13
5	Aisle 5	Location 22
6	Aisle 9	Location 24
7	Aisle 0	Location 10
8	Aisle 16	Location 41
9	Aisle 18	Location 32
10	Aisle 13	Location 8
11	Aisle 14	Location 18
12	Aisle 19	Location 9
13	Aisle 15	Location 33
14	Aisle 19	Location 10
15	Aisle 10	Location 38
16	Aisle 7	Location 31
17	Aisle 9	Location 8
18	Aisle 11	Location 34
Order 2	number of articles 10
0	Aisle 5	Location 29
1	Aisle 0	Location 4
2	Aisle 13	Location 11
3	Aisle 6	Location 19
4	Aisle 16	Location 16
5	Aisle 2	Location 2
6	Aisle 13	Location 36
7	Aisle 6	Location 39
8	Aisle 16	Location 5
9	Aisle 14	Location 40
Order 3	number of articles 16
0	Aisle 5	Location 0
1	Aisle 0	Location 15
2	Aisle 6	Location 42
3	Aisle 2	Location 9
4	Aisle 5	Location 34
5	Aisle 6	Location 34
6	Aisle 11	Location 30
7	Aisle 9	Location 42
8	Aisle 7	Location 30
9	Aisle 18	Location 27
10	Aisle 16	Location 41
11	Aisle 3	Location 10
12	Aisle 4	Location 26
13	Aisle 14	Location 12
14	Aisle 11	Location 0
15	Aisle 17	Location 29
Order 4	number of articles 5
0	Aisle 1	Location 22
1	Aisle 11	Location 10
2	Aisle 1	Location 1
3	Aisle 8	Location 16
4	Aisle 14	Location 34
Order 5	number of articles 11
0	Aisle 12	Location 4
1	Aisle 18	Location 8
2	Aisle 16	Location 21
3	Aisle 15	Location 8
4	Aisle 12	Location 44
5	Aisle 9	Location 11
6	Aisle 5	Location 31
7	Aisle 1	Location 25
8	Aisle 2	Location 24
9	Aisle 16	Location 29
10	Aisle 8	Location 22
Order 6	number of articles 18
0	Aisle 6	Location 26
1	Aisle 19	Location 16
2	Aisle 9	Location 4
3	Aisle 15	Location 30
4	Aisle 2	Location 6
5	Aisle 17	Location 28
6	Aisle 18	Location 34
7	Aisle 18	Location 27
8	Aisle 6	Location 16
9	Aisle 10	Location 43
10	Aisle 4	Location 6
11	Aisle 2	Location 26
12	Aisle 1	Location 3
13	Aisle 8	Location 29
14	Aisle 10	Location 31
15	Aisle 16	Location 28
16	Aisle 0	Location 43
17	Aisle 18	Location 13
Order 7	number of articles 24
0	Aisle 15	Location 14
1	Aisle 15	Location 2
2	Aisle 16	Location 21
3	Aisle 17	Location 33
4	Aisle 15	Location 35
5	Aisle 1	Location 2
6	Aisle 16	Location 11
7	Aisle 16	Location 24
8	Aisle 17	Location 31
9	Aisle 4	Location 1
10	Aisle 18	Location 28
11	Aisle 16	Location 36
12	Aisle 3	Location 44
13	Aisle 10	Location 40
14	Aisle 2	Location 22
15	Aisle 19	Location 44
16	Aisle 12	Location 40
17	Aisle 15	Location 22
18	Aisle 8	Location 9
19	Aisle 13	Location 29
20	Aisle 12	Location 35
21	Aisle 13	Location 6
22	Aisle 16	Location 26
23	Aisle 5	Location 1
Order 8	number of articles 19
0	Aisle 17	Location 13
1	Aisle 17	Location 1
2	Aisle 13	Location 31
3	Aisle 14	Location 33
4	Aisle 16	Location 32
5	Aisle 0	Location 6
6	Aisle 16	Location 41
7	Aisle 8	Location 22
8	Aisle 19	Location 43
9	Aisle 12	Location 21
10	Aisle 3	Location 23
11	Aisle 11	Location 3
12	Aisle 19	Location 6
13	Aisle 19	Location 35
14	Aisle 11	Location 29
15	Aisle 16	Location 28
16	Aisle 9	Location 33
17	Aisle 19	Location 0
18	Aisle 5	Location 32
Order 9	number of articles 20
0	Aisle 13	Location 15
1	Aisle 7	Location 4
2	Aisle 3	Location 42
3	Aisle 8	Location 40
4	Aisle 6	Location 21
5	Aisle 16	Location 44
6	Aisle 6	Location 17
7	Aisle 10	Location 14
8	Aisle 13	Location 25
9	Aisle 18	Location 9
10	Aisle 9	Location 21
11	Aisle 1	Location 29
12	Aisle 12	Location 37
13	Aisle 13	Location 43
14	Aisle 9	Location 35
15	Aisle 3	Location 17
16	Aisle 9	Location 17
17	Aisle 17	Location 34
18	Aisle 3	Location 40
19	Aisle 16	Location 36
Order 10	number of articles 19
0	Aisle 5	Location 26
1	Aisle 14	Location 14
2	Aisle 2	Location 4
3	Aisle 16	Location 17
4	Aisle 10	Location 16
5	Aisle 10	Location 13
6	Aisle 17	Location 21
7	Aisle 7	Location 43
8	Aisle 4	Location 38
9	Aisle 12	Location 28
10	Aisle 11	Location 30
11	Aisle 6	Location 4
12	Aisle 19	Location 30
13	Aisle 1	Location 23
14	Aisle 5	Location 21
15	Aisle 10	Location 15
16	Aisle 5	Location 3
17	Aisle 8	Location 28
18	Aisle 18	Location 25
Order 11	number of articles 10
