Order 0	number of articles 11
0	Aisle 5	Location 44
1	Aisle 16	Location 32
2	Aisle 17	Location 6
3	Aisle 14	Location 37
4	Aisle 11	Location 0
5	Aisle 16	Location 0
6	Aisle 3	Location 0
7	Aisle 19	Location 41
8	Aisle 19	Location 9
9	Aisle 12	Location 30
10	Aisle 5	Location 9
Order 1	number of articles 6
0	Aisle 16	Location 28
1	Aisle 10	Location 36
2	Aisle 14	Location 23
3	Aisle 3	Location 34
4	Aisle 3	Location 2
5	Aisle 8	Location 22
Order 2	number of articles 19
0	Aisle 6	Location 30
1	Aisle 13	Location 14
2	Aisle 16	Location 5
3	Aisle 19	Location 30
4	Aisle 15	Location 26
5	Aisle 4	Location 22
6	Aisle 13	Location 31
7	Aisle 0	Location 31
8	Aisle 7	Location 2
9	Aisle 6	Location 19
10	Aisle 15	Location 0
11	Aisle 2	Location 22
12	Aisle 6	Location 27
13	Aisle 1	Location 9
14	Aisle 9	Location 3
15	Aisle 9	Location 4
16	Aisle 12	Location 7
17	Aisle 16	Location 35
18	Aisle 4	Location 38
Order 3	number of articles 17
0	Aisle 4	Location 24
1	Aisle 9	Location 23
2	Aisle 5	Location 35
3	Aisle 1	Location 7
4	Aisle 8	Location 12
5	Aisle 5	Location 20
6	Aisle 13	Location 6
7	Aisle 15	Location 10
8	Aisle 0	Location 5
9	Aisle 2	Location 11
10	Aisle 19	Location 21
11	Aisle 4	Location 0
12	Aisle 2	Location 42
13	Aisle 15	Location 27
14	Aisle 8	Location 4
15	Aisle 11	Location 42
16	Aisle 4	Location 20
Order 4	number of articles 9
0	Aisle 4	Location 15
1	Aisle 0	Location 38
2	Aisle 5	Location 43
3	Aisle 1	Location 17
4	Aisle 19	Location 1
5	Aisle 2	Location 8
6	Aisle 4	Location 33
7	Aisle 2	Location 28
8	Aisle 18	Location 31
Order 5	number of articles 16
0	Aisle 4	Location 4
1	Aisle 7	Location 3
2	Aisle 16	Location 31
3	Aisle 19	Location 2
4	Aisle 4	Location 20
5	Aisle 10	Location 36
6	Aisle 4	Location 10
7	Aisle 9	Location 0
8	Aisle 5	Location 12
9	Aisle 12	Location 16
