Order 0	number of articles 7
0	Aisle 16	Location 7
1	Aisle 3	Location 3
2	Aisle 15	Location 10
3	Aisle 1	Location 4
4	Aisle 8	Location 17
5	Aisle 7	Location 24
6	Aisle 13	Location 5
Order 1	number of articles 5
0	Aisle 2	Location 21
1	Aisle 10	Location 23
2	Aisle 10	Location 21
3	Aisle 13	Location 8
4	Aisle 17	Location 20
Order 2	number of articles 10
0	Aisle 10	Location 20
1	Aisle 11	Location 43
2	Aisle 6	Location 15
3	Aisle 4	Location 12
4	Aisle 3	Location 17
5	Aisle 3	Location 31
6	Aisle 1	Location 34
7	Aisle 6	Location 31
8	Aisle 15	Location 11
9	Aisle 9	Location 21
Order 3	number of articles 19
0	Aisle 6	Location 3
1	Aisle 9	Location 44
2	Aisle 4	Location 21
3	Aisle 2	Location 14
4	Aisle 10	Location 25
5	Aisle 4	Location 18
6	Aisle 1	Location 6
7	Aisle 6	Location 17
8	Aisle 15	Location 43
9	Aisle 16	Location 35
10	Aisle 13	Location 34
11	Aisle 19	Location 29
12	Aisle 18	Location 3
13	Aisle 12	Location 6
14	Aisle 13	Location 27
15	Aisle 0	Location 10
16	Aisle 12	Location 35
17	Aisle 19	Location 16
18	Aisle 17	Location 5
Order 4	number of articles 17
0	Aisle 18	Location 28
1	Aisle 8	Location 26
2	Aisle 0	Location 42
3	Aisle 6	Location 38
4	Aisle 10	Location 32
5	Aisle 15	Location 28
6	Aisle 17	Location 10
7	Aisle 1	Location 36
8	Aisle 13	Location 30
9	Aisle 4	Location 2
10	Aisle 6	Location 33
11	Aisle 13	Location 9
12	Aisle 8	Location 15
13	Aisle 7	Location 12
14	Aisle 7	Location 6
15	Aisle 10	Location 36
16	Aisle 13	Location 27
Order 5	number of articles 11
0	Aisle 0	Location 42
1	Aisle 9	Location 25
2	Aisle 5	Location 16
3	Aisle 1	Location 11
4	Aisle 3	Location 12
5	Aisle 16	Location 28
6	Aisle 7	Location 0
7	Aisle 7	Location 16
8	Aisle 1	Location 25
9	Aisle 19	Location 37
10	Aisle 8	Location 23
Order 6	number of articles 17
0	Aisle 7	Location 37
1	Aisle 6	Location 10
2	Aisle 19	Location 9
3	Aisle 11	Location 29
4	Aisle 15	Location 33
5	Aisle 7	Location 36
6	Aisle 1	Location 42
7	Aisle 12	Location 35
8	Aisle 19	Location 16
9	Aisle 2	Location 37
10	Aisle 2	Location 6
11	Aisle 18	Location 1
12	Aisle 19	Location 13
13	Aisle 11	Location 12
14	Aisle 6	Location 17
15	Aisle 8	Location 44
16	Aisle 6	Location 25
Order 7	number of articles 23
0	Aisle 5	Location 20
1	Aisle 11	Location 2
2	Aisle 16	Location 43
3	Aisle 19	Location 6
4	Aisle 6	Location 0
5	Aisle 3	Location 37
6	Aisle 17	Location 2
7	Aisle 2	Location 19
8	Aisle 13	Location 33
9	Aisle 4	Location 42
10	Aisle 13	Location 18
11	Aisle 7	Location 7
12	Aisle 11	Location 15
13	Aisle 19	Location 29
14	Aisle 5	Location 39
15	Aisle 10	Location 29
16	Aisle 7	Location 3
17	Aisle 15	Location 17
18	Aisle 0	Location 25
19	Aisle 18	Location 38
20	Aisle 7	Location 15
21	Aisle 3	Location 16
22	Aisle 9	Location 21
Order 8	number of articles 14
0	Aisle 18	Location 22
1	Aisle 14	Location 8
