Order 0	number of articles 5
0	Aisle 10	Location 23
1	Aisle 2	Location 40
2	Aisle 4	Location 34
3	Aisle 9	Location 24
4	Aisle 5	Location 6
Order 1	number of articles 6
0	Aisle 11	Location 42
1	Aisle 4	Location 8
2	Aisle 16	Location 0
3	Aisle 0	Location 24
4	Aisle 12	Location 44
5	Aisle 9	Location 35
Order 2	number of articles 10
0	Aisle 17	Location 27
1	Aisle 4	Location 30
2	Aisle 0	Location 2
3	Aisle 0	Location 18
4	Aisle 11	Location 8
5	Aisle 9	Location 30
6	Aisle 0	Location 10
7	Aisle 4	Location 42
8	Aisle 2	Location 15
9	Aisle 9	Location 36
Order 3	number of articles 5
0	Aisle 11	Location 33
1	Aisle 6	Location 34
2	Aisle 3	Location 20
3	Aisle 17	Location 23
4	Aisle 1	Location 13
Order 4	number of articles 7
0	Aisle 0	Location 24
1	Aisle 16	Location 26
2	Aisle 14	Location 3
3	Aisle 18	Location 23
4	Aisle 16	Location 7
5	Aisle 0	Location 12
6	Aisle 11	Location 7
Order 5	number of articles 15
0	Aisle 2	Location 11
1	Aisle 1	Location 2
2	Aisle 2	Location 1
3	Aisle 2	Location 9
4	Aisle 11	Location 4
5	Aisle 2	Location 2
6	Aisle 6	Location 42
7	Aisle 15	Location 40
8	Aisle 6	Location 25
9	Aisle 6	Location 41
10	Aisle 8	Location 8
11	Aisle 8	Location 36
12	Aisle 11	Location 44
13	Aisle 14	Location 2
14	Aisle 2	Location 41
Order 6	number of articles 16
0	Aisle 0	Location 13
1	Aisle 19	Location 36
2	Aisle 18	Location 29
3	Aisle 3	Location 18
4	Aisle 8	Location 39
5	Aisle 7	Location 19
6	Aisle 1	Location 5
7	Aisle 1	Location 28
8	Aisle 13	Location 0
9	Aisle 2	Location 40
10	Aisle 6	Location 2
11	Aisle 9	Location 24
12	Aisle 15	Location 41
13	Aisle 13	Location 25
14	Aisle 3	Location 11
15	Aisle 3	Location 17
Order 7	number of articles 17
0	Aisle 12	Location 31
1	Aisle 0	Location 14
2	Aisle 5	Location 23
3	Aisle 14	Location 5
4	Aisle 19	Location 28
5	Aisle 3	Location 10
6	Aisle 6	Location 2
7	Aisle 10	Location 28
8	Aisle 8	Location 11
9	Aisle 17	Location 35
10	Aisle 17	Location 44
11	Aisle 8	Location 16
12	Aisle 6	Location 9
13	Aisle 15	Location 27
14	Aisle 9	Location 39
15	Aisle 5	Location 12
16	Aisle 8	Location 12
Order 8	number of articles 19
0	Aisle 19	Location 25
1	Aisle 6	Location 22
2	Aisle 7	Location 18
3	Aisle 8	Location 3
4	Aisle 14	Location 13
5	Aisle 5	Location 27
6	Aisle 16	Location 7
7	Aisle 9	Location 43
8	Aisle 12	Location 14
9	Aisle 11	Location 16
10	Aisle 8	Location 35
11	Aisle 3	Location 6
12	Aisle 1	Location 28
13	Aisle 17	Location 16
14	Aisle 19	Location 29
15	Aisle 11	Location 0
16	Aisle 11	Location 22
17	Aisle 14	Location 6
18	Aisle 1	Location 14
Order 9	number of articles 6
0	Aisle 17	Location 21
1	Aisle 6	Location 26
2	Aisle 10	Location 32
3	Aisle 4	Location 30
4	Aisle 7	Location 34
5	Aisle 10	Location 20
Order 10	number of articles 14
0	Aisle 14	Location 27
1	Aisle 15	Location 7
2	Aisle 16	Location 12
3	Aisle 7	Location 37
4	Aisle 18	Location 2
5	Aisle 11	Location 7
6	Aisle 8	Location 13
7	Aisle 10	Location 16
8	Aisle 17	Location 0
9	Aisle 6	Location 9
10	Aisle 15	Location 8
11	Aisle 13	Location 26
12	Aisle 0	Location 39
13	Aisle 10	Location 29
Order 11	number of articles 6
0	Aisle 9	Location 8
1	Aisle 4	Location 5
2	Aisle 15	Location 17
3	Aisle 4	Location 44
4	Aisle 16	Location 41
5	Aisle 6	Location 34
Order 12	number of articles 20
0	Aisle 5	Location 32
1	Aisle 9	Location 20
2	Aisle 13	Location 34
3	Aisle 12	Location 23
4	Aisle 18	Location 38
5	Aisle 16	Location 26
6	Aisle 9	Location 36
7	Aisle 14	Location 13
8	Aisle 2	Location 10
9	Aisle 2	Location 13
10	Aisle 7	Location 8
11	Aisle 3	Location 4
12	Aisle 5	Location 1
13	Aisle 10	Location 12
14	Aisle 15	Location 26
15	Aisle 0	Location 16
16	Aisle 7	Location 10
17	Aisle 3	Location 42
18	Aisle 16	Location 14
19	Aisle 3	Location 5
Order 13	number of articles 21
0	Aisle 7	Location 13
1	Aisle 13	Location 25
2	Aisle 16	Location 13
3	Aisle 15	Location 1
4	Aisle 2	Location 25
5	Aisle 17	Location 22
6	Aisle 17	Location 25
7	Aisle 5	Location 9
8	Aisle 12	Location 30
9	Aisle 16	Location 33
10	Aisle 5	Location 30
11	Aisle 2	Location 12
12	Aisle 1	Location 1
13	Aisle 6	Location 28
14	Aisle 13	Location 22
15	Aisle 10	Location 33
16	Aisle 11	Location 41
17	Aisle 5	Location 44
18	Aisle 4	Location 41
19	Aisle 1	Location 6
20	Aisle 3	Location 6
Order 14	number of articles 24
0	Aisle 0	Location 21
1	Aisle 0	Location 20
2	Aisle 15	Location 6
3	Aisle 9	Location 12
4	Aisle 10	Location 28
5	Aisle 13	Location 5
6	Aisle 3	Location 20
7	Aisle 16	Location 13
8	Aisle 9	Location 23
9	Aisle 7	Location 33
10	Aisle 11	Location 24
11	Aisle 4	Location 40
12	Aisle 19	Location 0
13	Aisle 8	Location 13
14	Aisle 4	Location 1
15	Aisle 6	Location 43
16	Aisle 9	Location 1
17	Aisle 17	Location 6
18	Aisle 15	Location 26
19	Aisle 9	Location 9
20	Aisle 17	Location 29
21	Aisle 18	Location 35
22	Aisle 4	Location 9
23	Aisle 8	Location 37
Order 15	number of articles 19
0	Aisle 19	Location 12
1	Aisle 2	Location 17
2	Aisle 17	Location 3
3	Aisle 19	Location 32
4	Aisle 2	Location 4
5	Aisle 1	Location 35
6	Aisle 15	Location 3
7	Aisle 6	Location 11
8	Aisle 8	Location 1
9	Aisle 3	Location 41
10	Aisle 16	Location 23
11	Aisle 13	Location 3
12	Aisle 13	Location 4
13	Aisle 18	Location 33
14	Aisle 17	Location 15
15	Aisle 15	Location 28
16	Aisle 19	Location 22
17	Aisle 0	Location 43
18	Aisle 18	Location 38
Order 16	number of articles 14
0	Aisle 15	Location 38
1	Aisle 2	Location 24
2	Aisle 12	Location 3
3	Aisle 18	Location 5
4	Aisle 14	Location 22
5	Aisle 17	Location 27
6	Aisle 14	Location 31
7	Aisle 13	Location 39
8	Aisle 7	Location 29
9	Aisle 8	Location 36
10	Aisle 7	Location 38
11	Aisle 19	Location 40
12	Aisle 9	Location 1
13	Aisle 12	Location 16
Order 17	number of articles 22
0	Aisle 11	Location 25
1	Aisle 11	Location 36
2	Aisle 8	Location 12
3	Aisle 7	Location 22
4	Aisle 2	Location 29
5	Aisle 19	Location 31
6	Aisle 9	Location 27
