Order 0	number of articles 19
0	Aisle 9	Location 18
1	Aisle 2	Location 19
2	Aisle 3	Location 38
3	Aisle 7	Location 33
4	Aisle 10	Location 33
5	Aisle 11	Location 28
6	Aisle 17	Location 4
7	Aisle 6	Location 39
8	Aisle 13	Location 3
9	Aisle 8	Location 9
10	Aisle 10	Location 1
11	Aisle 14	Location 39
12	Aisle 0	Location 37
13	Aisle 2	Location 39
14	Aisle 14	Location 9
15	Aisle 18	Location 3
16	Aisle 3	Location 25
17	Aisle 10	Location 35
18	Aisle 7	Location 5
Order 1	number of articles 10
0	Aisle 2	Location 20
1	Aisle 9	Location 25
2	Aisle 3	Location 40
3	Aisle 1	Location 37
4	Aisle 0	Location 27
5	Aisle 12	Location 35
6	Aisle 9	Location 16
7	Aisle 12	Location 1
8	Aisle 19	Location 25
9	Aisle 0	Location 40
Order 2	number of articles 18
0	Aisle 8	Location 37
1	Aisle 8	Location 32
2	Aisle 9	Location 15
3	Aisle 7	Location 29
4	Aisle 9	Location 39
5	Aisle 5	Location 27
6	Aisle 11	Location 44
7	Aisle 6	Location 4
8	Aisle 11	Location 41
9	Aisle 6	Location 9
10	Aisle 17	Location 8
11	Aisle 14	Location 34
12	Aisle 1	Location 16
13	Aisle 4	Location 20
14	Aisle 0	Location 42
15	Aisle 9	Location 13
16	Aisle 3	Location 15
17	Aisle 3	Location 38
Order 3	number of articles 5
0	Aisle 11	Location 26
1	Aisle 10	Location 34
2	Aisle 6	Location 28
3	Aisle 0	Location 10
4	Aisle 13	Location 35
Order 4	number of articles 20
0	Aisle 10	Location 42
1	Aisle 3	Location 1
2	Aisle 12	Location 29
3	Aisle 4	Location 16
4	Aisle 12	Location 8
5	Aisle 12	Location 36
6	Aisle 15	Location 30
7	Aisle 18	Location 37
8	Aisle 15	Location 3
9	Aisle 5	Location 8
10	Aisle 6	Location 15
11	Aisle 5	Location 25
12	Aisle 11	Location 17
13	Aisle 13	Location 17
14	Aisle 15	Location 24
15	Aisle 3	Location 16
16	Aisle 7	Location 6
17	Aisle 6	Location 42
18	Aisle 0	Location 25
19	Aisle 4	Location 40
Order 5	number of articles 11
0	Aisle 3	Location 23
1	Aisle 3	Location 2
2	Aisle 10	Location 32
3	Aisle 3	Location 21
4	Aisle 4	Location 18
5	Aisle 18	Location 31
6	Aisle 19	Location 1
7	Aisle 7	Location 16
8	Aisle 1	Location 5
9	Aisle 5	Location 31
10	Aisle 3	Location 11
Order 6	number of articles 15
0	Aisle 1	Location 23
1	Aisle 9	Location 34
2	Aisle 8	Location 40
3	Aisle 8	Location 17
4	Aisle 19	Location 37
5	Aisle 7	Location 6
6	Aisle 15	Location 27
7	Aisle 16	Location 33
8	Aisle 19	Location 41
9	Aisle 18	Location 22
10	Aisle 17	Location 34
11	Aisle 0	Location 0
12	Aisle 15	Location 28
13	Aisle 18	Location 2
14	Aisle 9	Location 5
Order 7	number of articles 18
0	Aisle 1	Location 13
1	Aisle 3	Location 20
2	Aisle 6	Location 37
3	Aisle 14	Location 27
4	Aisle 19	Location 44
5	Aisle 11	Location 20
6	Aisle 8	Location 25
7	Aisle 19	Location 16
8	Aisle 2	Location 31
9	Aisle 9	Location 0
10	Aisle 3	Location 7
11	Aisle 18	Location 40
12	Aisle 15	Location 35
13	Aisle 10	Location 34
14	Aisle 11	Location 11
15	Aisle 5	Location 32
16	Aisle 9	Location 2
17	Aisle 5	Location 29
Order 8	number of articles 17
0	Aisle 4	Location 20
1	Aisle 13	Location 3
2	Aisle 15	Location 24
3	Aisle 11	Location 0
4	Aisle 0	Location 32
5	Aisle 4	Location 19
6	Aisle 8	Location 44
7	Aisle 4	Location 28
8	Aisle 15	Location 37
9	Aisle 6	Location 18
10	Aisle 9	Location 2
11	Aisle 11	Location 15
12	Aisle 4	Location 38
13	Aisle 12	Location 41
14	Aisle 9	Location 44
15	Aisle 19	Location 43
16	Aisle 14	Location 19
Order 9	number of articles 16
0	Aisle 7	Location 37
1	Aisle 9	Location 20
2	Aisle 11	Location 30
3	Aisle 2	Location 26
4	Aisle 12	Location 42
5	Aisle 3	Location 34
6	Aisle 5	Location 19
7	Aisle 0	Location 15
8	Aisle 2	Location 2
9	Aisle 0	Location 20
10	Aisle 5	Location 23
11	Aisle 8	Location 3
12	Aisle 15	Location 11
13	Aisle 0	Location 25
14	Aisle 3	Location 7
15	Aisle 11	Location 43
Order 10	number of articles 7
0	Aisle 5	Location 13
1	Aisle 4	Location 42
2	Aisle 16	Location 26
3	Aisle 9	Location 20
4	Aisle 3	Location 2
5	Aisle 18	Location 2
6	Aisle 16	Location 20
Order 11	number of articles 7
0	Aisle 12	Location 16
1	Aisle 15	Location 11
2	Aisle 18	Location 37
3	Aisle 1	Location 39
4	Aisle 11	Location 9
5	Aisle 19	Location 42
6	Aisle 5	Location 25
Order 12	number of articles 11
0	Aisle 0	Location 39
1	Aisle 5	Location 20
2	Aisle 2	Location 36
3	Aisle 6	Location 25
4	Aisle 9	Location 24
5	Aisle 14	Location 43
6	Aisle 7	Location 41
7	Aisle 15	Location 26
8	Aisle 10	Location 14
9	Aisle 11	Location 11
10	Aisle 2	Location 23
Order 13	number of articles 9
0	Aisle 18	Location 38
1	Aisle 1	Location 3
2	Aisle 11	Location 35
3	Aisle 11	Location 44
4	Aisle 7	Location 41
5	Aisle 14	Location 14
6	Aisle 18	Location 23
7	Aisle 15	Location 38
8	Aisle 5	Location 8
Order 14	number of articles 20
0	Aisle 5	Location 10
1	Aisle 4	Location 38
2	Aisle 7	Location 9
3	Aisle 2	Location 24
4	Aisle 8	Location 17
5	Aisle 18	Location 20
6	Aisle 15	Location 32
7	Aisle 16	Location 1
8	Aisle 6	Location 37
9	Aisle 14	Location 32
10	Aisle 4	Location 36
11	Aisle 7	Location 30
12	Aisle 14	Location 8
13	Aisle 15	Location 28
14	Aisle 12	Location 2
15	Aisle 10	Location 24
16	Aisle 13	Location 1
17	Aisle 13	Location 29
18	Aisle 14	Location 14
19	Aisle 16	Location 20
Order 15	number of articles 21
0	Aisle 3	Location 30
1	Aisle 18	Location 41
2	Aisle 4	Location 12
3	Aisle 11	Location 19
4	Aisle 10	Location 6
5	Aisle 19	Location 0
6	Aisle 8	Location 4
7	Aisle 2	Location 5
8	Aisle 11	Location 18
9	Aisle 16	Location 40
10	Aisle 8	Location 2
11	Aisle 12	Location 25
12	Aisle 2	Location 20
13	Aisle 2	Location 40
14	Aisle 3	Location 41
15	Aisle 17	Location 21
16	Aisle 3	Location 1
17	Aisle 13	Location 43
18	Aisle 13	Location 14
19	Aisle 11	Location 34
20	Aisle 14	Location 1
Order 16	number of articles 15
0	Aisle 12	Location 42
1	Aisle 16	Location 27
2	Aisle 12	Location 39
3	Aisle 3	Location 42
4	Aisle 13	Location 44
5	Aisle 12	Location 0
6	Aisle 4	Location 25
7	Aisle 15	Location 19
8	Aisle 1	Location 14
9	Aisle 6	Location 42
10	Aisle 14	Location 38
11	Aisle 8	Location 5
12	Aisle 17	Location 42
13	Aisle 10	Location 18
14	Aisle 3	Location 40
Order 17	number of articles 5
0	Aisle 12	Location 9
1	Aisle 15	Location 23
2	Aisle 19	Location 35
3	Aisle 19	Location 14
4	Aisle 19	Location 39
Order 18	number of articles 8
0	Aisle 5	Location 32
1	Aisle 3	Location 40
2	Aisle 2	Location 21
3	Aisle 6	Location 30
4	Aisle 13	Location 20
5	Aisle 0	Location 34
6	Aisle 9	Location 22
7	Aisle 1	Location 22
Order 19	number of articles 20
0	Aisle 10	Location 41
1	Aisle 2	Location 26
2	Aisle 18	Location 21
3	Aisle 2	Location 16
4	Aisle 5	Location 15
5	Aisle 5	Location 19
6	Aisle 3	Location 23
7	Aisle 6	Location 39
8	Aisle 15	Location 22
9	Aisle 11	Location 7
10	Aisle 10	Location 38
11	Aisle 9	Location 12
12	Aisle 1	Location 26
13	Aisle 1	Location 14
14	Aisle 7	Location 34
15	Aisle 19	Location 27
16	Aisle 5	Location 44
17	Aisle 19	Location 38
18	Aisle 19	Location 23
19	Aisle 12	Location 10
