no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 90
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 60
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 18570
empty_posi: 15481
chaotical_: 5783
5040,12923,10887,16649,
19908,4673,12908,16376,
26718,27265,26311,19412,
10555,23760,19051,25977,
12765,22645,21520,6924,
16609,9840,23112,5158,
7566,30396,31668,10549,
25002,21202,22391,2591,
5521,6510,10731,14376,
21128,26517,8595,22293,
24398,4823,81,6545,
31476,6354,23769,19665,
18927,10231,6246,18292,
6508,9617,23724,16301,
27875,21762,13837,19619,
2543,1104,7695,5912,
30301,25057,2574,32073,
7298,24451,21038,11798,
2514,18096,1172,32611,
31663,25103,30934,958,
11903,24637,14255,9026,
8961,21454,2808,15291,
19937,29839,18899,3083,
25994,1550,13610,28364,
16955,1885,30808,10294,
1117,4114,8741,19267,
29972,32402,10744,31250,
21780,23440,21832,1417,
3510,5840,4436,12351,
30794,305,5396,6297,
12207,10218,24431,3635,
8226,29972,26030,22145,
18772,14697,1585,9398,
26303,843,4960,18660,
29241,26376,2789,23141,
13514,7260,19737,24955,
22971,5431,26811,17459,
14319,29121,20200,31375,
17783,30107,839,19939,
26976,25192,7301,10112,
