no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 70
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 30
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 23422
empty_posi: 7800
chaotical_: 8102
27769,18650,3926,31864,
14593,26248,10171,27966,
3603,29034,26639,2958,
3706,29293,8608,24403,
28425,9577,20977,7373,
19596,18249,18518,985,
7679,3947,18877,17523,
5886,22602,9935,3193,
3709,15194,30776,8881,
15801,9267,30018,13070,
27502,7922,6313,12335,
22347,26076,1963,28201,
31139,29253,28510,23174,
27493,5297,19526,30094,
2638,22584,20519,28869,
11613,13615,23064,5812,
32136,22276,13529,24556,
18093,31082,3942,22857,
21707,8374,25548,16244,
12658,12681,16444,29611,
21880,11184,9822,11717,
8942,3144,29927,3952,
15186,6950,3950,31934,
1542,10102,14460,24032,
31489,30625,20962,11825,
1477,28789,30543,31862,
5265,14208,10017,16483,
10199,21692,28028,10594,
30192,6002,17817,19089,
30479,16984,9569,18441,
28020,17148,26427,26982,
15842,30822,1570,13700,
11346,19705,24570,31622,
20713,10139,29220,27933,
22824,30742,17488,11783,
26979,25277,30098,31957,
12916,20306,8121,22770,
4016,24359,1244,18913,
16666,3716,15157,11206,
5591,1353,19250,9512,
