no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 50
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 19958
empty_posi: 10658
chaotical_: 13798
9267,3374,12036,2529,
29727,20758,656,692,
15236,16524,20859,29518,
12773,25630,13545,14289,
3114,287,28852,2375,
20875,11002,3945,14737,
30639,32455,32660,27551,
2581,15644,5694,7143,
24756,13862,6835,3343,
10718,15352,16265,27885,
19306,3874,11485,17842,
24338,31110,32736,3938,
19994,2919,25491,30088,
20531,11971,9934,9511,
20894,1251,29575,14067,
1172,16944,2897,2497,
8678,31816,11555,8509,
7393,7761,2139,23771,
20084,30606,24834,6928,
23445,6191,18770,7361,
23264,28782,5237,15612,
32129,26071,26256,20710,
16213,21223,1536,17396,
25164,9433,20964,17502,
14610,3005,475,5073,
1262,28874,4879,20581,
27370,9973,1650,18894,
17460,2499,21575,14038,
19908,32347,14565,24331,
31551,2783,16055,3252,
28955,30716,10632,23306,
27141,12480,9981,13477,
2943,21676,26723,5685,
28110,12299,2475,26994,
23315,3714,27059,3158,
2488,7143,22472,22665,
22029,18262,14952,16157,
16179,23682,4940,19579,
11066,18250,1190,10397,
13958,13709,15271,26494,
