no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: s
type______: f
no_orders_: 60
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 30
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 22534
empty_posi: 4866
chaotical_: 1608
25588,30695,31453,9342,
832,14966,10003,17523,
13534,29545,3088,31282,
10426,3787,12872,1716,
19706,28412,11302,17923,
5005,27642,10309,18592,
13831,22494,29667,7202,
27564,11434,403,1825,
17866,18241,18481,15442,
9805,21431,3611,18675,
1165,20171,29854,17002,
29802,16562,22447,30505,
9115,5399,21980,9940,
16707,13407,5250,1446,
965,16945,5183,3857,
16602,9526,10666,27556,
19425,15389,28226,28210,
3702,25571,15781,27697,
3909,13137,4867,30048,
23328,4038,23249,11949,
1104,32566,3266,21589,
11305,23411,8691,10061,
19170,19115,15205,18913,
10659,8498,3249,20379,
17118,4226,24311,1126,
31971,18305,16408,12019,
29359,26626,12837,21084,
16133,30093,28439,13063,
32193,8547,5312,8910,
30568,6077,19713,22620,
11011,12885,17982,21978,
10798,13351,4111,8908,
31596,29305,12344,23861,
30397,3865,988,26114,
20595,10214,16621,11429,
17985,8081,11239,24065,
8853,25509,21950,31366,
2599,21445,30228,6045,
18386,11829,13744,20550,
2724,9629,32044,10495,
