no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: s
type______: f
no_orders_: 20
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 29090
empty_posi: 8762
chaotical_: 27174
21173,12226,3424,11114,
11531,21400,24978,26358,
27716,29085,24762,6429,
5426,19941,1766,13509,
23032,29083,6638,1141,
18125,13483,23639,8624,
11260,4030,26487,30338,
26927,19051,28890,32088,
32238,22955,32485,13077,
867,654,20665,28513,
29536,5421,32090,5956,
24739,21472,3601,24053,
1112,23217,6158,2028,
17631,6928,6482,25662,
6608,16328,7372,28714,
28988,3377,27074,22767,
31286,4519,17011,20449,
30866,14908,30203,25788,
1517,8106,18806,23096,
25582,8076,31848,10462,
17354,5581,27741,9241,
9998,19040,7116,30096,
15769,26417,8257,25267,
25831,2652,15291,4244,
11414,18590,9555,14841,
1058,13320,17695,2991,
30196,15099,26454,6945,
5019,29520,10933,11049,
30553,9687,11809,13093,
32481,11779,16781,23630,
9055,483,7710,26949,
4793,30292,27021,15343,
28180,4982,2254,28035,
20891,3420,1519,11489,
2427,13576,3394,22310,
6194,30102,17854,32381,
29194,12727,2211,21304,
4576,5473,15453,8991,
19242,12229,22187,25351,
32057,27010,18944,30375,
