no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 80
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 60
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 20502
empty_posi: 3542
chaotical_: 4541
24260,31976,9345,12949,
6383,5776,9296,23826,
27384,15925,7517,17976,
17890,12451,27094,28106,
16246,11595,2293,23915,
25818,20106,9778,25347,
7013,14126,8375,19044,
946,14646,10004,23086,
4851,23001,15156,6127,
22152,22218,12943,6031,
5585,4283,1698,23020,
17984,32544,2460,32449,
1458,4405,21339,19916,
3839,8258,31382,23344,
23759,22301,28252,19224,
28336,13041,957,30877,
25702,319,3015,1002,
25474,32546,1460,2973,
31543,32215,16737,5489,
31336,12412,1538,27162,
27653,1816,4373,26737,
11672,15068,404,5073,
21531,28585,879,25025,
21261,3794,20281,2771,
6597,16162,21025,25292,
6917,7713,4645,31748,
29394,7827,8834,6672,
7811,12354,15471,14239,
31513,5373,20490,9122,
32206,1761,8595,31152,
23281,5079,18136,31144,
3824,21086,6384,664,
32183,21387,28204,13533,
7224,30285,12363,32652,
22603,32758,8941,7441,
12985,7671,28235,17174,
16275,13547,16932,2471,
201,8408,9467,19859,
20215,19121,17279,4629,
17538,14111,21579,9651,
