no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 70
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 60
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 25011
empty_posi: 4990
chaotical_: 11402
31050,8657,14487,19751,
9983,11343,6022,2403,
27251,28602,16688,22748,
7646,23096,13496,8576,
9606,15562,17835,21745,
10127,29646,12922,32046,
30229,30920,32558,31857,
24440,16737,26711,1107,
22775,4016,581,2102,
14209,6073,22651,12004,
27335,7731,8545,1908,
28310,29839,23097,1390,
26212,30261,24404,2095,
5929,27409,21638,29070,
13168,29518,29143,4031,
11693,24673,2171,24184,
1233,8010,21509,25427,
16156,6166,27607,10612,
1842,9897,26845,8299,
8050,4282,4987,25179,
8067,7455,11715,9564,
12335,12363,11756,23583,
14709,4629,31999,18897,
14041,16571,3540,3393,
9727,29990,24637,26436,
17272,15471,17537,16473,
2524,19107,29452,12681,
10009,27331,19556,5265,
23562,12303,21855,24387,
31308,19588,17300,20010,
29773,12452,11791,8813,
13221,22645,13897,30453,
10666,27084,15703,28882,
20030,1995,31073,20187,
236,32681,32598,7317,
52,12977,5342,3159,
27426,24974,24208,15531,
294,15557,15974,27894,
5151,24195,30317,25948,
24761,4505,25537,5598,
