no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: s
type______: f
no_orders_: 30
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 30
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 3003
empty_posi: 11032
chaotical_: 25130
10920,16515,18335,21553,
5371,31373,32697,1410,
20335,20028,12485,20044,
16515,31463,1109,15147,
26232,22932,13282,4612,
22699,10499,13503,7728,
29474,23279,24652,2012,
24677,18064,27756,15023,
30095,25700,18489,8110,
5284,30511,12534,11869,
2341,17985,4932,6439,
4834,19703,3225,6400,
4880,900,8431,7241,
3995,9457,30905,23796,
190,5731,15131,8680,
7376,21405,22618,12199,
5729,1221,22674,11310,
133,8555,679,31261,
19824,17607,28541,20247,
6979,5954,23916,2412,
17190,28985,22510,2293,
24215,6909,1947,3904,
14081,19998,15960,27373,
21393,23529,5067,29272,
6469,7471,9746,4473,
12614,3912,21172,28424,
10615,16984,31703,27876,
846,31953,11700,1973,
9443,14393,14409,22992,
24646,23342,4429,17756,
1302,21671,4713,2483,
12367,31868,26533,18443,
20068,23849,16929,15190,
910,19151,8965,10087,
28259,27515,21178,17237,
30890,5291,22619,8996,
10862,8718,1382,25762,
13137,10636,27064,9104,
7715,12422,17336,30978,
25267,18015,16594,2569,
