no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 30
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 30
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 13073
empty_posi: 2585
chaotical_: 4691
19937,27125,1846,491,
26001,7617,28795,22618,
19144,22224,9327,21341,
30814,18540,23998,1345,
12417,218,13103,9472,
7245,23192,21462,10670,
2460,4834,21387,13587,
15136,10618,7067,4506,
32431,28073,21437,18282,
32221,23681,22343,3282,
31952,13414,2721,5610,
31568,25037,9466,1911,
27678,10562,16955,4368,
30343,12976,20793,29311,
30264,23005,12847,28778,
11604,26676,6507,31795,
23748,7111,2631,4892,
14031,8084,32347,6319,
24554,22791,3313,12381,
29137,11969,9913,23141,
13526,11416,14783,22519,
889,10463,20889,6809,
3130,20199,2021,17099,
26027,12997,22771,29158,
10441,21078,12478,29514,
1420,10113,17441,184,
1469,12220,2631,9725,
29192,3282,27236,2001,
3410,8931,29090,4606,
6733,22444,9567,20677,
24393,22280,17813,31101,
7245,183,5017,26237,
10086,25439,28937,2620,
9023,26832,27391,7607,
1010,6028,1419,3603,
22046,3463,23393,28036,
31802,6187,26062,27501,
22056,3487,241,6089,
1805,19273,39,30153,
19809,32146,26311,8638,
