no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 70
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 6882
empty_posi: 23252
chaotical_: 29642
10741,8705,20773,2318,
12230,13560,19264,8448,
30565,18684,723,679,
3981,18026,16665,2915,
29936,14521,7934,32383,
29566,15022,4228,29445,
11493,29390,16229,21462,
26708,13337,30970,9721,
3973,5877,13147,2356,
31994,7785,28104,9945,
32647,15755,28744,739,
14096,20796,11919,25409,
11924,25106,21029,16754,
22378,17046,12229,31314,
18891,23984,11268,12340,
28305,18783,21299,4912,
30270,29101,10373,959,
16704,28643,28789,17285,
7540,25081,31330,10349,
31976,22096,11644,1531,
2533,8100,23780,16606,
15405,9532,9999,16581,
21377,867,25708,13428,
23398,4124,26950,23575,
7209,6162,7915,19926,
7457,26574,14350,26793,
7220,29996,1130,26990,
7836,15632,10152,22073,
32491,10581,14211,13291,
7245,4870,1322,14854,
3854,13521,5605,30911,
1628,8632,3836,9557,
13133,5130,6357,162,
25892,10386,32092,3056,
15056,23054,1447,13,
3509,20707,23259,15010,
31151,23310,28233,5568,
9812,8286,11485,23996,
13690,26336,441,22845,
31482,31643,27677,6035,
