no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 80
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 30
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 17348
empty_posi: 10828
chaotical_: 16634
464,17822,26743,29072,
3082,15160,4623,32727,
16713,30596,21582,12785,
9648,10857,10894,13476,
5764,20841,7259,12566,
6369,7041,8653,28628,
171,17488,8724,11545,
966,10876,16469,590,
3466,9554,27317,2253,
26225,23980,24499,6634,
1043,11800,7610,20532,
5461,20022,28918,11768,
7901,19810,4968,3335,
15305,8339,4917,15289,
22176,18307,29508,27442,
28296,19729,14855,21220,
15546,9955,25241,11605,
20020,14415,25610,29219,
26029,31868,17143,28997,
14798,7108,24925,13203,
25503,28765,174,17545,
4416,15929,10789,18760,
20697,8746,29015,2269,
2003,31818,17676,18886,
27209,22938,16972,10418,
1721,8425,15805,19593,
14848,1784,30508,7084,
8069,3547,11113,22142,
20916,5026,30808,15139,
3758,13369,18245,5768,
5438,653,12664,26275,
19984,23792,4873,29180,
5405,24767,16374,30828,
14186,16706,3955,24868,
30962,1491,12673,2546,
14048,29507,706,7104,
31234,9337,21132,2142,
3451,5724,20284,5505,
28088,10996,3277,6411,
9125,26571,22953,19084,
