no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 40
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 25715
empty_posi: 3711
chaotical_: 22160
31665,25724,28931,18534,
5708,4000,7426,24944,
1112,26938,14131,26392,
6891,16926,7410,4574,
32470,229,23359,14411,
29645,17542,5898,9766,
9929,5415,19118,29675,
30635,5938,31931,29305,
1570,29866,21496,32523,
1486,28864,11432,21353,
7590,22945,4877,9824,
22167,19603,18219,12399,
23917,64,11726,26819,
7159,2385,21198,3686,
28006,19775,24722,20915,
29175,5990,12499,12813,
17874,1116,23202,25552,
7985,14208,25005,21128,
6084,3798,27326,4961,
9557,18706,6532,23519,
1448,20978,31638,20687,
8613,10449,9397,16766,
11192,5498,24657,9000,
32121,7994,7247,24755,
30856,31289,28938,21149,
28347,24329,27288,29492,
21884,128,30542,8965,
18540,5059,8070,4502,
8013,7844,27295,7768,
6942,46,5446,17879,
28295,26493,31988,28468,
9592,11476,25784,11733,
12302,16617,30519,19291,
5302,9859,10737,11732,
3476,10823,26054,28210,
5414,19663,6328,13053,
9764,4861,5362,9028,
12971,12431,24842,1497,
5787,16627,23939,24766,
2366,604,25494,11482,
