no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 100
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 60
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 32149
empty_posi: 30214
chaotical_: 11435
8961,17054,10136,2595,
22346,22001,6740,29712,
31329,21589,18804,17426,
23924,28683,27841,10016,
15540,27478,6405,3111,
867,7226,17602,26099,
5678,23939,1316,17491,
6078,4361,5941,2168,
23434,5939,2384,14495,
31471,24506,6360,14064,
16514,30639,6185,24485,
23973,14528,28879,21102,
7768,32183,5623,27412,
3922,67,31522,11613,
19025,17403,25377,10289,
23726,12960,6973,5114,
31796,19874,30390,12369,
32306,6374,7791,9430,
17615,8903,2279,26975,
5790,19803,11883,31062,
5234,15607,19850,22108,
16756,4085,21450,7730,
20850,17332,16025,14298,
12666,27361,2182,23545,
32424,6389,30385,31872,
24380,9983,23168,20363,
29167,13732,7060,394,
18312,4196,7676,21150,
6826,22047,22696,9030,
14832,2775,12320,13370,
22588,30391,26998,7575,
14155,30292,18808,16701,
24717,8244,13355,15477,
24628,25485,24693,7384,
13963,1102,29722,23660,
29578,6243,7146,26895,
12455,27189,29752,15129,
23790,25713,21901,16189,
3924,27403,22942,6064,
21321,17794,11388,30861,
