no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 20
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 30
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 25880
empty_posi: 24985
chaotical_: 28255
4189,9183,17817,12697,
2112,18887,13421,10169,
12620,12959,15159,1958,
3038,11804,14438,3432,
7664,15392,14053,14474,
18414,24123,2450,18882,
23494,8819,15090,17364,
10815,19264,9507,29619,
31371,14555,17938,17385,
8223,30648,9198,24378,
8898,6225,21980,26244,
11492,13350,1260,15850,
13362,17410,31051,13617,
4199,11135,1979,3946,
29797,7628,29505,11730,
32132,16302,5917,25078,
19754,10949,27903,11035,
24732,13841,17272,25308,
6931,10165,14511,7445,
13843,13306,19797,16128,
3064,28054,9179,4510,
28882,2863,16354,21337,
3442,9755,23027,3303,
28869,22122,7024,11633,
19297,20518,22218,12789,
2398,26073,4085,23529,
15975,5200,26905,15137,
6160,31647,18315,3826,
19050,26981,17659,17048,
10966,22609,16623,2261,
27926,2277,9840,23259,
13994,6010,14850,24172,
31833,13189,986,30528,
24078,23576,10828,1959,
29925,17836,20611,9327,
18310,19741,19828,16392,
22706,7158,20244,4326,
1051,25071,15817,14119,
7545,18356,29727,25974,
1498,32488,7869,4399,
