Order 0	number of articles 17
0	Aisle 8	Location 4
1	Aisle 14	Location 15
2	Aisle 1	Location 20
3	Aisle 11	Location 40
4	Aisle 7	Location 36
5	Aisle 14	Location 2
6	Aisle 8	Location 19
7	Aisle 6	Location 16
8	Aisle 0	Location 13
9	Aisle 11	Location 33
10	Aisle 14	Location 9
11	Aisle 1	Location 19
12	Aisle 1	Location 28
13	Aisle 8	Location 41
14	Aisle 0	Location 9
15	Aisle 12	Location 1
16	Aisle 1	Location 14
Order 1	number of articles 18
0	Aisle 12	Location 5
1	Aisle 1	Location 24
2	Aisle 16	Location 33
3	Aisle 1	Location 44
4	Aisle 18	Location 17
5	Aisle 9	Location 2
6	Aisle 1	Location 40
7	Aisle 8	Location 3
8	Aisle 16	Location 20
9	Aisle 0	Location 12
10	Aisle 18	Location 14
11	Aisle 19	Location 42
12	Aisle 0	Location 22
13	Aisle 1	Location 18
14	Aisle 13	Location 14
15	Aisle 1	Location 10
16	Aisle 10	Location 25
17	Aisle 18	Location 22
Order 2	number of articles 14
0	Aisle 18	Location 16
1	Aisle 0	Location 27
2	Aisle 18	Location 18
3	Aisle 0	Location 8
4	Aisle 8	Location 41
5	Aisle 11	Location 31
6	Aisle 13	Location 36
7	Aisle 0	Location 30
8	Aisle 10	Location 26
9	Aisle 1	Location 26
10	Aisle 6	Location 32
11	Aisle 6	Location 0
12	Aisle 1	Location 25
13	Aisle 7	Location 40
Order 3	number of articles 6
0	Aisle 14	Location 6
1	Aisle 13	Location 27
2	Aisle 17	Location 40
3	Aisle 0	Location 8
4	Aisle 0	Location 23
5	Aisle 12	Location 39
Order 4	number of articles 22
0	Aisle 19	Location 13
1	Aisle 12	Location 33
2	Aisle 8	Location 21
3	Aisle 1	Location 18
4	Aisle 13	Location 20
5	Aisle 0	Location 26
6	Aisle 13	Location 12
7	Aisle 16	Location 34
8	Aisle 7	Location 27
9	Aisle 1	Location 34
10	Aisle 0	Location 36
11	Aisle 7	Location 30
12	Aisle 0	Location 2
13	Aisle 0	Location 18
14	Aisle 19	Location 35
15	Aisle 8	Location 35
16	Aisle 1	Location 1
17	Aisle 1	Location 23
18	Aisle 19	Location 19
19	Aisle 10	Location 0
20	Aisle 11	Location 31
21	Aisle 12	Location 14
Order 5	number of articles 9
0	Aisle 11	Location 15
1	Aisle 9	Location 43
2	Aisle 13	Location 32
3	Aisle 0	Location 21
4	Aisle 18	Location 37
5	Aisle 0	Location 31
6	Aisle 7	Location 23
7	Aisle 1	Location 21
8	Aisle 15	Location 22
Order 6	number of articles 10
0	Aisle 17	Location 33
1	Aisle 10	Location 36
2	Aisle 11	Location 15
3	Aisle 0	Location 10
4	Aisle 0	Location 5
5	Aisle 16	Location 23
6	Aisle 13	Location 34
7	Aisle 14	Location 19
8	Aisle 16	Location 15
9	Aisle 1	Location 33
Order 7	number of articles 11
0	Aisle 1	Location 17
1	Aisle 14	Location 27
2	Aisle 1	Location 10
3	Aisle 16	Location 33
4	Aisle 13	Location 38
5	Aisle 0	Location 16
6	Aisle 13	Location 8
7	Aisle 0	Location 13
8	Aisle 18	Location 10
9	Aisle 8	Location 30
10	Aisle 0	Location 0
Order 8	number of articles 21
0	Aisle 0	Location 8
1	Aisle 0	Location 3
2	Aisle 18	Location 17
3	Aisle 0	Location 33
4	Aisle 15	Location 29
5	Aisle 15	Location 0
6	Aisle 16	Location 17
7	Aisle 12	Location 3
8	Aisle 0	Location 10
9	Aisle 0	Location 21
10	Aisle 12	Location 23
11	Aisle 1	Location 34
12	Aisle 17	Location 40
13	Aisle 9	Location 13
14	Aisle 1	Location 35
15	Aisle 1	Location 4
16	Aisle 7	Location 31
17	Aisle 6	Location 39
18	Aisle 1	Location 23
19	Aisle 10	Location 32
20	Aisle 1	Location 37
Order 9	number of articles 23
0	Aisle 1	Location 13
1	Aisle 1	Location 12
2	Aisle 1	Location 21
3	Aisle 18	Location 3
4	Aisle 1	Location 24
5	Aisle 17	Location 25
6	Aisle 16	Location 6
7	Aisle 0	Location 12
8	Aisle 0	Location 10
9	Aisle 16	Location 19
10	Aisle 1	Location 11
11	Aisle 0	Location 2
12	Aisle 17	Location 23
13	Aisle 1	Location 40
14	Aisle 14	Location 7
15	Aisle 13	Location 22
16	Aisle 1	Location 10
17	Aisle 9	Location 1
18	Aisle 10	Location 33
19	Aisle 6	Location 39
20	Aisle 1	Location 30
21	Aisle 0	Location 42
22	Aisle 1	Location 3
Order 10	number of articles 15
0	Aisle 16	Location 4
1	Aisle 0	Location 41
2	Aisle 0	Location 11
3	Aisle 16	Location 21
4	Aisle 11	Location 41
5	Aisle 0	Location 10
6	Aisle 0	Location 23
7	Aisle 10	Location 39
8	Aisle 14	Location 10
9	Aisle 0	Location 8
10	Aisle 17	Location 31
11	Aisle 1	Location 41
12	Aisle 0	Location 14
13	Aisle 0	Location 31
14	Aisle 0	Location 36
Order 11	number of articles 16
0	Aisle 17	Location 5
1	Aisle 18	Location 6
2	Aisle 1	Location 3
3	Aisle 15	Location 7
4	Aisle 13	Location 10
5	Aisle 1	Location 14
6	Aisle 19	Location 12
7	Aisle 0	Location 1
8	Aisle 1	Location 17
9	Aisle 11	Location 29
10	Aisle 10	Location 34
11	Aisle 15	Location 40
12	Aisle 1	Location 35
13	Aisle 0	Location 19
14	Aisle 1	Location 4
15	Aisle 18	Location 19
Order 12	number of articles 6
0	Aisle 1	Location 41
1	Aisle 14	Location 2
2	Aisle 1	Location 21
3	Aisle 0	Location 9
4	Aisle 0	Location 39
5	Aisle 10	Location 9
Order 13	number of articles 10
0	Aisle 10	Location 10
1	Aisle 1	Location 10
2	Aisle 8	Location 30
3	Aisle 7	Location 7
4	Aisle 1	Location 31
5	Aisle 0	Location 42
6	Aisle 13	Location 33
7	Aisle 10	Location 33
8	Aisle 19	Location 6
9	Aisle 1	Location 28
Order 14	number of articles 20
0	Aisle 1	Location 4
1	Aisle 1	Location 2
2	Aisle 6	Location 40
3	Aisle 0	Location 7
4	Aisle 19	Location 3
5	Aisle 1	Location 11
6	Aisle 0	Location 24
7	Aisle 1	Location 9
8	Aisle 0	Location 27
9	Aisle 15	Location 12
10	Aisle 16	Location 41
11	Aisle 10	Location 10
12	Aisle 16	Location 30
13	Aisle 11	Location 40
14	Aisle 1	Location 3
15	Aisle 1	Location 36
16	Aisle 1	Location 31
17	Aisle 16	Location 15
18	Aisle 12	Location 0
19	Aisle 12	Location 11
Order 15	number of articles 12
0	Aisle 14	Location 38
1	Aisle 0	Location 44
2	Aisle 0	Location 22
3	Aisle 7	Location 22
4	Aisle 0	Location 5
5	Aisle 6	Location 9
6	Aisle 6	Location 17
7	Aisle 9	Location 39
8	Aisle 1	Location 26
9	Aisle 16	Location 14
10	Aisle 14	Location 25
11	Aisle 1	Location 10
Order 16	number of articles 11
0	Aisle 11	Location 32
1	Aisle 0	Location 0
2	Aisle 1	Location 25
3	Aisle 1	Location 19
4	Aisle 18	Location 30
5	Aisle 1	Location 9
6	Aisle 8	Location 3
7	Aisle 19	Location 29
8	Aisle 1	Location 8
9	Aisle 7	Location 12
10	Aisle 10	Location 22
Order 17	number of articles 5
0	Aisle 17	Location 29
1	Aisle 17	Location 20
2	Aisle 11	Location 7
3	Aisle 13	Location 9
4	Aisle 13	Location 11
Order 18	number of articles 11
0	Aisle 17	Location 18
1	Aisle 14	Location 17
2	Aisle 0	Location 9
3	Aisle 0	Location 33
4	Aisle 0	Location 5
5	Aisle 0	Location 12
6	Aisle 19	Location 34
7	Aisle 1	Location 5
8	Aisle 9	Location 40
9	Aisle 0	Location 0
10	Aisle 0	Location 20
Order 19	number of articles 6
0	Aisle 0	Location 22
1	Aisle 6	Location 19
2	Aisle 0	Location 36
3	Aisle 14	Location 2
