Order 0	number of articles 18
0	Aisle 6	Location 29
1	Aisle 1	Location 2
2	Aisle 19	Location 21
3	Aisle 0	Location 0
4	Aisle 19	Location 44
5	Aisle 1	Location 44
6	Aisle 0	Location 8
7	Aisle 1	Location 6
8	Aisle 0	Location 10
9	Aisle 8	Location 29
10	Aisle 17	Location 41
11	Aisle 1	Location 36
12	Aisle 1	Location 40
13	Aisle 8	Location 8
14	Aisle 0	Location 13
15	Aisle 1	Location 23
16	Aisle 0	Location 7
17	Aisle 0	Location 31
Order 1	number of articles 21
0	Aisle 1	Location 25
1	Aisle 0	Location 18
2	Aisle 0	Location 1
3	Aisle 15	Location 12
4	Aisle 12	Location 37
5	Aisle 15	Location 5
6	Aisle 19	Location 22
7	Aisle 6	Location 39
8	Aisle 8	Location 9
9	Aisle 18	Location 11
10	Aisle 0	Location 20
11	Aisle 1	Location 13
12	Aisle 1	Location 17
13	Aisle 0	Location 0
14	Aisle 8	Location 38
15	Aisle 6	Location 9
16	Aisle 18	Location 28
17	Aisle 0	Location 8
18	Aisle 0	Location 27
19	Aisle 8	Location 31
20	Aisle 14	Location 12
Order 2	number of articles 5
0	Aisle 18	Location 33
1	Aisle 0	Location 31
2	Aisle 15	Location 38
3	Aisle 1	Location 35
4	Aisle 18	Location 27
Order 3	number of articles 21
0	Aisle 12	Location 28
1	Aisle 14	Location 33
2	Aisle 0	Location 27
3	Aisle 6	Location 16
4	Aisle 1	Location 43
5	Aisle 16	Location 39
6	Aisle 0	Location 2
7	Aisle 1	Location 36
8	Aisle 14	Location 5
9	Aisle 1	Location 29
10	Aisle 13	Location 2
11	Aisle 0	Location 32
12	Aisle 15	Location 16
13	Aisle 7	Location 30
14	Aisle 19	Location 20
15	Aisle 13	Location 13
16	Aisle 0	Location 6
17	Aisle 16	Location 11
18	Aisle 17	Location 19
19	Aisle 8	Location 29
20	Aisle 12	Location 6
Order 4	number of articles 6
0	Aisle 1	Location 34
1	Aisle 18	Location 36
2	Aisle 1	Location 8
3	Aisle 9	Location 37
4	Aisle 13	Location 37
5	Aisle 0	Location 1
Order 5	number of articles 9
0	Aisle 19	Location 28
1	Aisle 1	Location 6
2	Aisle 0	Location 44
3	Aisle 16	Location 3
4	Aisle 1	Location 24
5	Aisle 1	Location 28
6	Aisle 1	Location 32
7	Aisle 18	Location 20
8	Aisle 15	Location 18
Order 6	number of articles 17
0	Aisle 7	Location 12
1	Aisle 13	Location 34
2	Aisle 19	Location 20
3	Aisle 6	Location 18
4	Aisle 1	Location 35
5	Aisle 14	Location 13
6	Aisle 0	Location 41
7	Aisle 10	Location 7
8	Aisle 16	Location 19
9	Aisle 0	Location 35
10	Aisle 8	Location 11
11	Aisle 8	Location 14
12	Aisle 11	Location 39
13	Aisle 6	Location 38
14	Aisle 1	Location 34
15	Aisle 0	Location 23
16	Aisle 6	Location 2
Order 7	number of articles 9
0	Aisle 0	Location 26
1	Aisle 1	Location 30
2	Aisle 10	Location 4
3	Aisle 0	Location 0
4	Aisle 0	Location 20
5	Aisle 0	Location 32
6	Aisle 0	Location 36
7	Aisle 6	Location 16
8	Aisle 0	Location 41
Order 8	number of articles 18
0	Aisle 8	Location 39
1	Aisle 1	Location 17
2	Aisle 7	Location 21
3	Aisle 0	Location 2
4	Aisle 7	Location 31
5	Aisle 0	Location 44
6	Aisle 18	Location 5
7	Aisle 15	Location 21
8	Aisle 1	Location 3
9	Aisle 0	Location 32
10	Aisle 16	Location 4
11	Aisle 1	Location 19
12	Aisle 9	Location 30
13	Aisle 18	Location 37
14	Aisle 15	Location 23
15	Aisle 0	Location 4
16	Aisle 6	Location 21
17	Aisle 10	Location 24
Order 9	number of articles 11
0	Aisle 10	Location 44
1	Aisle 14	Location 42
2	Aisle 1	Location 11
3	Aisle 13	Location 30
4	Aisle 9	Location 34
5	Aisle 0	Location 28
6	Aisle 7	Location 12
7	Aisle 15	Location 15
8	Aisle 0	Location 29
9	Aisle 11	Location 2
10	Aisle 10	Location 35
Order 10	number of articles 22
0	Aisle 0	Location 36
1	Aisle 0	Location 13
2	Aisle 12	Location 0
3	Aisle 16	Location 26
4	Aisle 1	Location 13
5	Aisle 0	Location 32
6	Aisle 14	Location 37
7	Aisle 1	Location 16
8	Aisle 9	Location 30
9	Aisle 19	Location 23
10	Aisle 14	Location 2
11	Aisle 14	Location 33
12	Aisle 0	Location 44
13	Aisle 1	Location 33
14	Aisle 0	Location 5
15	Aisle 0	Location 0
16	Aisle 10	Location 38
17	Aisle 0	Location 2
18	Aisle 1	Location 42
19	Aisle 17	Location 29
20	Aisle 7	Location 13
21	Aisle 0	Location 37
Order 11	number of articles 13
0	Aisle 0	Location 3
1	Aisle 9	Location 15
2	Aisle 17	Location 18
3	Aisle 1	Location 31
4	Aisle 15	Location 31
5	Aisle 0	Location 26
6	Aisle 1	Location 27
7	Aisle 0	Location 14
8	Aisle 9	Location 1
9	Aisle 13	Location 5
10	Aisle 1	Location 22
11	Aisle 0	Location 39
12	Aisle 0	Location 32
Order 12	number of articles 12
0	Aisle 1	Location 37
1	Aisle 11	Location 0
2	Aisle 1	Location 41
3	Aisle 15	Location 24
4	Aisle 16	Location 30
5	Aisle 1	Location 17
6	Aisle 0	Location 20
7	Aisle 14	Location 39
8	Aisle 1	Location 19
9	Aisle 16	Location 6
10	Aisle 0	Location 32
11	Aisle 10	Location 32
Order 13	number of articles 21
0	Aisle 0	Location 22
1	Aisle 16	Location 33
2	Aisle 0	Location 18
3	Aisle 0	Location 37
4	Aisle 11	Location 17
5	Aisle 0	Location 21
6	Aisle 0	Location 31
7	Aisle 19	Location 22
8	Aisle 0	Location 10
9	Aisle 17	Location 33
10	Aisle 18	Location 44
11	Aisle 1	Location 27
12	Aisle 10	Location 3
13	Aisle 1	Location 38
14	Aisle 0	Location 16
15	Aisle 1	Location 17
16	Aisle 15	Location 40
17	Aisle 17	Location 10
18	Aisle 16	Location 34
19	Aisle 1	Location 16
20	Aisle 0	Location 44
Order 14	number of articles 13
0	Aisle 0	Location 26
1	Aisle 6	Location 40
2	Aisle 1	Location 16
3	Aisle 0	Location 13
4	Aisle 13	Location 10
5	Aisle 0	Location 15
6	Aisle 16	Location 42
7	Aisle 13	Location 23
8	Aisle 0	Location 0
9	Aisle 1	Location 30
10	Aisle 1	Location 38
11	Aisle 1	Location 13
12	Aisle 0	Location 19
Order 15	number of articles 23
0	Aisle 19	Location 26
1	Aisle 13	Location 8
2	Aisle 8	Location 14
3	Aisle 6	Location 3
4	Aisle 7	Location 14
5	Aisle 15	Location 29
6	Aisle 0	Location 13
7	Aisle 8	Location 8
8	Aisle 0	Location 42
9	Aisle 11	Location 19
10	Aisle 18	Location 21
11	Aisle 1	Location 4
12	Aisle 8	Location 27
13	Aisle 18	Location 25
14	Aisle 14	Location 11
15	Aisle 14	Location 36
16	Aisle 14	Location 28
17	Aisle 1	Location 29
18	Aisle 0	Location 39
19	Aisle 6	Location 41
20	Aisle 1	Location 10
21	Aisle 12	Location 40
22	Aisle 12	Location 24
Order 16	number of articles 19
0	Aisle 1	Location 32
1	Aisle 1	Location 14
2	Aisle 0	Location 18
3	Aisle 19	Location 20
4	Aisle 8	Location 6
5	Aisle 6	Location 18
6	Aisle 0	Location 28
7	Aisle 0	Location 39
8	Aisle 1	Location 17
9	Aisle 13	Location 0
10	Aisle 12	Location 42
11	Aisle 16	Location 22
12	Aisle 0	Location 5
13	Aisle 7	Location 1
14	Aisle 0	Location 16
15	Aisle 15	Location 26
16	Aisle 1	Location 4
17	Aisle 15	Location 4
18	Aisle 18	Location 26
Order 17	number of articles 20
0	Aisle 1	Location 14
1	Aisle 9	Location 30
2	Aisle 1	Location 24
3	Aisle 1	Location 39
4	Aisle 1	Location 29
5	Aisle 0	Location 43
6	Aisle 0	Location 6
7	Aisle 0	Location 15
8	Aisle 1	Location 43
9	Aisle 0	Location 17
10	Aisle 0	Location 3
11	Aisle 19	Location 41
12	Aisle 6	Location 4
13	Aisle 7	Location 13
14	Aisle 0	Location 44
15	Aisle 1	Location 6
16	Aisle 0	Location 37
17	Aisle 0	Location 9
18	Aisle 15	Location 28
19	Aisle 17	Location 40
Order 18	number of articles 12
0	Aisle 8	Location 9
1	Aisle 1	Location 4
2	Aisle 6	Location 15
3	Aisle 11	Location 29
4	Aisle 0	Location 21
5	Aisle 10	Location 29
6	Aisle 0	Location 7
7	Aisle 15	Location 9
8	Aisle 1	Location 22
9	Aisle 1	Location 2
10	Aisle 1	Location 33
11	Aisle 1	Location 32
Order 19	number of articles 14
0	Aisle 0	Location 33
1	Aisle 9	Location 13
2	Aisle 0	Location 39
3	Aisle 0	Location 31
4	Aisle 0	Location 14
5	Aisle 1	Location 6
6	Aisle 10	Location 9
7	Aisle 1	Location 8
8	Aisle 15	Location 22
9	Aisle 10	Location 16
10	Aisle 7	Location 2
11	Aisle 1	Location 26
12	Aisle 15	Location 21
13	Aisle 0	Location 17
Order 20	number of articles 19
0	Aisle 7	Location 26
1	Aisle 14	Location 15
2	Aisle 11	Location 42
3	Aisle 18	Location 3
4	Aisle 8	Location 31
5	Aisle 1	Location 20
6	Aisle 12	Location 26
7	Aisle 7	Location 25
8	Aisle 13	Location 10
9	Aisle 1	Location 30
10	Aisle 0	Location 43
11	Aisle 1	Location 24
12	Aisle 17	Location 41
13	Aisle 1	Location 6
14	Aisle 1	Location 9
15	Aisle 12	Location 17
16	Aisle 0	Location 19
17	Aisle 17	Location 38
18	Aisle 6	Location 6
Order 21	number of articles 18
0	Aisle 12	Location 25
1	Aisle 0	Location 10
2	Aisle 0	Location 34
3	Aisle 10	Location 7
4	Aisle 19	Location 43
5	Aisle 1	Location 15
6	Aisle 14	Location 33
7	Aisle 1	Location 44
8	Aisle 8	Location 27
9	Aisle 1	Location 17
10	Aisle 15	Location 19
11	Aisle 12	Location 11
12	Aisle 0	Location 28
13	Aisle 1	Location 21
14	Aisle 1	Location 8
15	Aisle 7	Location 20
