Order 0	number of articles 17
0	Aisle 1	Location 12
1	Aisle 1	Location 5
2	Aisle 13	Location 33
3	Aisle 18	Location 29
4	Aisle 13	Location 17
5	Aisle 0	Location 20
6	Aisle 1	Location 27
7	Aisle 14	Location 42
8	Aisle 8	Location 4
9	Aisle 1	Location 3
10	Aisle 6	Location 5
11	Aisle 15	Location 25
12	Aisle 1	Location 34
13	Aisle 0	Location 11
14	Aisle 1	Location 7
15	Aisle 18	Location 40
16	Aisle 19	Location 41
Order 1	number of articles 21
0	Aisle 10	Location 0
1	Aisle 10	Location 21
2	Aisle 15	Location 32
3	Aisle 1	Location 7
4	Aisle 7	Location 7
5	Aisle 0	Location 12
6	Aisle 1	Location 24
7	Aisle 16	Location 40
8	Aisle 1	Location 26
9	Aisle 1	Location 5
10	Aisle 15	Location 27
11	Aisle 1	Location 35
12	Aisle 11	Location 1
13	Aisle 0	Location 31
14	Aisle 0	Location 36
15	Aisle 1	Location 10
16	Aisle 1	Location 11
17	Aisle 0	Location 11
18	Aisle 0	Location 27
19	Aisle 13	Location 8
20	Aisle 18	Location 42
Order 2	number of articles 7
0	Aisle 1	Location 27
1	Aisle 7	Location 11
2	Aisle 17	Location 29
3	Aisle 14	Location 38
4	Aisle 15	Location 15
5	Aisle 19	Location 5
6	Aisle 6	Location 37
Order 3	number of articles 17
0	Aisle 10	Location 21
1	Aisle 1	Location 35
2	Aisle 1	Location 12
3	Aisle 19	Location 43
4	Aisle 1	Location 41
5	Aisle 13	Location 26
6	Aisle 14	Location 10
7	Aisle 18	Location 34
8	Aisle 0	Location 0
9	Aisle 15	Location 41
10	Aisle 9	Location 26
11	Aisle 0	Location 43
12	Aisle 19	Location 24
13	Aisle 9	Location 22
14	Aisle 6	Location 1
15	Aisle 8	Location 37
16	Aisle 15	Location 6
Order 4	number of articles 19
0	Aisle 0	Location 13
1	Aisle 1	Location 14
2	Aisle 0	Location 44
3	Aisle 19	Location 21
4	Aisle 16	Location 19
5	Aisle 1	Location 34
6	Aisle 0	Location 12
7	Aisle 1	Location 12
8	Aisle 1	Location 41
9	Aisle 1	Location 9
10	Aisle 1	Location 18
11	Aisle 1	Location 28
12	Aisle 9	Location 29
13	Aisle 19	Location 13
14	Aisle 0	Location 18
15	Aisle 0	Location 17
16	Aisle 0	Location 22
17	Aisle 17	Location 25
18	Aisle 1	Location 33
Order 5	number of articles 22
0	Aisle 1	Location 24
1	Aisle 0	Location 11
2	Aisle 8	Location 28
3	Aisle 11	Location 36
4	Aisle 1	Location 38
5	Aisle 13	Location 10
6	Aisle 1	Location 14
7	Aisle 0	Location 19
8	Aisle 0	Location 4
9	Aisle 1	Location 10
10	Aisle 0	Location 0
11	Aisle 0	Location 14
12	Aisle 1	Location 15
13	Aisle 16	Location 44
14	Aisle 16	Location 35
15	Aisle 13	Location 32
16	Aisle 1	Location 19
17	Aisle 17	Location 6
18	Aisle 1	Location 12
19	Aisle 19	Location 25
20	Aisle 15	Location 10
21	Aisle 12	Location 41
Order 6	number of articles 13
0	Aisle 0	Location 26
1	Aisle 15	Location 44
2	Aisle 11	Location 21
3	Aisle 9	Location 39
4	Aisle 10	Location 34
5	Aisle 0	Location 17
6	Aisle 11	Location 41
7	Aisle 7	Location 9
8	Aisle 1	Location 35
9	Aisle 18	Location 18
10	Aisle 0	Location 7
11	Aisle 0	Location 22
12	Aisle 0	Location 24
Order 7	number of articles 11
0	Aisle 11	Location 1
1	Aisle 15	Location 39
2	Aisle 0	Location 40
3	Aisle 0	Location 0
4	Aisle 0	Location 17
5	Aisle 15	Location 29
6	Aisle 14	Location 26
7	Aisle 9	Location 14
8	Aisle 0	Location 31
9	Aisle 7	Location 20
10	Aisle 13	Location 20
Order 8	number of articles 14
0	Aisle 7	Location 30
1	Aisle 14	Location 3
2	Aisle 0	Location 23
3	Aisle 10	Location 35
4	Aisle 12	Location 18
5	Aisle 1	Location 38
6	Aisle 16	Location 26
7	Aisle 7	Location 8
8	Aisle 10	Location 4
9	Aisle 7	Location 41
10	Aisle 1	Location 35
11	Aisle 0	Location 24
12	Aisle 6	Location 34
13	Aisle 1	Location 6
Order 9	number of articles 5
0	Aisle 1	Location 26
1	Aisle 11	Location 29
2	Aisle 1	Location 29
3	Aisle 17	Location 43
4	Aisle 1	Location 2
Order 10	number of articles 16
0	Aisle 0	Location 14
1	Aisle 6	Location 19
2	Aisle 1	Location 0
3	Aisle 12	Location 14
4	Aisle 1	Location 36
5	Aisle 13	Location 15
6	Aisle 1	Location 8
7	Aisle 0	Location 29
8	Aisle 0	Location 32
9	Aisle 0	Location 16
10	Aisle 1	Location 41
11	Aisle 0	Location 39
12	Aisle 0	Location 0
13	Aisle 1	Location 42
14	Aisle 15	Location 40
15	Aisle 0	Location 6
Order 11	number of articles 21
0	Aisle 14	Location 10
1	Aisle 17	Location 40
2	Aisle 9	Location 4
