Order 0	number of articles 20
0	Aisle 0	Location 40
1	Aisle 1	Location 41
2	Aisle 0	Location 1
3	Aisle 1	Location 8
4	Aisle 19	Location 5
5	Aisle 7	Location 37
6	Aisle 14	Location 1
7	Aisle 0	Location 17
8	Aisle 0	Location 12
9	Aisle 1	Location 37
10	Aisle 9	Location 5
11	Aisle 17	Location 16
12	Aisle 11	Location 6
13	Aisle 9	Location 17
14	Aisle 0	Location 21
15	Aisle 0	Location 27
16	Aisle 0	Location 44
17	Aisle 19	Location 12
18	Aisle 6	Location 18
19	Aisle 8	Location 36
Order 1	number of articles 18
0	Aisle 13	Location 11
1	Aisle 8	Location 36
2	Aisle 0	Location 16
3	Aisle 13	Location 1
4	Aisle 1	Location 15
5	Aisle 1	Location 31
6	Aisle 16	Location 26
7	Aisle 15	Location 29
8	Aisle 18	Location 3
9	Aisle 12	Location 37
10	Aisle 14	Location 20
11	Aisle 14	Location 17
12	Aisle 11	Location 37
13	Aisle 1	Location 29
14	Aisle 0	Location 42
15	Aisle 0	Location 29
16	Aisle 1	Location 42
17	Aisle 15	Location 7
Order 2	number of articles 14
0	Aisle 1	Location 34
1	Aisle 10	Location 1
2	Aisle 10	Location 33
3	Aisle 7	Location 0
4	Aisle 0	Location 17
5	Aisle 11	Location 8
6	Aisle 17	Location 4
7	Aisle 0	Location 9
8	Aisle 15	Location 17
9	Aisle 14	Location 29
10	Aisle 1	Location 6
11	Aisle 17	Location 7
12	Aisle 1	Location 30
13	Aisle 12	Location 16
Order 3	number of articles 15
0	Aisle 1	Location 23
1	Aisle 8	Location 21
2	Aisle 19	Location 39
3	Aisle 1	Location 30
4	Aisle 0	Location 24
5	Aisle 9	Location 16
6	Aisle 1	Location 2
7	Aisle 1	Location 7
8	Aisle 8	Location 6
9	Aisle 1	Location 11
10	Aisle 0	Location 20
11	Aisle 13	Location 25
12	Aisle 1	Location 27
13	Aisle 1	Location 10
14	Aisle 1	Location 18
Order 4	number of articles 17
0	Aisle 9	Location 37
1	Aisle 0	Location 1
2	Aisle 19	Location 6
3	Aisle 0	Location 43
4	Aisle 0	Location 14
5	Aisle 17	Location 33
6	Aisle 16	Location 17
7	Aisle 9	Location 16
8	Aisle 1	Location 17
9	Aisle 0	Location 18
10	Aisle 7	Location 33
11	Aisle 8	Location 41
12	Aisle 0	Location 21
13	Aisle 16	Location 36
14	Aisle 14	Location 24
15	Aisle 0	Location 29
16	Aisle 0	Location 34
Order 5	number of articles 13
0	Aisle 1	Location 22
1	Aisle 18	Location 22
2	Aisle 1	Location 2
3	Aisle 0	Location 37
4	Aisle 1	Location 44
5	Aisle 15	Location 9
6	Aisle 0	Location 22
7	Aisle 14	Location 10
8	Aisle 1	Location 16
9	Aisle 0	Location 35
10	Aisle 0	Location 0
11	Aisle 1	Location 18
12	Aisle 0	Location 21
Order 6	number of articles 20
0	Aisle 1	Location 35
1	Aisle 18	Location 29
2	Aisle 15	Location 38
3	Aisle 13	Location 36
4	Aisle 1	Location 27
5	Aisle 7	Location 41
6	Aisle 15	Location 19
7	Aisle 0	Location 17
8	Aisle 12	Location 1
9	Aisle 0	Location 38
10	Aisle 8	Location 13
11	Aisle 8	Location 22
12	Aisle 0	Location 8
13	Aisle 1	Location 12
14	Aisle 0	Location 20
15	Aisle 17	Location 25
16	Aisle 1	Location 16
17	Aisle 9	Location 17
18	Aisle 1	Location 24
19	Aisle 1	Location 37
Order 7	number of articles 14
0	Aisle 15	Location 17
1	Aisle 19	Location 7
2	Aisle 19	Location 12
3	Aisle 14	Location 30
4	Aisle 17	Location 19
5	Aisle 0	Location 23
6	Aisle 8	Location 3
7	Aisle 1	Location 29
8	Aisle 0	Location 0
9	Aisle 0	Location 11
10	Aisle 1	Location 0
11	Aisle 1	Location 1
12	Aisle 13	Location 12
13	Aisle 1	Location 35
Order 8	number of articles 23
0	Aisle 18	Location 41
1	Aisle 1	Location 21
2	Aisle 0	Location 37
3	Aisle 12	Location 19
4	Aisle 1	Location 36
5	Aisle 0	Location 41
6	Aisle 0	Location 39
7	Aisle 19	Location 35
8	Aisle 10	Location 14
9	Aisle 1	Location 22
10	Aisle 19	Location 11
11	Aisle 16	Location 19
12	Aisle 6	Location 41
13	Aisle 0	Location 4
14	Aisle 0	Location 22
15	Aisle 7	Location 0
16	Aisle 15	Location 28
17	Aisle 1	Location 43
18	Aisle 8	Location 22
19	Aisle 18	Location 12
20	Aisle 6	Location 9
21	Aisle 14	Location 11
22	Aisle 0	Location 33
Order 9	number of articles 23
0	Aisle 1	Location 21
1	Aisle 15	Location 27
2	Aisle 0	Location 37
3	Aisle 0	Location 25
4	Aisle 8	Location 26
5	Aisle 1	Location 11
6	Aisle 16	Location 19
7	Aisle 8	Location 36
8	Aisle 11	Location 33
9	Aisle 0	Location 44
10	Aisle 0	Location 40
11	Aisle 1	Location 4
12	Aisle 10	Location 22
13	Aisle 1	Location 12
14	Aisle 16	Location 38
15	Aisle 8	Location 0
16	Aisle 0	Location 42
17	Aisle 1	Location 34
18	Aisle 1	Location 42
19	Aisle 0	Location 12
20	Aisle 1	Location 15
21	Aisle 17	Location 32
22	Aisle 13	Location 42
Order 10	number of articles 10
0	Aisle 0	Location 2
1	Aisle 0	Location 44
2	Aisle 9	Location 41
3	Aisle 1	Location 29
4	Aisle 0	Location 25
5	Aisle 0	Location 43
6	Aisle 1	Location 16
7	Aisle 10	Location 10
8	Aisle 19	Location 23
9	Aisle 19	Location 4
Order 11	number of articles 14
0	Aisle 10	Location 29
1	Aisle 1	Location 34
2	Aisle 7	Location 11
3	Aisle 9	Location 20
4	Aisle 12	Location 7
5	Aisle 13	Location 34
6	Aisle 12	Location 23
7	Aisle 0	Location 20
8	Aisle 13	Location 1
9	Aisle 7	Location 3
10	Aisle 12	Location 25
11	Aisle 19	Location 14
12	Aisle 16	Location 24
13	Aisle 9	Location 28
Order 12	number of articles 23
0	Aisle 16	Location 40
1	Aisle 7	Location 22
2	Aisle 16	Location 14
3	Aisle 10	Location 3
4	Aisle 0	Location 18
5	Aisle 7	Location 23
6	Aisle 0	Location 3
7	Aisle 12	Location 15
8	Aisle 0	Location 5
9	Aisle 6	Location 30
10	Aisle 0	Location 25
11	Aisle 7	Location 34
12	Aisle 1	Location 8
13	Aisle 13	Location 9
14	Aisle 8	Location 39
15	Aisle 1	Location 13
16	Aisle 1	Location 25
17	Aisle 1	Location 32
18	Aisle 10	Location 14
19	Aisle 1	Location 22
20	Aisle 1	Location 24
21	Aisle 10	Location 4
22	Aisle 14	Location 44
Order 13	number of articles 8
0	Aisle 0	Location 27
1	Aisle 1	Location 44
2	Aisle 19	Location 8
3	Aisle 12	Location 29
4	Aisle 1	Location 11
5	Aisle 9	Location 29
6	Aisle 17	Location 5
7	Aisle 6	Location 9
Order 14	number of articles 7
