Order 0	number of articles 23
0	Aisle 16	Location 13
1	Aisle 0	Location 17
2	Aisle 0	Location 20
3	Aisle 1	Location 35
4	Aisle 10	Location 18
5	Aisle 8	Location 14
6	Aisle 0	Location 11
7	Aisle 1	Location 21
8	Aisle 0	Location 39
9	Aisle 18	Location 6
10	Aisle 0	Location 16
11	Aisle 7	Location 33
12	Aisle 1	Location 34
13	Aisle 1	Location 14
14	Aisle 0	Location 41
15	Aisle 0	Location 3
16	Aisle 0	Location 43
17	Aisle 1	Location 19
18	Aisle 0	Location 31
19	Aisle 0	Location 19
20	Aisle 0	Location 8
21	Aisle 0	Location 22
22	Aisle 8	Location 39
Order 1	number of articles 5
0	Aisle 16	Location 7
1	Aisle 1	Location 27
2	Aisle 15	Location 6
3	Aisle 0	Location 28
4	Aisle 1	Location 35
Order 2	number of articles 22
0	Aisle 12	Location 25
1	Aisle 1	Location 25
2	Aisle 0	Location 30
3	Aisle 1	Location 18
4	Aisle 18	Location 16
5	Aisle 0	Location 27
6	Aisle 10	Location 0
7	Aisle 1	Location 21
8	Aisle 0	Location 17
9	Aisle 0	Location 38
10	Aisle 1	Location 37
11	Aisle 1	Location 26
12	Aisle 19	Location 21
13	Aisle 11	Location 19
14	Aisle 1	Location 13
15	Aisle 16	Location 0
16	Aisle 1	Location 35
17	Aisle 10	Location 42
18	Aisle 17	Location 33
19	Aisle 0	Location 20
20	Aisle 0	Location 4
21	Aisle 0	Location 37
Order 3	number of articles 19
0	Aisle 6	Location 7
1	Aisle 12	Location 27
2	Aisle 0	Location 43
3	Aisle 11	Location 39
4	Aisle 6	Location 3
5	Aisle 9	Location 20
6	Aisle 17	Location 31
7	Aisle 1	Location 4
8	Aisle 9	Location 8
9	Aisle 7	Location 22
10	Aisle 1	Location 0
11	Aisle 15	Location 36
12	Aisle 1	Location 29
13	Aisle 15	Location 19
14	Aisle 15	Location 17
15	Aisle 0	Location 6
16	Aisle 1	Location 1
17	Aisle 16	Location 13
18	Aisle 6	Location 37
Order 4	number of articles 9
0	Aisle 17	Location 42
1	Aisle 8	Location 30
2	Aisle 0	Location 5
3	Aisle 0	Location 39
4	Aisle 0	Location 20
5	Aisle 1	Location 36
6	Aisle 0	Location 0
7	Aisle 1	Location 17
8	Aisle 14	Location 40
Order 5	number of articles 16
0	Aisle 7	Location 36
1	Aisle 1	Location 42
2	Aisle 18	Location 41
3	Aisle 10	Location 3
4	Aisle 12	Location 18
5	Aisle 0	Location 42
6	Aisle 19	Location 6
7	Aisle 7	Location 13
8	Aisle 8	Location 2
9	Aisle 16	Location 20
10	Aisle 6	Location 5
11	Aisle 0	Location 40
12	Aisle 9	Location 13
13	Aisle 19	Location 18
14	Aisle 0	Location 28
15	Aisle 1	Location 11
Order 6	number of articles 12
0	Aisle 10	Location 20
1	Aisle 16	Location 16
2	Aisle 15	Location 20
3	Aisle 15	Location 37
4	Aisle 13	Location 27
5	Aisle 1	Location 22
6	Aisle 1	Location 27
7	Aisle 14	Location 43
8	Aisle 13	Location 5
9	Aisle 8	Location 41
10	Aisle 9	Location 22
11	Aisle 0	Location 22
Order 7	number of articles 16
0	Aisle 0	Location 16
1	Aisle 0	Location 27
