Order 0	number of articles 6
0	Aisle 0	Location 42
1	Aisle 6	Location 0
2	Aisle 0	Location 19
3	Aisle 1	Location 23
4	Aisle 16	Location 29
5	Aisle 1	Location 36
Order 1	number of articles 10
0	Aisle 1	Location 12
1	Aisle 1	Location 41
2	Aisle 0	Location 15
3	Aisle 12	Location 6
4	Aisle 1	Location 2
5	Aisle 6	Location 24
6	Aisle 1	Location 19
7	Aisle 0	Location 41
8	Aisle 1	Location 37
9	Aisle 1	Location 30
Order 2	number of articles 17
0	Aisle 7	Location 4
1	Aisle 17	Location 44
2	Aisle 0	Location 31
3	Aisle 16	Location 31
4	Aisle 19	Location 18
5	Aisle 0	Location 25
6	Aisle 7	Location 42
7	Aisle 12	Location 6
8	Aisle 8	Location 44
9	Aisle 12	Location 37
10	Aisle 7	Location 18
11	Aisle 19	Location 12
12	Aisle 15	Location 26
13	Aisle 7	Location 37
14	Aisle 12	Location 34
15	Aisle 16	Location 36
16	Aisle 6	Location 21
Order 3	number of articles 7
0	Aisle 18	Location 34
1	Aisle 0	Location 25
2	Aisle 1	Location 8
3	Aisle 0	Location 22
4	Aisle 17	Location 19
5	Aisle 0	Location 3
6	Aisle 1	Location 1
Order 4	number of articles 14
0	Aisle 8	Location 35
1	Aisle 0	Location 17
2	Aisle 0	Location 11
3	Aisle 12	Location 0
4	Aisle 1	Location 3
5	Aisle 0	Location 5
6	Aisle 0	Location 39
7	Aisle 0	Location 43
8	Aisle 9	Location 36
9	Aisle 13	Location 16
10	Aisle 0	Location 25
11	Aisle 0	Location 0
12	Aisle 0	Location 24
13	Aisle 1	Location 35
Order 5	number of articles 6
0	Aisle 0	Location 31
1	Aisle 14	Location 13
2	Aisle 14	Location 24
3	Aisle 1	Location 23
4	Aisle 16	Location 20
5	Aisle 0	Location 3
Order 6	number of articles 5
0	Aisle 1	Location 20
1	Aisle 1	Location 14
2	Aisle 1	Location 34
3	Aisle 0	Location 33
4	Aisle 0	Location 39
Order 7	number of articles 10
0	Aisle 11	Location 20
1	Aisle 1	Location 38
2	Aisle 15	Location 5
3	Aisle 1	Location 12
4	Aisle 17	Location 0
5	Aisle 1	Location 43
6	Aisle 1	Location 11
7	Aisle 8	Location 28
8	Aisle 1	Location 18
9	Aisle 0	Location 17
Order 8	number of articles 5
0	Aisle 1	Location 35
1	Aisle 0	Location 28
2	Aisle 1	Location 2
3	Aisle 19	Location 26
4	Aisle 0	Location 34
Order 9	number of articles 9
0	Aisle 0	Location 4
1	Aisle 14	Location 18
2	Aisle 1	Location 13
3	Aisle 1	Location 41
4	Aisle 11	Location 35
5	Aisle 14	Location 31
6	Aisle 16	Location 40
7	Aisle 8	Location 2
8	Aisle 1	Location 43
Order 10	number of articles 12
0	Aisle 0	Location 23
1	Aisle 7	Location 16
2	Aisle 8	Location 6
3	Aisle 11	Location 3
4	Aisle 1	Location 39
5	Aisle 8	Location 31
6	Aisle 10	Location 17
7	Aisle 1	Location 38
8	Aisle 15	Location 37
9	Aisle 6	Location 8
10	Aisle 0	Location 38
11	Aisle 0	Location 25
Order 11	number of articles 19
0	Aisle 0	Location 0
1	Aisle 13	Location 1
2	Aisle 16	Location 37
3	Aisle 0	Location 29
4	Aisle 0	Location 32
5	Aisle 12	Location 37
6	Aisle 0	Location 12
7	Aisle 6	Location 20
8	Aisle 14	Location 12
9	Aisle 1	Location 42
10	Aisle 0	Location 37
11	Aisle 7	Location 15
12	Aisle 17	Location 12
13	Aisle 18	Location 36
14	Aisle 18	Location 19
15	Aisle 8	Location 10
16	Aisle 11	Location 23
17	Aisle 0	Location 10
18	Aisle 0	Location 19
Order 12	number of articles 11
0	Aisle 1	Location 34
1	Aisle 16	Location 33
2	Aisle 1	Location 19
3	Aisle 0	Location 13
4	Aisle 9	Location 8
5	Aisle 0	Location 19
6	Aisle 1	Location 17
7	Aisle 1	Location 20
8	Aisle 9	Location 23
9	Aisle 12	Location 14
10	Aisle 18	Location 11
Order 13	number of articles 8
0	Aisle 1	Location 6
1	Aisle 17	Location 5
2	Aisle 17	Location 27
3	Aisle 11	Location 1
4	Aisle 1	Location 9
5	Aisle 0	Location 35
6	Aisle 14	Location 10
7	Aisle 10	Location 35
Order 14	number of articles 22
0	Aisle 0	Location 41
1	Aisle 1	Location 23
2	Aisle 1	Location 2
3	Aisle 0	Location 42
4	Aisle 9	Location 27
5	Aisle 1	Location 3
6	Aisle 17	Location 11
7	Aisle 1	Location 36
8	Aisle 1	Location 33
9	Aisle 1	Location 1
10	Aisle 17	Location 6
11	Aisle 8	Location 10
12	Aisle 10	Location 24
13	Aisle 11	Location 35
14	Aisle 15	Location 41
15	Aisle 1	Location 12
16	Aisle 1	Location 25
17	Aisle 6	Location 40
18	Aisle 6	Location 25
19	Aisle 10	Location 35
20	Aisle 13	Location 2
21	Aisle 1	Location 19
Order 15	number of articles 11
0	Aisle 1	Location 43
1	Aisle 1	Location 32
2	Aisle 1	Location 10
3	Aisle 0	Location 27
4	Aisle 0	Location 7
5	Aisle 1	Location 12
6	Aisle 1	Location 17
7	Aisle 1	Location 28
8	Aisle 0	Location 4
9	Aisle 1	Location 44
10	Aisle 9	Location 17
Order 16	number of articles 19
0	Aisle 18	Location 41
1	Aisle 1	Location 3
2	Aisle 1	Location 43
3	Aisle 12	Location 43
4	Aisle 6	Location 37
5	Aisle 10	Location 15
6	Aisle 0	Location 34
7	Aisle 0	Location 9
8	Aisle 1	Location 13
9	Aisle 16	Location 1
10	Aisle 0	Location 2
11	Aisle 11	Location 6
12	Aisle 13	Location 40
13	Aisle 1	Location 20
14	Aisle 1	Location 25
15	Aisle 1	Location 22
16	Aisle 0	Location 33
17	Aisle 1	Location 33
18	Aisle 11	Location 12
Order 17	number of articles 6
0	Aisle 1	Location 41
1	Aisle 0	Location 41
2	Aisle 18	Location 34
3	Aisle 0	Location 15
4	Aisle 1	Location 27
5	Aisle 0	Location 7
Order 18	number of articles 7
0	Aisle 0	Location 28
1	Aisle 1	Location 15
2	Aisle 16	Location 43
3	Aisle 13	Location 20
4	Aisle 0	Location 24
5	Aisle 10	Location 43
6	Aisle 1	Location 27
Order 19	number of articles 8
0	Aisle 1	Location 21
1	Aisle 6	Location 32
2	Aisle 11	Location 0
3	Aisle 0	Location 14
4	Aisle 10	Location 6
5	Aisle 10	Location 5
6	Aisle 16	Location 35
7	Aisle 1	Location 28
Order 20	number of articles 5
0	Aisle 18	Location 10
1	Aisle 1	Location 27
2	Aisle 10	Location 7
3	Aisle 1	Location 32
4	Aisle 7	Location 33
Order 21	number of articles 7
0	Aisle 0	Location 33
1	Aisle 0	Location 17
2	Aisle 0	Location 26
3	Aisle 1	Location 29
4	Aisle 1	Location 33
5	Aisle 19	Location 38
6	Aisle 17	Location 15
Order 22	number of articles 15
0	Aisle 0	Location 26
1	Aisle 0	Location 18
2	Aisle 0	Location 37
3	Aisle 0	Location 8
4	Aisle 15	Location 35
5	Aisle 17	Location 4
6	Aisle 1	Location 11
7	Aisle 19	Location 39
8	Aisle 1	Location 18
9	Aisle 1	Location 14
10	Aisle 0	Location 24
11	Aisle 11	Location 29
12	Aisle 16	Location 25
13	Aisle 7	Location 17
14	Aisle 11	Location 23
Order 23	number of articles 18
0	Aisle 11	Location 26
1	Aisle 0	Location 36
2	Aisle 12	Location 19
3	Aisle 15	Location 5
4	Aisle 0	Location 28
5	Aisle 0	Location 9
6	Aisle 0	Location 2
7	Aisle 14	Location 4
8	Aisle 1	Location 27
9	Aisle 1	Location 16
10	Aisle 12	Location 34
11	Aisle 15	Location 39
12	Aisle 17	Location 39
13	Aisle 0	Location 12
14	Aisle 0	Location 13
15	Aisle 1	Location 24
16	Aisle 10	Location 3
17	Aisle 17	Location 28
Order 24	number of articles 17
0	Aisle 19	Location 1
1	Aisle 0	Location 10
2	Aisle 17	Location 19
3	Aisle 0	Location 25
4	Aisle 1	Location 26
5	Aisle 1	Location 13
6	Aisle 0	Location 4
7	Aisle 14	Location 4
8	Aisle 1	Location 4
9	Aisle 1	Location 0
10	Aisle 0	Location 1
11	Aisle 1	Location 38
12	Aisle 0	Location 30
13	Aisle 0	Location 9
14	Aisle 0	Location 16
15	Aisle 1	Location 29
16	Aisle 7	Location 18
Order 25	number of articles 6
0	Aisle 1	Location 29
1	Aisle 13	Location 17
2	Aisle 18	Location 8
3	Aisle 19	Location 25
4	Aisle 1	Location 1
5	Aisle 12	Location 18
Order 26	number of articles 22
