Order 0	number of articles 9
0	Aisle 0	Location 13
1	Aisle 17	Location 2
2	Aisle 14	Location 29
3	Aisle 8	Location 29
4	Aisle 1	Location 0
5	Aisle 0	Location 28
6	Aisle 19	Location 10
7	Aisle 0	Location 27
8	Aisle 15	Location 8
Order 1	number of articles 20
0	Aisle 10	Location 38
1	Aisle 0	Location 9
2	Aisle 10	Location 5
3	Aisle 1	Location 25
4	Aisle 1	Location 35
5	Aisle 0	Location 38
6	Aisle 16	Location 39
7	Aisle 0	Location 8
8	Aisle 1	Location 33
9	Aisle 18	Location 24
10	Aisle 10	Location 4
11	Aisle 1	Location 0
12	Aisle 1	Location 5
13	Aisle 11	Location 30
14	Aisle 6	Location 26
15	Aisle 19	Location 42
16	Aisle 1	Location 4
17	Aisle 1	Location 13
18	Aisle 0	Location 40
19	Aisle 11	Location 31
Order 2	number of articles 20
0	Aisle 0	Location 0
1	Aisle 6	Location 42
2	Aisle 15	Location 30
3	Aisle 10	Location 23
4	Aisle 1	Location 6
5	Aisle 0	Location 38
6	Aisle 0	Location 6
7	Aisle 11	Location 35
8	Aisle 1	Location 14
9	Aisle 16	Location 15
10	Aisle 8	Location 7
11	Aisle 0	Location 43
12	Aisle 11	Location 26
13	Aisle 6	Location 17
14	Aisle 12	Location 5
15	Aisle 1	Location 24
16	Aisle 1	Location 15
17	Aisle 0	Location 44
18	Aisle 14	Location 32
19	Aisle 14	Location 23
Order 3	number of articles 8
0	Aisle 0	Location 0
1	Aisle 1	Location 38
2	Aisle 1	Location 16
3	Aisle 0	Location 15
4	Aisle 0	Location 3
5	Aisle 0	Location 1
6	Aisle 0	Location 17
7	Aisle 9	Location 28
Order 4	number of articles 5
0	Aisle 1	Location 6
1	Aisle 9	Location 18
2	Aisle 8	Location 40
3	Aisle 0	Location 13
4	Aisle 0	Location 26
Order 5	number of articles 21
0	Aisle 0	Location 20
1	Aisle 12	Location 37
2	Aisle 19	Location 3
3	Aisle 0	Location 7
4	Aisle 17	Location 22
5	Aisle 1	Location 39
6	Aisle 0	Location 37
7	Aisle 0	Location 9
8	Aisle 1	Location 5
9	Aisle 14	Location 38
10	Aisle 1	Location 34
11	Aisle 7	Location 29
12	Aisle 0	Location 28
13	Aisle 1	Location 2
14	Aisle 1	Location 3
15	Aisle 0	Location 22
16	Aisle 0	Location 23
17	Aisle 10	Location 4
18	Aisle 1	Location 40
19	Aisle 13	Location 23
20	Aisle 17	Location 14
Order 6	number of articles 6
0	Aisle 15	Location 26
1	Aisle 10	Location 14
2	Aisle 7	Location 13
3	Aisle 0	Location 43
4	Aisle 1	Location 15
5	Aisle 19	Location 7
Order 7	number of articles 10
0	Aisle 11	Location 0
1	Aisle 19	Location 38
2	Aisle 0	Location 24
3	Aisle 0	Location 20
4	Aisle 0	Location 8
5	Aisle 1	Location 7
6	Aisle 17	Location 29
7	Aisle 1	Location 33
8	Aisle 1	Location 3
9	Aisle 1	Location 18
Order 8	number of articles 13
0	Aisle 0	Location 20
1	Aisle 1	Location 41
2	Aisle 0	Location 21
3	Aisle 1	Location 37
4	Aisle 0	Location 36
5	Aisle 13	Location 5
6	Aisle 0	Location 27
7	Aisle 1	Location 15
8	Aisle 14	Location 40
9	Aisle 19	Location 6
10	Aisle 19	Location 16
11	Aisle 10	Location 39
12	Aisle 1	Location 24
Order 9	number of articles 14
0	Aisle 19	Location 0
1	Aisle 1	Location 23
2	Aisle 1	Location 41
3	Aisle 1	Location 21
4	Aisle 19	Location 30
5	Aisle 12	Location 38
6	Aisle 1	Location 35
7	Aisle 11	Location 31
8	Aisle 0	Location 31
