Order 0	number of articles 21
0	Aisle 6	Location 20
1	Aisle 15	Location 34
2	Aisle 17	Location 37
3	Aisle 8	Location 0
4	Aisle 16	Location 32
5	Aisle 0	Location 16
6	Aisle 1	Location 43
7	Aisle 16	Location 36
8	Aisle 16	Location 1
9	Aisle 0	Location 32
10	Aisle 1	Location 1
11	Aisle 1	Location 17
12	Aisle 0	Location 12
13	Aisle 16	Location 31
14	Aisle 17	Location 28
15	Aisle 19	Location 35
16	Aisle 9	Location 5
17	Aisle 0	Location 40
18	Aisle 0	Location 2
19	Aisle 15	Location 21
20	Aisle 0	Location 9
Order 1	number of articles 12
0	Aisle 11	Location 28
1	Aisle 0	Location 20
2	Aisle 8	Location 15
3	Aisle 1	Location 10
4	Aisle 9	Location 31
5	Aisle 15	Location 10
6	Aisle 1	Location 5
7	Aisle 0	Location 17
8	Aisle 16	Location 5
9	Aisle 0	Location 1
10	Aisle 1	Location 25
11	Aisle 12	Location 4
Order 2	number of articles 9
0	Aisle 14	Location 4
1	Aisle 10	Location 34
2	Aisle 10	Location 11
3	Aisle 18	Location 29
4	Aisle 1	Location 0
5	Aisle 19	Location 29
6	Aisle 1	Location 37
7	Aisle 0	Location 5
8	Aisle 19	Location 20
Order 3	number of articles 21
0	Aisle 15	Location 24
1	Aisle 10	Location 18
2	Aisle 1	Location 18
3	Aisle 0	Location 44
4	Aisle 12	Location 26
5	Aisle 12	Location 13
6	Aisle 1	Location 17
7	Aisle 16	Location 44
8	Aisle 0	Location 25
9	Aisle 1	Location 15
10	Aisle 1	Location 28
11	Aisle 6	Location 27
12	Aisle 0	Location 3
13	Aisle 1	Location 4
14	Aisle 0	Location 14
15	Aisle 0	Location 11
16	Aisle 0	Location 31
17	Aisle 1	Location 2
18	Aisle 0	Location 41
19	Aisle 1	Location 40
20	Aisle 18	Location 26
Order 4	number of articles 7
0	Aisle 6	Location 21
1	Aisle 1	Location 2
2	Aisle 0	Location 31
3	Aisle 15	Location 27
4	Aisle 1	Location 19
5	Aisle 1	Location 22
6	Aisle 1	Location 3
Order 5	number of articles 12
0	Aisle 1	Location 5
1	Aisle 1	Location 31
2	Aisle 19	Location 29
3	Aisle 0	Location 38
4	Aisle 10	Location 9
5	Aisle 1	Location 23
6	Aisle 0	Location 30
7	Aisle 14	Location 23
8	Aisle 0	Location 24
9	Aisle 17	Location 17
10	Aisle 6	Location 12
11	Aisle 13	Location 22
Order 6	number of articles 22
0	Aisle 0	Location 42
1	Aisle 10	Location 19
2	Aisle 17	Location 1
3	Aisle 0	Location 15
4	Aisle 0	Location 30
5	Aisle 0	Location 29
6	Aisle 1	Location 24
7	Aisle 1	Location 23
8	Aisle 1	Location 0
9	Aisle 17	Location 34
10	Aisle 1	Location 32
11	Aisle 18	Location 28
12	Aisle 0	Location 38
13	Aisle 0	Location 21
14	Aisle 17	Location 14
15	Aisle 0	Location 22
16	Aisle 11	Location 25
17	Aisle 1	Location 28
18	Aisle 11	Location 32
19	Aisle 0	Location 41
20	Aisle 6	Location 8
21	Aisle 1	Location 21
Order 7	number of articles 6
0	Aisle 0	Location 25
1	Aisle 1	Location 13
2	Aisle 0	Location 32
3	Aisle 0	Location 12
4	Aisle 1	Location 25
5	Aisle 19	Location 15
Order 8	number of articles 10
0	Aisle 0	Location 31
1	Aisle 0	Location 3
2	Aisle 13	Location 5
3	Aisle 9	Location 12
4	Aisle 7	Location 4
5	Aisle 1	Location 38
6	Aisle 0	Location 43
7	Aisle 19	Location 6
8	Aisle 7	Location 31
9	Aisle 14	Location 30
Order 9	number of articles 8
0	Aisle 11	Location 20
1	Aisle 1	Location 41
2	Aisle 0	Location 20
3	Aisle 16	Location 17
4	Aisle 1	Location 18
5	Aisle 13	Location 35
6	Aisle 1	Location 35
7	Aisle 0	Location 4
Order 10	number of articles 11
0	Aisle 1	Location 9
1	Aisle 11	Location 31
2	Aisle 18	Location 23
3	Aisle 0	Location 12
4	Aisle 0	Location 28
5	Aisle 1	Location 19
6	Aisle 1	Location 6
7	Aisle 0	Location 34
8	Aisle 1	Location 40
9	Aisle 1	Location 16
10	Aisle 12	Location 43
Order 11	number of articles 8
0	Aisle 11	Location 33
1	Aisle 1	Location 35
2	Aisle 1	Location 23
3	Aisle 8	Location 25
4	Aisle 1	Location 8
5	Aisle 7	Location 13
6	Aisle 0	Location 42
7	Aisle 0	Location 28
Order 12	number of articles 22
0	Aisle 8	Location 3
1	Aisle 0	Location 13
2	Aisle 1	Location 30
3	Aisle 1	Location 25
4	Aisle 0	Location 44
5	Aisle 11	Location 35
6	Aisle 7	Location 38
7	Aisle 0	Location 14
8	Aisle 12	Location 15
9	Aisle 0	Location 10
10	Aisle 11	Location 31
11	Aisle 17	Location 11
12	Aisle 1	Location 42
13	Aisle 12	Location 19
14	Aisle 9	Location 21
15	Aisle 0	Location 1
16	Aisle 18	Location 29
17	Aisle 18	Location 22
18	Aisle 0	Location 37
19	Aisle 19	Location 16
20	Aisle 1	Location 0
21	Aisle 1	Location 29
Order 13	number of articles 10
0	Aisle 0	Location 3
1	Aisle 1	Location 18
2	Aisle 17	Location 23
3	Aisle 1	Location 33
4	Aisle 7	Location 25
5	Aisle 0	Location 40
6	Aisle 0	Location 11
7	Aisle 1	Location 27
8	Aisle 0	Location 1
9	Aisle 13	Location 2
Order 14	number of articles 22
0	Aisle 0	Location 19
1	Aisle 12	Location 16
2	Aisle 1	Location 22
3	Aisle 16	Location 35
4	Aisle 1	Location 30
5	Aisle 1	Location 33
6	Aisle 1	Location 39
7	Aisle 1	Location 35
8	Aisle 13	Location 33
9	Aisle 0	Location 31
10	Aisle 12	Location 32
11	Aisle 0	Location 39
12	Aisle 6	Location 27
13	Aisle 0	Location 26
14	Aisle 0	Location 9
15	Aisle 1	Location 26
16	Aisle 13	Location 28
17	Aisle 0	Location 16
18	Aisle 1	Location 11
19	Aisle 0	Location 11
20	Aisle 0	Location 7
21	Aisle 15	Location 5
Order 15	number of articles 5
0	Aisle 0	Location 29
1	Aisle 1	Location 2
2	Aisle 0	Location 36
3	Aisle 14	Location 16
4	Aisle 0	Location 19
Order 16	number of articles 11
0	Aisle 1	Location 40
1	Aisle 1	Location 28
2	Aisle 15	Location 9
3	Aisle 12	Location 1
4	Aisle 17	Location 41
5	Aisle 17	Location 19
6	Aisle 0	Location 27
7	Aisle 12	Location 44
8	Aisle 19	Location 5
9	Aisle 0	Location 24
10	Aisle 0	Location 26
Order 17	number of articles 23
0	Aisle 12	Location 12
1	Aisle 6	Location 35
2	Aisle 11	Location 4
3	Aisle 16	Location 35
4	Aisle 19	Location 0
5	Aisle 14	Location 16
6	Aisle 1	Location 25
7	Aisle 13	Location 37
8	Aisle 6	Location 42
9	Aisle 1	Location 11
10	Aisle 18	Location 7
11	Aisle 0	Location 32
12	Aisle 0	Location 39
13	Aisle 10	Location 11
14	Aisle 17	Location 39
15	Aisle 19	Location 42
16	Aisle 1	Location 33
17	Aisle 11	Location 28
18	Aisle 7	Location 14
19	Aisle 1	Location 31
20	Aisle 19	Location 35
21	Aisle 0	Location 20
22	Aisle 1	Location 23
Order 18	number of articles 12
0	Aisle 1	Location 14
1	Aisle 15	Location 19
2	Aisle 0	Location 10
3	Aisle 19	Location 2
4	Aisle 0	Location 44
5	Aisle 1	Location 34
6	Aisle 0	Location 36
7	Aisle 1	Location 16
8	Aisle 0	Location 38
9	Aisle 9	Location 7
10	Aisle 1	Location 39
11	Aisle 12	Location 9
Order 19	number of articles 17
0	Aisle 15	Location 15
1	Aisle 15	Location 41
2	Aisle 0	Location 10
3	Aisle 11	Location 2
4	Aisle 16	Location 42
5	Aisle 1	Location 40
6	Aisle 1	Location 24
7	Aisle 13	Location 10
8	Aisle 14	Location 15
9	Aisle 9	Location 3
10	Aisle 1	Location 21
11	Aisle 14	Location 36
12	Aisle 12	Location 24
13	Aisle 1	Location 7
14	Aisle 14	Location 33
15	Aisle 0	Location 0
16	Aisle 10	Location 7
Order 20	number of articles 18
0	Aisle 11	Location 7
1	Aisle 1	Location 37
2	Aisle 15	Location 38
3	Aisle 7	Location 34
4	Aisle 0	Location 7
5	Aisle 9	Location 13
6	Aisle 7	Location 6
7	Aisle 19	Location 40
8	Aisle 1	Location 33
9	Aisle 0	Location 13
10	Aisle 6	Location 26
11	Aisle 1	Location 31
12	Aisle 19	Location 12
13	Aisle 7	Location 23
14	Aisle 11	Location 6
15	Aisle 15	Location 26
16	Aisle 1	Location 8
17	Aisle 0	Location 17
Order 21	number of articles 17
0	Aisle 12	Location 1
1	Aisle 17	Location 17
2	Aisle 1	Location 2
3	Aisle 0	Location 34
4	Aisle 16	Location 17
5	Aisle 16	Location 2
6	Aisle 14	Location 31
7	Aisle 1	Location 38
8	Aisle 0	Location 41
9	Aisle 14	Location 9
10	Aisle 0	Location 26
11	Aisle 9	Location 33
12	Aisle 8	Location 23
13	Aisle 9	Location 25
14	Aisle 1	Location 11
15	Aisle 1	Location 3
16	Aisle 0	Location 8
Order 22	number of articles 18
0	Aisle 6	Location 37
1	Aisle 15	Location 9
2	Aisle 1	Location 25
3	Aisle 16	Location 24
4	Aisle 0	Location 12
5	Aisle 1	Location 34
6	Aisle 11	Location 33
7	Aisle 18	Location 16
8	Aisle 1	Location 14
9	Aisle 0	Location 4
10	Aisle 0	Location 41
11	Aisle 0	Location 7
12	Aisle 0	Location 20
13	Aisle 12	Location 3
14	Aisle 0	Location 17
15	Aisle 1	Location 6
16	Aisle 14	Location 34
17	Aisle 0	Location 2
Order 23	number of articles 21
0	Aisle 0	Location 40
1	Aisle 0	Location 17
2	Aisle 13	Location 10
3	Aisle 8	Location 5
4	Aisle 1	Location 38
5	Aisle 16	Location 10
6	Aisle 0	Location 18
7	Aisle 0	Location 11
8	Aisle 1	Location 17
9	Aisle 0	Location 15
10	Aisle 1	Location 25
11	Aisle 6	Location 27
12	Aisle 19	Location 38
13	Aisle 10	Location 44
14	Aisle 0	Location 27
15	Aisle 18	Location 17
16	Aisle 0	Location 5
17	Aisle 14	Location 35
18	Aisle 1	Location 5
19	Aisle 1	Location 21
20	Aisle 19	Location 10
Order 24	number of articles 18
0	Aisle 0	Location 16
1	Aisle 19	Location 10
2	Aisle 0	Location 20
3	Aisle 1	Location 13
4	Aisle 14	Location 35
5	Aisle 15	Location 39
6	Aisle 17	Location 25
7	Aisle 0	Location 23
8	Aisle 1	Location 10
9	Aisle 12	Location 16
10	Aisle 1	Location 15
11	Aisle 9	Location 31
12	Aisle 1	Location 35
13	Aisle 18	Location 27
14	Aisle 1	Location 14
15	Aisle 1	Location 28
16	Aisle 1	Location 26
17	Aisle 10	Location 7
Order 25	number of articles 18
0	Aisle 0	Location 17
1	Aisle 1	Location 42
2	Aisle 7	Location 1
3	Aisle 1	Location 15
4	Aisle 0	Location 38
5	Aisle 16	Location 25
6	Aisle 1	Location 35
7	Aisle 10	Location 34
8	Aisle 1	Location 5
9	Aisle 1	Location 23
10	Aisle 1	Location 43
11	Aisle 0	Location 42
12	Aisle 1	Location 13
13	Aisle 1	Location 20
14	Aisle 0	Location 19
15	Aisle 14	Location 1
16	Aisle 15	Location 23
17	Aisle 0	Location 31
Order 26	number of articles 19
0	Aisle 0	Location 23
1	Aisle 7	Location 36
2	Aisle 19	Location 14
3	Aisle 1	Location 33
4	Aisle 0	Location 37
5	Aisle 10	Location 20
6	Aisle 7	Location 28
7	Aisle 17	Location 39
8	Aisle 8	Location 13
9	Aisle 11	Location 12
10	Aisle 1	Location 38
11	Aisle 0	Location 20
12	Aisle 10	Location 15
13	Aisle 16	Location 22
14	Aisle 1	Location 39
15	Aisle 1	Location 19
16	Aisle 16	Location 39
17	Aisle 0	Location 38
18	Aisle 1	Location 22
Order 27	number of articles 8
0	Aisle 0	Location 18
1	Aisle 18	Location 41
2	Aisle 1	Location 24
3	Aisle 18	Location 6
4	Aisle 0	Location 39
5	Aisle 7	Location 22
6	Aisle 0	Location 38
7	Aisle 11	Location 16
Order 28	number of articles 11
0	Aisle 8	Location 10
1	Aisle 16	Location 33
2	Aisle 1	Location 29
3	Aisle 12	Location 25
4	Aisle 1	Location 42
5	Aisle 13	Location 14
6	Aisle 0	Location 31
7	Aisle 18	Location 18
8	Aisle 1	Location 33
9	Aisle 1	Location 35
10	Aisle 1	Location 31
Order 29	number of articles 7
0	Aisle 1	Location 40
1	Aisle 1	Location 44
2	Aisle 0	Location 1
3	Aisle 1	Location 29
