Order 0	number of articles 9
0	Aisle 0	Location 0
1	Aisle 0	Location 24
2	Aisle 19	Location 20
3	Aisle 0	Location 11
4	Aisle 1	Location 5
5	Aisle 0	Location 12
6	Aisle 12	Location 32
7	Aisle 0	Location 18
8	Aisle 0	Location 36
Order 1	number of articles 21
0	Aisle 1	Location 38
1	Aisle 0	Location 31
2	Aisle 1	Location 17
3	Aisle 17	Location 21
4	Aisle 0	Location 20
5	Aisle 0	Location 6
6	Aisle 15	Location 24
7	Aisle 6	Location 43
8	Aisle 1	Location 15
9	Aisle 1	Location 16
10	Aisle 0	Location 25
11	Aisle 8	Location 32
12	Aisle 15	Location 29
13	Aisle 0	Location 32
14	Aisle 10	Location 40
15	Aisle 8	Location 25
16	Aisle 0	Location 43
17	Aisle 0	Location 2
18	Aisle 0	Location 34
19	Aisle 8	Location 29
20	Aisle 1	Location 42
Order 2	number of articles 20
0	Aisle 6	Location 17
1	Aisle 8	Location 9
2	Aisle 1	Location 30
3	Aisle 0	Location 9
4	Aisle 13	Location 16
5	Aisle 1	Location 38
6	Aisle 1	Location 11
7	Aisle 6	Location 42
8	Aisle 6	Location 5
9	Aisle 6	Location 8
10	Aisle 1	Location 18
11	Aisle 1	Location 35
12	Aisle 7	Location 5
13	Aisle 0	Location 41
14	Aisle 12	Location 8
15	Aisle 0	Location 16
16	Aisle 17	Location 30
17	Aisle 0	Location 17
18	Aisle 12	Location 34
19	Aisle 0	Location 20
Order 3	number of articles 17
0	Aisle 0	Location 4
1	Aisle 15	Location 12
2	Aisle 0	Location 0
3	Aisle 0	Location 11
4	Aisle 1	Location 11
5	Aisle 18	Location 5
6	Aisle 1	Location 32
7	Aisle 15	Location 3
8	Aisle 16	Location 20
9	Aisle 13	Location 10
10	Aisle 13	Location 24
11	Aisle 0	Location 42
12	Aisle 17	Location 10
13	Aisle 8	Location 10
14	Aisle 19	Location 6
15	Aisle 0	Location 36
16	Aisle 0	Location 33
Order 4	number of articles 22
0	Aisle 0	Location 16
1	Aisle 16	Location 27
2	Aisle 0	Location 23
3	Aisle 10	Location 37
4	Aisle 1	Location 9
5	Aisle 1	Location 22
6	Aisle 0	Location 11
7	Aisle 15	Location 35
8	Aisle 0	Location 1
9	Aisle 16	Location 8
10	Aisle 8	Location 4
11	Aisle 15	Location 12
12	Aisle 10	Location 32
13	Aisle 19	Location 11
14	Aisle 0	Location 20
15	Aisle 0	Location 36
16	Aisle 1	Location 13
17	Aisle 12	Location 39
18	Aisle 8	Location 15
19	Aisle 1	Location 41
20	Aisle 1	Location 35
21	Aisle 7	Location 16
Order 5	number of articles 18
0	Aisle 1	Location 43
1	Aisle 19	Location 37
2	Aisle 1	Location 30
3	Aisle 0	Location 22
4	Aisle 13	Location 41
5	Aisle 0	Location 12
6	Aisle 13	Location 30
7	Aisle 0	Location 30
8	Aisle 0	Location 25
9	Aisle 1	Location 33
10	Aisle 0	Location 9
11	Aisle 13	Location 4
12	Aisle 0	Location 17
13	Aisle 7	Location 18
14	Aisle 13	Location 44
15	Aisle 15	Location 23
16	Aisle 1	Location 3
17	Aisle 16	Location 22
Order 6	number of articles 17
0	Aisle 16	Location 34
1	Aisle 1	Location 38
2	Aisle 7	Location 3
3	Aisle 1	Location 28
4	Aisle 14	Location 34
5	Aisle 0	Location 8
6	Aisle 0	Location 26
7	Aisle 1	Location 35
8	Aisle 15	Location 35
9	Aisle 0	Location 24
10	Aisle 7	Location 14
11	Aisle 0	Location 16
12	Aisle 0	Location 4
13	Aisle 18	Location 41
14	Aisle 0	Location 19
15	Aisle 7	Location 7
16	Aisle 0	Location 12
Order 7	number of articles 15
0	Aisle 12	Location 16
1	Aisle 6	Location 14
2	Aisle 1	Location 19
3	Aisle 1	Location 16
4	Aisle 17	Location 30
5	Aisle 16	Location 41
6	Aisle 11	Location 0
7	Aisle 1	Location 11
8	Aisle 8	Location 27
9	Aisle 1	Location 27
10	Aisle 19	Location 19
11	Aisle 13	Location 5
12	Aisle 1	Location 20
13	Aisle 11	Location 44
14	Aisle 6	Location 42
Order 8	number of articles 23
0	Aisle 6	Location 23
1	Aisle 0	Location 9
2	Aisle 16	Location 7
3	Aisle 10	Location 19
4	Aisle 1	Location 8
5	Aisle 0	Location 34
6	Aisle 1	Location 25
7	Aisle 16	Location 44
8	Aisle 13	Location 34
9	Aisle 1	Location 30
10	Aisle 13	Location 12
11	Aisle 0	Location 35
12	Aisle 0	Location 4
13	Aisle 1	Location 37
14	Aisle 0	Location 3
15	Aisle 0	Location 41
16	Aisle 8	Location 16
17	Aisle 16	Location 28
18	Aisle 1	Location 23
19	Aisle 9	Location 26
20	Aisle 1	Location 38
21	Aisle 1	Location 39
22	Aisle 1	Location 9
Order 9	number of articles 21
0	Aisle 1	Location 1
1	Aisle 0	Location 4
2	Aisle 0	Location 3
3	Aisle 11	Location 41
4	Aisle 19	Location 32
5	Aisle 1	Location 23
6	Aisle 12	Location 32
7	Aisle 0	Location 6
8	Aisle 1	Location 14
9	Aisle 1	Location 22
10	Aisle 1	Location 16
11	Aisle 1	Location 25
12	Aisle 10	Location 34
13	Aisle 1	Location 6
14	Aisle 9	Location 22
15	Aisle 9	Location 13
16	Aisle 12	Location 0
17	Aisle 1	Location 7
18	Aisle 17	Location 35
19	Aisle 1	Location 29
20	Aisle 10	Location 5
Order 10	number of articles 9
0	Aisle 19	Location 0
1	Aisle 0	Location 20
2	Aisle 1	Location 23
3	Aisle 1	Location 25
4	Aisle 17	Location 20
5	Aisle 19	Location 34
6	Aisle 0	Location 30
7	Aisle 6	Location 35
8	Aisle 11	Location 26
Order 11	number of articles 20
0	Aisle 0	Location 39
1	Aisle 1	Location 23
2	Aisle 12	Location 5
3	Aisle 7	Location 33
4	Aisle 15	Location 43
5	Aisle 1	Location 12
6	Aisle 6	Location 18
7	Aisle 0	Location 41
8	Aisle 0	Location 11
9	Aisle 16	Location 7
10	Aisle 0	Location 4
11	Aisle 1	Location 9
12	Aisle 13	Location 31
13	Aisle 15	Location 1
14	Aisle 15	Location 37
15	Aisle 1	Location 24
16	Aisle 8	Location 38
17	Aisle 0	Location 5
18	Aisle 0	Location 22
19	Aisle 16	Location 8
Order 12	number of articles 20
0	Aisle 16	Location 6
1	Aisle 15	Location 2
2	Aisle 1	Location 38
3	Aisle 1	Location 4
4	Aisle 0	Location 25
5	Aisle 1	Location 21
6	Aisle 10	Location 27
7	Aisle 0	Location 40
