Order 0	number of articles 8
0	Aisle 19	Location 37
1	Aisle 19	Location 24
2	Aisle 12	Location 26
3	Aisle 0	Location 22
4	Aisle 1	Location 20
5	Aisle 1	Location 12
6	Aisle 10	Location 23
7	Aisle 1	Location 0
Order 1	number of articles 8
0	Aisle 1	Location 0
1	Aisle 7	Location 2
2	Aisle 6	Location 5
3	Aisle 1	Location 40
4	Aisle 1	Location 24
5	Aisle 1	Location 21
6	Aisle 1	Location 44
7	Aisle 1	Location 6
Order 2	number of articles 10
0	Aisle 0	Location 34
1	Aisle 0	Location 44
2	Aisle 1	Location 21
3	Aisle 1	Location 2
4	Aisle 0	Location 22
5	Aisle 0	Location 0
6	Aisle 12	Location 39
7	Aisle 8	Location 26
8	Aisle 18	Location 35
9	Aisle 0	Location 36
Order 3	number of articles 19
0	Aisle 12	Location 42
1	Aisle 12	Location 3
2	Aisle 1	Location 35
3	Aisle 7	Location 25
4	Aisle 0	Location 42
5	Aisle 14	Location 22
6	Aisle 1	Location 38
7	Aisle 0	Location 0
8	Aisle 1	Location 13
9	Aisle 0	Location 8
10	Aisle 1	Location 30
11	Aisle 1	Location 28
12	Aisle 12	Location 11
13	Aisle 1	Location 22
14	Aisle 13	Location 8
15	Aisle 11	Location 17
16	Aisle 13	Location 3
17	Aisle 0	Location 23
18	Aisle 6	Location 36
Order 4	number of articles 17
0	Aisle 1	Location 40
1	Aisle 12	Location 16
2	Aisle 1	Location 27
3	Aisle 19	Location 5
4	Aisle 0	Location 40
5	Aisle 12	Location 14
6	Aisle 0	Location 21
7	Aisle 17	Location 19
8	Aisle 0	Location 28
9	Aisle 0	Location 43
10	Aisle 13	Location 0
11	Aisle 7	Location 10
12	Aisle 1	Location 26
13	Aisle 0	Location 32
14	Aisle 1	Location 8
15	Aisle 18	Location 0
16	Aisle 14	Location 18
Order 5	number of articles 16
0	Aisle 1	Location 19
1	Aisle 0	Location 15
2	Aisle 13	Location 28
3	Aisle 8	Location 29
4	Aisle 1	Location 8
5	Aisle 1	Location 35
6	Aisle 10	Location 13
7	Aisle 6	Location 6
8	Aisle 6	Location 16
9	Aisle 1	Location 23
10	Aisle 1	Location 33
11	Aisle 0	Location 5
12	Aisle 1	Location 36
13	Aisle 17	Location 23
14	Aisle 10	Location 10
15	Aisle 12	Location 8
Order 6	number of articles 8
0	Aisle 7	Location 6
1	Aisle 16	Location 18
2	Aisle 0	Location 18
3	Aisle 15	Location 28
