Order 0	number of articles 21
0	Aisle 14	Location 37
1	Aisle 1	Location 6
2	Aisle 1	Location 18
3	Aisle 6	Location 38
4	Aisle 0	Location 11
5	Aisle 15	Location 27
6	Aisle 17	Location 23
7	Aisle 13	Location 18
8	Aisle 17	Location 42
9	Aisle 0	Location 23
10	Aisle 13	Location 36
11	Aisle 19	Location 38
12	Aisle 0	Location 1
13	Aisle 10	Location 33
14	Aisle 0	Location 0
15	Aisle 16	Location 23
16	Aisle 1	Location 19
17	Aisle 0	Location 31
18	Aisle 0	Location 10
19	Aisle 13	Location 3
20	Aisle 8	Location 43
Order 1	number of articles 9
0	Aisle 17	Location 17
1	Aisle 0	Location 17
2	Aisle 11	Location 1
3	Aisle 6	Location 34
4	Aisle 7	Location 21
5	Aisle 0	Location 22
6	Aisle 0	Location 4
7	Aisle 9	Location 10
8	Aisle 0	Location 15
Order 2	number of articles 12
0	Aisle 18	Location 20
1	Aisle 18	Location 14
2	Aisle 0	Location 19
3	Aisle 1	Location 18
4	Aisle 1	Location 11
5	Aisle 1	Location 32
6	Aisle 0	Location 14
7	Aisle 0	Location 37
8	Aisle 15	Location 22
9	Aisle 12	Location 31
10	Aisle 6	Location 6
11	Aisle 18	Location 8
Order 3	number of articles 14
0	Aisle 0	Location 10
1	Aisle 15	Location 3
2	Aisle 1	Location 15
3	Aisle 12	Location 44
4	Aisle 17	Location 0
5	Aisle 14	Location 31
6	Aisle 12	Location 43
7	Aisle 0	Location 6
8	Aisle 0	Location 15
9	Aisle 12	Location 32
10	Aisle 0	Location 36
11	Aisle 19	Location 3
12	Aisle 1	Location 34
13	Aisle 0	Location 39
Order 4	number of articles 23
0	Aisle 1	Location 32
1	Aisle 1	Location 31
2	Aisle 10	Location 6
3	Aisle 1	Location 27
4	Aisle 0	Location 29
5	Aisle 0	Location 2
6	Aisle 6	Location 31
7	Aisle 16	Location 27
8	Aisle 7	Location 7
9	Aisle 14	Location 4
10	Aisle 0	Location 23
11	Aisle 7	Location 15
12	Aisle 0	Location 17
13	Aisle 0	Location 21
14	Aisle 0	Location 31
15	Aisle 10	Location 21
16	Aisle 0	Location 28
17	Aisle 0	Location 38
18	Aisle 1	Location 39
19	Aisle 18	Location 33
20	Aisle 8	Location 3
21	Aisle 0	Location 27
22	Aisle 1	Location 18
Order 5	number of articles 15
0	Aisle 1	Location 12
1	Aisle 1	Location 6
2	Aisle 16	Location 5
3	Aisle 0	Location 43
4	Aisle 15	Location 8
5	Aisle 0	Location 23
6	Aisle 1	Location 1
7	Aisle 15	Location 12
8	Aisle 7	Location 27
9	Aisle 1	Location 8
10	Aisle 1	Location 11
11	Aisle 1	Location 24
12	Aisle 1	Location 0
13	Aisle 1	Location 43
14	Aisle 18	Location 22
Order 6	number of articles 8
0	Aisle 0	Location 22
1	Aisle 0	Location 44
2	Aisle 14	Location 24
3	Aisle 16	Location 9
4	Aisle 0	Location 3
5	Aisle 17	Location 27
6	Aisle 7	Location 23
7	Aisle 1	Location 7
Order 7	number of articles 15
0	Aisle 0	Location 0
1	Aisle 0	Location 28
2	Aisle 10	Location 34
3	Aisle 15	Location 22
4	Aisle 17	Location 38
5	Aisle 18	Location 34
6	Aisle 11	Location 42
7	Aisle 1	Location 33
8	Aisle 1	Location 8
9	Aisle 0	Location 42
10	Aisle 13	Location 35
11	Aisle 13	Location 4
12	Aisle 12	Location 8
13	Aisle 0	Location 18
14	Aisle 0	Location 34
Order 8	number of articles 22
0	Aisle 14	Location 17
1	Aisle 15	Location 10
2	Aisle 0	Location 10
3	Aisle 0	Location 43
4	Aisle 1	Location 16
5	Aisle 14	Location 12
6	Aisle 17	Location 0
7	Aisle 1	Location 1
8	Aisle 19	Location 12
9	Aisle 0	Location 23
10	Aisle 1	Location 6
11	Aisle 0	Location 32
12	Aisle 12	Location 27
13	Aisle 6	Location 43
14	Aisle 0	Location 8
15	Aisle 15	Location 35
16	Aisle 0	Location 40
17	Aisle 13	Location 19
18	Aisle 0	Location 29
19	Aisle 17	Location 6
20	Aisle 16	Location 12
21	Aisle 0	Location 9
Order 9	number of articles 9
0	Aisle 0	Location 10
1	Aisle 18	Location 21
2	Aisle 0	Location 20
3	Aisle 10	Location 0
4	Aisle 9	Location 18
5	Aisle 1	Location 8
6	Aisle 18	Location 23
7	Aisle 1	Location 14
8	Aisle 18	Location 5
Order 10	number of articles 11
0	Aisle 1	Location 7
1	Aisle 1	Location 43
2	Aisle 0	Location 33
3	Aisle 18	Location 33
4	Aisle 13	Location 31
5	Aisle 1	Location 28
6	Aisle 16	Location 10
7	Aisle 14	Location 3
8	Aisle 16	Location 18
9	Aisle 17	Location 15
10	Aisle 13	Location 21
Order 11	number of articles 10
0	Aisle 0	Location 5
1	Aisle 6	Location 37
2	Aisle 0	Location 33
3	Aisle 0	Location 29
4	Aisle 1	Location 10
5	Aisle 6	Location 14
6	Aisle 12	Location 44
7	Aisle 10	Location 39
8	Aisle 0	Location 28
9	Aisle 18	Location 16
Order 12	number of articles 7
0	Aisle 10	Location 5
1	Aisle 0	Location 32
2	Aisle 15	Location 15
3	Aisle 0	Location 29
4	Aisle 15	Location 10
5	Aisle 10	Location 8
6	Aisle 13	Location 14
Order 13	number of articles 6
0	Aisle 8	Location 11
1	Aisle 1	Location 9
2	Aisle 1	Location 26
3	Aisle 10	Location 30
4	Aisle 7	Location 36
5	Aisle 19	Location 4
Order 14	number of articles 16
0	Aisle 9	Location 38
1	Aisle 18	Location 0
2	Aisle 16	Location 31
3	Aisle 18	Location 43
4	Aisle 0	Location 35
5	Aisle 1	Location 44
6	Aisle 0	Location 16
7	Aisle 0	Location 3
8	Aisle 1	Location 0
9	Aisle 0	Location 15
10	Aisle 0	Location 26
11	Aisle 19	Location 12
12	Aisle 0	Location 11
13	Aisle 1	Location 18
14	Aisle 17	Location 28
15	Aisle 17	Location 33
Order 15	number of articles 15
0	Aisle 19	Location 25
1	Aisle 1	Location 28
2	Aisle 0	Location 9
3	Aisle 1	Location 11
4	Aisle 0	Location 7
5	Aisle 17	Location 29
6	Aisle 18	Location 20
7	Aisle 16	Location 19
8	Aisle 1	Location 33
9	Aisle 14	Location 44
10	Aisle 11	Location 14
11	Aisle 0	Location 21
12	Aisle 10	Location 8
13	Aisle 14	Location 40
14	Aisle 10	Location 19
Order 16	number of articles 19
0	Aisle 1	Location 29
1	Aisle 13	Location 24
2	Aisle 17	Location 14
3	Aisle 17	Location 40
4	Aisle 7	Location 6
5	Aisle 1	Location 3
6	Aisle 1	Location 44
7	Aisle 18	Location 3
8	Aisle 0	Location 15
9	Aisle 1	Location 20
10	Aisle 0	Location 16
11	Aisle 15	Location 42
12	Aisle 0	Location 42
13	Aisle 6	Location 12
14	Aisle 0	Location 14
15	Aisle 0	Location 44
16	Aisle 14	Location 27
17	Aisle 0	Location 30
18	Aisle 0	Location 9
Order 17	number of articles 10
0	Aisle 0	Location 30
1	Aisle 1	Location 12
2	Aisle 0	Location 34
3	Aisle 15	Location 0
4	Aisle 17	Location 10
5	Aisle 16	Location 30
6	Aisle 0	Location 10
7	Aisle 13	Location 26
8	Aisle 15	Location 12
9	Aisle 1	Location 0
Order 18	number of articles 5
0	Aisle 9	Location 29
1	Aisle 6	Location 26
2	Aisle 16	Location 13
3	Aisle 1	Location 42
4	Aisle 11	Location 8
Order 19	number of articles 11
0	Aisle 8	Location 39
1	Aisle 12	Location 30
2	Aisle 1	Location 32
3	Aisle 16	Location 23
4	Aisle 1	Location 12
5	Aisle 1	Location 36
6	Aisle 8	Location 10
7	Aisle 1	Location 13
8	Aisle 18	Location 30
9	Aisle 17	Location 8
10	Aisle 16	Location 6
Order 20	number of articles 10
0	Aisle 1	Location 27
1	Aisle 19	Location 1
2	Aisle 14	Location 28
3	Aisle 1	Location 2
4	Aisle 0	Location 8
5	Aisle 0	Location 40
6	Aisle 1	Location 7
7	Aisle 0	Location 41
8	Aisle 7	Location 23
9	Aisle 1	Location 13
Order 21	number of articles 10
0	Aisle 8	Location 21
1	Aisle 15	Location 1
2	Aisle 19	Location 3
3	Aisle 14	Location 3
4	Aisle 10	Location 24
5	Aisle 0	Location 32
6	Aisle 14	Location 40
7	Aisle 0	Location 15
8	Aisle 17	Location 44
9	Aisle 15	Location 2
Order 22	number of articles 7
0	Aisle 13	Location 25
1	Aisle 0	Location 1
2	Aisle 11	Location 18
3	Aisle 7	Location 3
4	Aisle 1	Location 0
5	Aisle 8	Location 2
6	Aisle 1	Location 36
Order 23	number of articles 12
0	Aisle 8	Location 18
1	Aisle 1	Location 43
2	Aisle 0	Location 6
3	Aisle 18	Location 28
4	Aisle 8	Location 0
5	Aisle 0	Location 3
6	Aisle 14	Location 33
7	Aisle 15	Location 26
8	Aisle 6	Location 24
9	Aisle 7	Location 38
10	Aisle 0	Location 10
11	Aisle 10	Location 11
Order 24	number of articles 12
0	Aisle 1	Location 4
1	Aisle 10	Location 35
2	Aisle 0	Location 18
3	Aisle 1	Location 27
4	Aisle 0	Location 6
5	Aisle 0	Location 3
6	Aisle 1	Location 30
7	Aisle 1	Location 9
8	Aisle 16	Location 31
9	Aisle 1	Location 41
10	Aisle 15	Location 19
11	Aisle 17	Location 16
Order 25	number of articles 7
0	Aisle 1	Location 18
1	Aisle 19	Location 15
2	Aisle 1	Location 25
3	Aisle 17	Location 24
4	Aisle 1	Location 32
5	Aisle 8	Location 10
6	Aisle 17	Location 27
Order 26	number of articles 14
0	Aisle 6	Location 14
1	Aisle 0	Location 36
2	Aisle 16	Location 4
3	Aisle 11	Location 14
4	Aisle 0	Location 35
5	Aisle 0	Location 2
6	Aisle 6	Location 29
7	Aisle 11	Location 35
8	Aisle 12	Location 37
9	Aisle 18	Location 31
10	Aisle 14	Location 39
11	Aisle 6	Location 5
12	Aisle 1	Location 12
13	Aisle 19	Location 19
Order 27	number of articles 12
0	Aisle 0	Location 1
1	Aisle 16	Location 17
2	Aisle 1	Location 10
3	Aisle 18	Location 44
4	Aisle 6	Location 35
5	Aisle 0	Location 18
6	Aisle 6	Location 44
7	Aisle 0	Location 30
8	Aisle 0	Location 27
9	Aisle 1	Location 35
10	Aisle 7	Location 39
11	Aisle 1	Location 12
Order 28	number of articles 16
0	Aisle 18	Location 38
1	Aisle 17	Location 21
2	Aisle 1	Location 36
3	Aisle 10	Location 14
4	Aisle 1	Location 21
5	Aisle 7	Location 44
6	Aisle 8	Location 3
7	Aisle 6	Location 37
8	Aisle 13	Location 43
9	Aisle 0	Location 35
10	Aisle 1	Location 42
11	Aisle 1	Location 41
12	Aisle 15	Location 36
13	Aisle 1	Location 44
14	Aisle 12	Location 26
15	Aisle 16	Location 38
Order 29	number of articles 22
0	Aisle 13	Location 31
1	Aisle 13	Location 35
2	Aisle 12	Location 36
3	Aisle 0	Location 42
4	Aisle 1	Location 42
5	Aisle 8	Location 35
6	Aisle 16	Location 40
7	Aisle 0	Location 3
8	Aisle 0	Location 31
9	Aisle 1	Location 1
10	Aisle 15	Location 16
11	Aisle 1	Location 11
12	Aisle 0	Location 29
13	Aisle 0	Location 34
14	Aisle 18	Location 43
15	Aisle 16	Location 0
16	Aisle 0	Location 18
17	Aisle 0	Location 27
18	Aisle 1	Location 12
19	Aisle 17	Location 8
20	Aisle 7	Location 40
21	Aisle 0	Location 39
