Order 0	number of articles 21
0	Aisle 18	Location 25
1	Aisle 1	Location 2
2	Aisle 0	Location 17
3	Aisle 19	Location 36
4	Aisle 1	Location 42
5	Aisle 11	Location 4
6	Aisle 10	Location 36
7	Aisle 0	Location 42
8	Aisle 14	Location 14
9	Aisle 11	Location 35
10	Aisle 1	Location 15
11	Aisle 11	Location 40
12	Aisle 1	Location 21
13	Aisle 15	Location 33
14	Aisle 0	Location 43
15	Aisle 0	Location 11
16	Aisle 0	Location 13
17	Aisle 1	Location 41
18	Aisle 0	Location 6
19	Aisle 13	Location 32
20	Aisle 8	Location 3
Order 1	number of articles 15
0	Aisle 1	Location 36
1	Aisle 1	Location 13
2	Aisle 0	Location 37
3	Aisle 9	Location 10
4	Aisle 19	Location 43
5	Aisle 1	Location 44
6	Aisle 8	Location 37
7	Aisle 7	Location 8
8	Aisle 1	Location 27
9	Aisle 14	Location 42
10	Aisle 11	Location 31
11	Aisle 12	Location 12
12	Aisle 17	Location 43
13	Aisle 15	Location 8
14	Aisle 19	Location 9
Order 2	number of articles 20
0	Aisle 0	Location 0
1	Aisle 1	Location 31
2	Aisle 16	Location 17
3	Aisle 10	Location 4
4	Aisle 18	Location 26
5	Aisle 9	Location 34
6	Aisle 1	Location 0
7	Aisle 1	Location 30
8	Aisle 0	Location 39
9	Aisle 14	Location 7
10	Aisle 0	Location 17
11	Aisle 8	Location 24
12	Aisle 10	Location 27
13	Aisle 12	Location 34
14	Aisle 6	Location 39
15	Aisle 14	Location 5
16	Aisle 10	Location 44
17	Aisle 7	Location 13
18	Aisle 16	Location 3
19	Aisle 14	Location 35
Order 3	number of articles 22
0	Aisle 0	Location 37
1	Aisle 18	Location 8
2	Aisle 11	Location 7
3	Aisle 12	Location 18
4	Aisle 14	Location 37
5	Aisle 15	Location 34
6	Aisle 8	Location 42
7	Aisle 12	Location 5
8	Aisle 1	Location 33
9	Aisle 0	Location 17
10	Aisle 0	Location 39
11	Aisle 7	Location 4
12	Aisle 12	Location 40
13	Aisle 0	Location 11
14	Aisle 1	Location 5
15	Aisle 11	Location 16
16	Aisle 0	Location 21
17	Aisle 1	Location 3
18	Aisle 17	Location 39
19	Aisle 1	Location 7
20	Aisle 0	Location 42
21	Aisle 1	Location 22
Order 4	number of articles 5
0	Aisle 0	Location 35
1	Aisle 1	Location 6
2	Aisle 14	Location 34
3	Aisle 0	Location 3
4	Aisle 8	Location 26
Order 5	number of articles 14
0	Aisle 1	Location 40
1	Aisle 13	Location 34
2	Aisle 8	Location 36
3	Aisle 18	Location 24
4	Aisle 1	Location 3
5	Aisle 0	Location 8
6	Aisle 1	Location 2
7	Aisle 0	Location 37
8	Aisle 13	Location 41
9	Aisle 0	Location 29
10	Aisle 8	Location 6
11	Aisle 8	Location 9
12	Aisle 12	Location 18
13	Aisle 0	Location 41
Order 6	number of articles 6
0	Aisle 16	Location 39
1	Aisle 1	Location 3
2	Aisle 6	Location 23
3	Aisle 0	Location 6
4	Aisle 1	Location 38
5	Aisle 1	Location 15
Order 7	number of articles 20
0	Aisle 0	Location 29
1	Aisle 1	Location 37
2	Aisle 14	Location 6
3	Aisle 1	Location 32
4	Aisle 14	Location 30
5	Aisle 1	Location 16
6	Aisle 0	Location 22
7	Aisle 6	Location 42
8	Aisle 1	Location 17
9	Aisle 18	Location 33
10	Aisle 15	Location 27
11	Aisle 0	Location 26
12	Aisle 0	Location 37
13	Aisle 1	Location 40
14	Aisle 9	Location 36
15	Aisle 14	Location 42
16	Aisle 0	Location 16
17	Aisle 0	Location 17
18	Aisle 0	Location 3
19	Aisle 16	Location 42
Order 8	number of articles 19
0	Aisle 11	Location 18
1	Aisle 0	Location 28
2	Aisle 13	Location 27
3	Aisle 18	Location 22
4	Aisle 1	Location 8
5	Aisle 1	Location 32
6	Aisle 10	Location 16
7	Aisle 11	Location 25
