Order 0	number of articles 19
0	Aisle 0	Location 35
1	Aisle 0	Location 9
2	Aisle 16	Location 34
3	Aisle 1	Location 18
4	Aisle 19	Location 38
5	Aisle 1	Location 43
6	Aisle 1	Location 38
7	Aisle 0	Location 20
8	Aisle 1	Location 33
9	Aisle 16	Location 14
10	Aisle 14	Location 2
11	Aisle 19	Location 3
12	Aisle 0	Location 10
13	Aisle 13	Location 44
14	Aisle 7	Location 3
15	Aisle 0	Location 23
16	Aisle 17	Location 3
17	Aisle 13	Location 13
18	Aisle 16	Location 25
Order 1	number of articles 20
0	Aisle 13	Location 44
1	Aisle 0	Location 35
2	Aisle 1	Location 3
3	Aisle 0	Location 40
4	Aisle 13	Location 39
5	Aisle 0	Location 7
6	Aisle 14	Location 29
7	Aisle 1	Location 0
8	Aisle 1	Location 25
9	Aisle 0	Location 19
10	Aisle 0	Location 42
11	Aisle 17	Location 24
12	Aisle 1	Location 27
13	Aisle 17	Location 25
14	Aisle 1	Location 10
15	Aisle 9	Location 23
16	Aisle 7	Location 13
17	Aisle 1	Location 13
18	Aisle 16	Location 37
19	Aisle 0	Location 43
Order 2	number of articles 18
0	Aisle 13	Location 19
1	Aisle 12	Location 38
2	Aisle 17	Location 42
3	Aisle 18	Location 10
4	Aisle 1	Location 27
5	Aisle 13	Location 3
6	Aisle 0	Location 14
7	Aisle 1	Location 26
8	Aisle 15	Location 2
9	Aisle 7	Location 21
10	Aisle 0	Location 23
11	Aisle 0	Location 38
12	Aisle 16	Location 41
13	Aisle 9	Location 5
14	Aisle 17	Location 31
15	Aisle 1	Location 32
16	Aisle 1	Location 13
17	Aisle 12	Location 39
Order 3	number of articles 15
0	Aisle 11	Location 44
1	Aisle 6	Location 1
2	Aisle 1	Location 13
3	Aisle 10	Location 21
4	Aisle 12	Location 13
5	Aisle 10	Location 27
6	Aisle 0	Location 22
7	Aisle 1	Location 33
8	Aisle 1	Location 16
9	Aisle 12	Location 12
10	Aisle 12	Location 33
11	Aisle 18	Location 1
12	Aisle 1	Location 42
13	Aisle 1	Location 19
14	Aisle 11	Location 6
Order 4	number of articles 5
0	Aisle 8	Location 0
1	Aisle 17	Location 44
2	Aisle 18	Location 27
3	Aisle 9	Location 31
4	Aisle 0	Location 42
Order 5	number of articles 13
0	Aisle 11	Location 5
1	Aisle 1	Location 24
2	Aisle 0	Location 10
3	Aisle 0	Location 2
4	Aisle 19	Location 19
5	Aisle 9	Location 42
6	Aisle 1	Location 5
7	Aisle 8	Location 18
8	Aisle 1	Location 38
9	Aisle 0	Location 32
10	Aisle 16	Location 1
11	Aisle 19	Location 14
12	Aisle 0	Location 28
Order 6	number of articles 19
0	Aisle 1	Location 24
1	Aisle 0	Location 39
2	Aisle 0	Location 22
3	Aisle 0	Location 11
4	Aisle 11	Location 3
5	Aisle 16	Location 12
6	Aisle 0	Location 40
7	Aisle 1	Location 22
8	Aisle 1	Location 31
9	Aisle 12	Location 43
10	Aisle 11	Location 22
11	Aisle 0	Location 18
12	Aisle 17	Location 21
13	Aisle 1	Location 37
14	Aisle 10	Location 25
15	Aisle 0	Location 9
16	Aisle 10	Location 29
17	Aisle 0	Location 26
18	Aisle 17	Location 43
Order 7	number of articles 20
0	Aisle 11	Location 25
1	Aisle 1	Location 28
2	Aisle 1	Location 4
3	Aisle 0	Location 25
4	Aisle 0	Location 10
5	Aisle 14	Location 14
6	Aisle 10	Location 35
7	Aisle 18	Location 3
8	Aisle 0	Location 38
9	Aisle 0	Location 9
10	Aisle 1	Location 7
11	Aisle 0	Location 40
12	Aisle 0	Location 1
13	Aisle 14	Location 40
14	Aisle 6	Location 31
15	Aisle 1	Location 42
16	Aisle 0	Location 29
17	Aisle 0	Location 27
18	Aisle 1	Location 12
19	Aisle 9	Location 31
Order 8	number of articles 20
0	Aisle 11	Location 43
1	Aisle 0	Location 36
2	Aisle 1	Location 15
3	Aisle 14	Location 15
4	Aisle 19	Location 12
5	Aisle 1	Location 39
6	Aisle 8	Location 42
7	Aisle 1	Location 33
8	Aisle 18	Location 37
9	Aisle 10	Location 38
10	Aisle 15	Location 32
11	Aisle 7	Location 0
12	Aisle 11	Location 44
13	Aisle 1	Location 18
14	Aisle 0	Location 43
15	Aisle 1	Location 9
16	Aisle 0	Location 9
17	Aisle 13	Location 10
