Order 0	number of articles 9
0	Aisle 19	Location 30
1	Aisle 8	Location 15
2	Aisle 9	Location 22
3	Aisle 0	Location 33
4	Aisle 1	Location 31
5	Aisle 14	Location 44
6	Aisle 7	Location 14
7	Aisle 15	Location 24
8	Aisle 7	Location 41
Order 1	number of articles 21
0	Aisle 11	Location 34
1	Aisle 15	Location 1
2	Aisle 10	Location 20
3	Aisle 15	Location 28
4	Aisle 1	Location 27
5	Aisle 0	Location 24
6	Aisle 12	Location 6
7	Aisle 11	Location 14
8	Aisle 0	Location 15
9	Aisle 17	Location 15
10	Aisle 9	Location 29
11	Aisle 0	Location 13
12	Aisle 0	Location 7
13	Aisle 14	Location 28
14	Aisle 0	Location 27
15	Aisle 11	Location 4
16	Aisle 1	Location 30
17	Aisle 9	Location 6
18	Aisle 0	Location 41
19	Aisle 1	Location 43
20	Aisle 15	Location 3
Order 2	number of articles 24
0	Aisle 7	Location 29
1	Aisle 15	Location 11
2	Aisle 18	Location 30
3	Aisle 1	Location 10
4	Aisle 6	Location 13
5	Aisle 1	Location 7
6	Aisle 6	Location 42
7	Aisle 15	Location 25
8	Aisle 15	Location 13
9	Aisle 6	Location 19
10	Aisle 1	Location 9
11	Aisle 11	Location 9
12	Aisle 14	Location 15
13	Aisle 1	Location 33
14	Aisle 9	Location 8
15	Aisle 11	Location 0
16	Aisle 7	Location 12
17	Aisle 14	Location 39
18	Aisle 1	Location 32
19	Aisle 0	Location 6
20	Aisle 11	Location 22
21	Aisle 7	Location 17
22	Aisle 16	Location 21
23	Aisle 0	Location 33
Order 3	number of articles 11
0	Aisle 11	Location 38
1	Aisle 19	Location 32
2	Aisle 0	Location 36
3	Aisle 0	Location 40
4	Aisle 0	Location 24
5	Aisle 7	Location 0
6	Aisle 12	Location 21
7	Aisle 1	Location 38
8	Aisle 7	Location 15
9	Aisle 9	Location 12
10	Aisle 13	Location 27
Order 4	number of articles 18
0	Aisle 1	Location 1
1	Aisle 0	Location 39
2	Aisle 1	Location 38
3	Aisle 7	Location 16
4	Aisle 1	Location 28
5	Aisle 9	Location 0
6	Aisle 6	Location 33
7	Aisle 19	Location 26
8	Aisle 15	Location 7
9	Aisle 1	Location 30
10	Aisle 18	Location 12
11	Aisle 0	Location 1
12	Aisle 0	Location 14
13	Aisle 0	Location 9
14	Aisle 10	Location 9
15	Aisle 10	Location 26
16	Aisle 12	Location 22
17	Aisle 6	Location 0
Order 5	number of articles 8
0	Aisle 14	Location 29
1	Aisle 1	Location 29
2	Aisle 18	Location 19
3	Aisle 12	Location 1
4	Aisle 1	Location 31
5	Aisle 19	Location 29
6	Aisle 0	Location 4
7	Aisle 1	Location 17
Order 6	number of articles 5
0	Aisle 0	Location 37
1	Aisle 0	Location 27
2	Aisle 10	Location 8
3	Aisle 1	Location 36
4	Aisle 13	Location 13
Order 7	number of articles 23
0	Aisle 16	Location 17
1	Aisle 9	Location 38
2	Aisle 6	Location 18
3	Aisle 0	Location 26
4	Aisle 1	Location 14
5	Aisle 0	Location 10
6	Aisle 18	Location 39
7	Aisle 1	Location 37
8	Aisle 0	Location 35
9	Aisle 1	Location 22
10	Aisle 10	Location 3
11	Aisle 14	Location 4
12	Aisle 11	Location 10
13	Aisle 13	Location 0
14	Aisle 1	Location 11
15	Aisle 0	Location 6
16	Aisle 10	Location 0
17	Aisle 0	Location 17
18	Aisle 14	Location 26
19	Aisle 9	Location 18
20	Aisle 7	Location 0
21	Aisle 7	Location 3
22	Aisle 15	Location 14
Order 8	number of articles 18
0	Aisle 18	Location 0
1	Aisle 0	Location 31
2	Aisle 15	Location 1
3	Aisle 0	Location 12
4	Aisle 1	Location 7
5	Aisle 0	Location 22
6	Aisle 11	Location 5
7	Aisle 0	Location 10
8	Aisle 1	Location 2
9	Aisle 1	Location 0
10	Aisle 1	Location 31
11	Aisle 1	Location 37
12	Aisle 0	Location 25
13	Aisle 1	Location 35
14	Aisle 11	Location 9
15	Aisle 0	Location 0
16	Aisle 8	Location 4
17	Aisle 1	Location 10
Order 9	number of articles 16
0	Aisle 0	Location 0
1	Aisle 1	Location 11
2	Aisle 0	Location 2
3	Aisle 12	Location 38
4	Aisle 14	Location 24
5	Aisle 0	Location 22
6	Aisle 11	Location 42
7	Aisle 6	Location 21
8	Aisle 11	Location 3
9	Aisle 1	Location 12
10	Aisle 11	Location 14
11	Aisle 1	Location 7
12	Aisle 1	Location 10
13	Aisle 0	Location 33
14	Aisle 7	Location 19
15	Aisle 6	Location 32
Order 10	number of articles 14
0	Aisle 7	Location 20
1	Aisle 0	Location 10
2	Aisle 1	Location 16
3	Aisle 0	Location 19
4	Aisle 7	Location 28
5	Aisle 11	Location 16
6	Aisle 17	Location 13
7	Aisle 0	Location 44
8	Aisle 1	Location 28
9	Aisle 9	Location 10
10	Aisle 16	Location 31
11	Aisle 0	Location 32
12	Aisle 10	Location 34
13	Aisle 17	Location 27
Order 11	number of articles 23
0	Aisle 1	Location 2
1	Aisle 19	Location 29
2	Aisle 0	Location 27
3	Aisle 0	Location 39
4	Aisle 19	Location 31
5	Aisle 1	Location 37
6	Aisle 13	Location 1
7	Aisle 0	Location 38
8	Aisle 14	Location 15
9	Aisle 14	Location 19
10	Aisle 0	Location 14
11	Aisle 1	Location 36
12	Aisle 14	Location 2
13	Aisle 6	Location 42
14	Aisle 10	Location 17
15	Aisle 1	Location 10
16	Aisle 1	Location 15
17	Aisle 1	Location 13
18	Aisle 14	Location 11
19	Aisle 0	Location 41
20	Aisle 11	Location 15
21	Aisle 15	Location 3
22	Aisle 0	Location 1
Order 12	number of articles 6
0	Aisle 0	Location 40
1	Aisle 8	Location 12
2	Aisle 0	Location 26
3	Aisle 0	Location 42
4	Aisle 0	Location 8
5	Aisle 1	Location 25
Order 13	number of articles 20
0	Aisle 13	Location 16
1	Aisle 0	Location 6
2	Aisle 14	Location 39
3	Aisle 0	Location 12
4	Aisle 1	Location 36
5	Aisle 1	Location 11
6	Aisle 16	Location 43
7	Aisle 10	Location 20
8	Aisle 18	Location 37
9	Aisle 1	Location 42
10	Aisle 12	Location 10
11	Aisle 0	Location 5
12	Aisle 1	Location 41
13	Aisle 0	Location 9
14	Aisle 0	Location 19
15	Aisle 18	Location 6
16	Aisle 0	Location 1
17	Aisle 11	Location 15
18	Aisle 0	Location 36
19	Aisle 0	Location 38
Order 14	number of articles 21
0	Aisle 0	Location 44
1	Aisle 1	Location 5
2	Aisle 0	Location 14
3	Aisle 0	Location 38
4	Aisle 0	Location 42
5	Aisle 13	Location 28
6	Aisle 13	Location 23
7	Aisle 15	Location 40
8	Aisle 0	Location 34
9	Aisle 0	Location 25
10	Aisle 0	Location 13
11	Aisle 14	Location 37
12	Aisle 7	Location 2
13	Aisle 15	Location 38
14	Aisle 0	Location 3
15	Aisle 1	Location 43
16	Aisle 1	Location 38
17	Aisle 0	Location 18
18	Aisle 15	Location 19
19	Aisle 18	Location 16
20	Aisle 17	Location 11
Order 15	number of articles 21
0	Aisle 15	Location 13
1	Aisle 1	Location 12
2	Aisle 14	Location 20
3	Aisle 19	Location 20
4	Aisle 13	Location 29
5	Aisle 1	Location 10
6	Aisle 18	Location 27
7	Aisle 11	Location 29
8	Aisle 0	Location 30
9	Aisle 6	Location 14
10	Aisle 0	Location 42
11	Aisle 8	Location 15
12	Aisle 13	Location 19
13	Aisle 1	Location 36
14	Aisle 1	Location 38
15	Aisle 1	Location 20
16	Aisle 10	Location 41
17	Aisle 9	Location 5
18	Aisle 8	Location 5
19	Aisle 14	Location 11
20	Aisle 0	Location 3
Order 16	number of articles 23
0	Aisle 0	Location 5
1	Aisle 1	Location 18
2	Aisle 11	Location 25
3	Aisle 0	Location 22
4	Aisle 1	Location 30
5	Aisle 19	Location 42
6	Aisle 18	Location 10
7	Aisle 19	Location 15
8	Aisle 9	Location 33
9	Aisle 7	Location 24
10	Aisle 0	Location 3
11	Aisle 15	Location 36
12	Aisle 7	Location 39
13	Aisle 11	Location 37
14	Aisle 1	Location 4
15	Aisle 1	Location 2
16	Aisle 0	Location 43
17	Aisle 19	Location 5
18	Aisle 16	Location 3
19	Aisle 7	Location 5
20	Aisle 0	Location 20
21	Aisle 0	Location 15
22	Aisle 1	Location 9
Order 17	number of articles 18
0	Aisle 17	Location 11
1	Aisle 1	Location 29
2	Aisle 18	Location 40
3	Aisle 0	Location 28
4	Aisle 0	Location 44
5	Aisle 0	Location 41
6	Aisle 0	Location 20
7	Aisle 11	Location 42
8	Aisle 0	Location 1
9	Aisle 1	Location 10
10	Aisle 11	Location 24
11	Aisle 1	Location 31
12	Aisle 1	Location 15
13	Aisle 19	Location 44
14	Aisle 6	Location 11
