Order 0	number of articles 8
0	Aisle 13	Location 1
1	Aisle 0	Location 17
2	Aisle 6	Location 37
3	Aisle 7	Location 40
4	Aisle 1	Location 43
5	Aisle 18	Location 13
6	Aisle 1	Location 35
7	Aisle 0	Location 40
Order 1	number of articles 23
0	Aisle 1	Location 35
1	Aisle 15	Location 44
2	Aisle 16	Location 32
3	Aisle 0	Location 32
4	Aisle 0	Location 31
5	Aisle 0	Location 11
6	Aisle 6	Location 23
7	Aisle 9	Location 22
8	Aisle 17	Location 43
9	Aisle 1	Location 37
10	Aisle 0	Location 18
11	Aisle 17	Location 42
12	Aisle 0	Location 22
13	Aisle 1	Location 2
14	Aisle 1	Location 20
15	Aisle 0	Location 42
16	Aisle 18	Location 9
17	Aisle 9	Location 38
18	Aisle 1	Location 41
19	Aisle 0	Location 43
20	Aisle 1	Location 32
21	Aisle 15	Location 32
22	Aisle 10	Location 17
Order 2	number of articles 6
0	Aisle 16	Location 2
1	Aisle 13	Location 44
2	Aisle 1	Location 30
3	Aisle 8	Location 42
4	Aisle 12	Location 9
5	Aisle 15	Location 23
Order 3	number of articles 15
0	Aisle 1	Location 0
1	Aisle 12	Location 44
2	Aisle 1	Location 23
3	Aisle 1	Location 13
4	Aisle 7	Location 26
5	Aisle 1	Location 35
6	Aisle 1	Location 11
7	Aisle 16	Location 8
8	Aisle 0	Location 2
9	Aisle 12	Location 27
10	Aisle 10	Location 43
11	Aisle 1	Location 15
12	Aisle 18	Location 30
13	Aisle 0	Location 34
14	Aisle 1	Location 39
Order 4	number of articles 16
0	Aisle 0	Location 13
1	Aisle 0	Location 41
2	Aisle 0	Location 25
3	Aisle 1	Location 25
4	Aisle 0	Location 17
5	Aisle 1	Location 4
6	Aisle 16	Location 4
7	Aisle 10	Location 43
8	Aisle 1	Location 29
9	Aisle 11	Location 0
10	Aisle 1	Location 13
11	Aisle 1	Location 16
12	Aisle 10	Location 14
13	Aisle 1	Location 3
14	Aisle 0	Location 12
15	Aisle 15	Location 19
Order 5	number of articles 23
0	Aisle 12	Location 31
1	Aisle 0	Location 2
2	Aisle 0	Location 17
3	Aisle 12	Location 0
4	Aisle 0	Location 15
5	Aisle 1	Location 13
6	Aisle 1	Location 36
7	Aisle 0	Location 30
8	Aisle 6	Location 44
9	Aisle 0	Location 3
10	Aisle 15	Location 15
11	Aisle 14	Location 14
12	Aisle 12	Location 10
13	Aisle 8	Location 40
14	Aisle 0	Location 28
15	Aisle 13	Location 32
16	Aisle 12	Location 38
17	Aisle 1	Location 37
18	Aisle 6	Location 31
19	Aisle 0	Location 41
20	Aisle 17	Location 14
21	Aisle 12	Location 42
22	Aisle 0	Location 22
Order 6	number of articles 15
0	Aisle 0	Location 38
1	Aisle 0	Location 43
2	Aisle 19	Location 6
3	Aisle 1	Location 29
4	Aisle 1	Location 10
5	Aisle 0	Location 32
6	Aisle 1	Location 43
7	Aisle 0	Location 19
8	Aisle 1	Location 12
9	Aisle 19	Location 19
10	Aisle 1	Location 27
11	Aisle 0	Location 28
12	Aisle 6	Location 15
13	Aisle 9	Location 11
14	Aisle 19	Location 5
Order 7	number of articles 10
0	Aisle 0	Location 32
1	Aisle 14	Location 28
2	Aisle 1	Location 13
3	Aisle 17	Location 38
4	Aisle 0	Location 7
5	Aisle 1	Location 31
6	Aisle 9	Location 6
7	Aisle 0	Location 21
8	Aisle 1	Location 39
9	Aisle 1	Location 30
Order 8	number of articles 22
0	Aisle 0	Location 21
1	Aisle 19	Location 31
2	Aisle 0	Location 28
3	Aisle 0	Location 32
4	Aisle 1	Location 42
5	Aisle 0	Location 26
6	Aisle 10	Location 11
7	Aisle 1	Location 32
8	Aisle 0	Location 31
9	Aisle 1	Location 10
10	Aisle 7	Location 24
11	Aisle 0	Location 12
12	Aisle 1	Location 4
13	Aisle 1	Location 24
14	Aisle 18	Location 4
15	Aisle 1	Location 17
16	Aisle 16	Location 12
17	Aisle 1	Location 5
18	Aisle 1	Location 21
19	Aisle 19	Location 29
20	Aisle 16	Location 8
21	Aisle 0	Location 19
Order 9	number of articles 11
0	Aisle 14	Location 23
1	Aisle 1	Location 36
2	Aisle 1	Location 43
3	Aisle 19	Location 28
4	Aisle 0	Location 24
5	Aisle 19	Location 35
6	Aisle 0	Location 35
7	Aisle 16	Location 35
8	Aisle 9	Location 9
9	Aisle 9	Location 14
10	Aisle 11	Location 18
Order 10	number of articles 7
0	Aisle 1	Location 30
1	Aisle 1	Location 17
2	Aisle 1	Location 12
3	Aisle 7	Location 12
4	Aisle 1	Location 31
5	Aisle 1	Location 1
6	Aisle 1	Location 9
Order 11	number of articles 14
0	Aisle 15	Location 11
1	Aisle 1	Location 31
2	Aisle 1	Location 23
3	Aisle 0	Location 0
4	Aisle 6	Location 21
5	Aisle 0	Location 37
6	Aisle 8	Location 35
7	Aisle 17	Location 20
8	Aisle 10	Location 23
9	Aisle 7	Location 0
10	Aisle 7	Location 12
11	Aisle 11	Location 19
12	Aisle 1	Location 2
13	Aisle 13	Location 16
Order 12	number of articles 11
0	Aisle 0	Location 28
1	Aisle 16	Location 40
2	Aisle 1	Location 5
3	Aisle 10	Location 11
4	Aisle 14	Location 9
5	Aisle 6	Location 13
6	Aisle 0	Location 31
7	Aisle 15	Location 35
8	Aisle 15	Location 38
9	Aisle 7	Location 43
10	Aisle 0	Location 29
Order 13	number of articles 13
0	Aisle 18	Location 43
1	Aisle 1	Location 28
2	Aisle 13	Location 38
3	Aisle 10	Location 43
4	Aisle 1	Location 1
5	Aisle 9	Location 15
6	Aisle 11	Location 4
7	Aisle 1	Location 15
8	Aisle 1	Location 41
9	Aisle 0	Location 14
10	Aisle 17	Location 9
11	Aisle 18	Location 11
12	Aisle 19	Location 13
Order 14	number of articles 12
0	Aisle 14	Location 0
1	Aisle 1	Location 3
2	Aisle 12	Location 42
3	Aisle 16	Location 2
4	Aisle 10	Location 33
5	Aisle 17	Location 20
6	Aisle 1	Location 7
7	Aisle 16	Location 15
8	Aisle 0	Location 11
9	Aisle 0	Location 42
10	Aisle 0	Location 14
11	Aisle 1	Location 14
Order 15	number of articles 18
0	Aisle 1	Location 31
1	Aisle 1	Location 21
2	Aisle 1	Location 44
3	Aisle 0	Location 1
4	Aisle 0	Location 29
5	Aisle 11	Location 0
6	Aisle 0	Location 17
7	Aisle 16	Location 35
8	Aisle 18	Location 31
9	Aisle 0	Location 28
10	Aisle 14	Location 31
11	Aisle 10	Location 11
12	Aisle 6	Location 26
13	Aisle 1	Location 14
14	Aisle 16	Location 33
15	Aisle 1	Location 35
16	Aisle 18	Location 30
17	Aisle 15	Location 15
Order 16	number of articles 13
0	Aisle 1	Location 6
1	Aisle 15	Location 6
2	Aisle 0	Location 29
3	Aisle 0	Location 31
4	Aisle 7	Location 22
5	Aisle 9	Location 28
6	Aisle 19	Location 36
7	Aisle 1	Location 13
8	Aisle 1	Location 17
9	Aisle 1	Location 4
10	Aisle 10	Location 42
11	Aisle 0	Location 37
12	Aisle 1	Location 26
Order 17	number of articles 13
0	Aisle 7	Location 12
