Order 0	number of articles 8
0	Aisle 10	Location 39
1	Aisle 16	Location 36
2	Aisle 11	Location 35
3	Aisle 12	Location 7
4	Aisle 16	Location 31
5	Aisle 13	Location 31
6	Aisle 7	Location 18
7	Aisle 11	Location 27
Order 1	number of articles 11
0	Aisle 0	Location 14
1	Aisle 7	Location 33
2	Aisle 13	Location 11
3	Aisle 0	Location 22
4	Aisle 12	Location 13
5	Aisle 15	Location 44
6	Aisle 0	Location 37
7	Aisle 1	Location 7
8	Aisle 1	Location 38
9	Aisle 1	Location 39
10	Aisle 14	Location 13
Order 2	number of articles 8
0	Aisle 1	Location 15
1	Aisle 11	Location 23
2	Aisle 11	Location 19
3	Aisle 1	Location 1
4	Aisle 8	Location 10
5	Aisle 0	Location 18
6	Aisle 17	Location 18
7	Aisle 1	Location 21
Order 3	number of articles 7
0	Aisle 10	Location 3
1	Aisle 8	Location 17
2	Aisle 1	Location 32
3	Aisle 12	Location 24
4	Aisle 14	Location 41
5	Aisle 6	Location 25
6	Aisle 6	Location 16
Order 4	number of articles 19
0	Aisle 7	Location 5
1	Aisle 8	Location 33
2	Aisle 0	Location 32
3	Aisle 17	Location 41
4	Aisle 11	Location 43
5	Aisle 0	Location 0
6	Aisle 9	Location 29
7	Aisle 13	Location 32
8	Aisle 1	Location 7
9	Aisle 18	Location 16
10	Aisle 0	Location 20
11	Aisle 7	Location 7
12	Aisle 10	Location 33
13	Aisle 0	Location 41
14	Aisle 0	Location 36
15	Aisle 18	Location 23
16	Aisle 1	Location 5
17	Aisle 15	Location 26
18	Aisle 1	Location 40
Order 5	number of articles 10
0	Aisle 6	Location 6
1	Aisle 0	Location 22
2	Aisle 19	Location 43
3	Aisle 0	Location 35
4	Aisle 14	Location 14
5	Aisle 17	Location 30
6	Aisle 10	Location 2
7	Aisle 0	Location 29
8	Aisle 15	Location 16
9	Aisle 18	Location 15
Order 6	number of articles 5
0	Aisle 11	Location 35
1	Aisle 16	Location 5
2	Aisle 0	Location 18
3	Aisle 6	Location 23
4	Aisle 1	Location 40
Order 7	number of articles 21
0	Aisle 0	Location 13
1	Aisle 0	Location 32
2	Aisle 0	Location 22
3	Aisle 1	Location 34
4	Aisle 1	Location 32
5	Aisle 16	Location 0
6	Aisle 1	Location 30
7	Aisle 17	Location 5
8	Aisle 1	Location 39
9	Aisle 9	Location 40
10	Aisle 13	Location 31
11	Aisle 0	Location 3
12	Aisle 6	Location 9
13	Aisle 0	Location 15
14	Aisle 13	Location 12
15	Aisle 10	Location 38
16	Aisle 19	Location 30
17	Aisle 0	Location 7
18	Aisle 1	Location 36
19	Aisle 18	Location 23
20	Aisle 1	Location 9
Order 8	number of articles 18
0	Aisle 13	Location 18
1	Aisle 18	Location 3
2	Aisle 16	Location 43
3	Aisle 1	Location 7
4	Aisle 7	Location 42
5	Aisle 19	Location 25
6	Aisle 1	Location 8
7	Aisle 9	Location 41
8	Aisle 0	Location 33
9	Aisle 6	Location 44
10	Aisle 17	Location 25
11	Aisle 0	Location 27
12	Aisle 8	Location 9
13	Aisle 0	Location 7
14	Aisle 0	Location 5
15	Aisle 8	Location 34
16	Aisle 10	Location 9
17	Aisle 1	Location 26
Order 9	number of articles 23
0	Aisle 8	Location 15
1	Aisle 1	Location 6
2	Aisle 13	Location 6
3	Aisle 13	Location 32
4	Aisle 12	Location 36
5	Aisle 15	Location 11
6	Aisle 0	Location 6
7	Aisle 13	Location 5
8	Aisle 1	Location 17
9	Aisle 0	Location 14
10	Aisle 0	Location 19
11	Aisle 7	Location 17
12	Aisle 15	Location 2
13	Aisle 14	Location 5
14	Aisle 15	Location 1
15	Aisle 8	Location 32
16	Aisle 7	Location 38
17	Aisle 15	Location 17
18	Aisle 18	Location 8
19	Aisle 0	Location 44
20	Aisle 6	Location 13
21	Aisle 1	Location 2
22	Aisle 17	Location 39
Order 10	number of articles 22
0	Aisle 1	Location 28
1	Aisle 0	Location 18
2	Aisle 0	Location 43
3	Aisle 1	Location 6
4	Aisle 1	Location 15
5	Aisle 16	Location 12
6	Aisle 1	Location 4
7	Aisle 1	Location 36
8	Aisle 13	Location 42
9	Aisle 1	Location 30
10	Aisle 1	Location 42
11	Aisle 1	Location 39
12	Aisle 0	Location 30
13	Aisle 14	Location 10
14	Aisle 1	Location 12
15	Aisle 18	Location 31
16	Aisle 0	Location 6
17	Aisle 1	Location 31
18	Aisle 12	Location 27
19	Aisle 0	Location 4
20	Aisle 15	Location 9
21	Aisle 7	Location 42
Order 11	number of articles 16
0	Aisle 10	Location 37
1	Aisle 1	Location 12
2	Aisle 0	Location 9
3	Aisle 7	Location 20
4	Aisle 1	Location 40
5	Aisle 15	Location 27
6	Aisle 18	Location 43
7	Aisle 18	Location 24
8	Aisle 8	Location 12
9	Aisle 0	Location 0
10	Aisle 10	Location 31
11	Aisle 6	Location 22
12	Aisle 0	Location 32
13	Aisle 10	Location 19
14	Aisle 1	Location 33
15	Aisle 9	Location 29
Order 12	number of articles 14
0	Aisle 1	Location 43
1	Aisle 18	Location 16
2	Aisle 0	Location 28
3	Aisle 0	Location 5
