Order 0	number of articles 20
0	Aisle 1	Location 19
1	Aisle 11	Location 0
2	Aisle 16	Location 12
3	Aisle 0	Location 29
4	Aisle 17	Location 38
5	Aisle 1	Location 20
6	Aisle 1	Location 39
7	Aisle 11	Location 3
8	Aisle 0	Location 31
9	Aisle 6	Location 27
10	Aisle 1	Location 31
11	Aisle 14	Location 42
12	Aisle 0	Location 23
13	Aisle 0	Location 20
14	Aisle 0	Location 28
15	Aisle 7	Location 21
16	Aisle 0	Location 24
17	Aisle 1	Location 0
18	Aisle 1	Location 34
19	Aisle 0	Location 35
Order 1	number of articles 23
0	Aisle 0	Location 19
1	Aisle 1	Location 23
2	Aisle 9	Location 16
3	Aisle 1	Location 24
4	Aisle 9	Location 36
5	Aisle 0	Location 31
6	Aisle 6	Location 29
7	Aisle 11	Location 16
8	Aisle 9	Location 5
9	Aisle 15	Location 21
10	Aisle 0	Location 5
11	Aisle 1	Location 9
12	Aisle 1	Location 0
13	Aisle 0	Location 17
14	Aisle 1	Location 31
15	Aisle 8	Location 41
16	Aisle 17	Location 9
17	Aisle 13	Location 3
18	Aisle 7	Location 27
19	Aisle 0	Location 33
20	Aisle 10	Location 21
21	Aisle 10	Location 4
22	Aisle 0	Location 21
Order 2	number of articles 22
0	Aisle 14	Location 23
1	Aisle 1	Location 9
2	Aisle 1	Location 33
3	Aisle 1	Location 30
4	Aisle 1	Location 16
5	Aisle 0	Location 3
6	Aisle 15	Location 16
7	Aisle 1	Location 0
8	Aisle 0	Location 30
9	Aisle 0	Location 25
10	Aisle 15	Location 0
11	Aisle 0	Location 35
12	Aisle 15	Location 28
13	Aisle 13	Location 24
14	Aisle 19	Location 30
15	Aisle 0	Location 19
16	Aisle 0	Location 41
17	Aisle 1	Location 10
18	Aisle 14	Location 30
19	Aisle 18	Location 6
20	Aisle 1	Location 25
21	Aisle 0	Location 34
Order 3	number of articles 23
0	Aisle 1	Location 12
1	Aisle 13	Location 38
2	Aisle 1	Location 41
3	Aisle 19	Location 38
4	Aisle 0	Location 35
5	Aisle 18	Location 16
6	Aisle 18	Location 39
7	Aisle 1	Location 16
8	Aisle 7	Location 22
9	Aisle 10	Location 32
10	Aisle 1	Location 20
11	Aisle 13	Location 17
12	Aisle 11	Location 13
13	Aisle 10	Location 30
14	Aisle 1	Location 26
15	Aisle 0	Location 31
16	Aisle 6	Location 19
17	Aisle 1	Location 3
18	Aisle 0	Location 11
19	Aisle 1	Location 6
20	Aisle 1	Location 18
21	Aisle 1	Location 17
22	Aisle 1	Location 15
Order 4	number of articles 21
0	Aisle 1	Location 15
1	Aisle 0	Location 42
2	Aisle 9	Location 34
3	Aisle 0	Location 0
