Order 0	number of articles 20
0	Aisle 7	Location 42
1	Aisle 1	Location 27
2	Aisle 1	Location 24
3	Aisle 10	Location 27
4	Aisle 1	Location 30
5	Aisle 1	Location 39
6	Aisle 1	Location 9
7	Aisle 13	Location 10
8	Aisle 1	Location 37
9	Aisle 1	Location 19
10	Aisle 0	Location 7
11	Aisle 0	Location 25
12	Aisle 0	Location 15
13	Aisle 11	Location 10
14	Aisle 0	Location 27
15	Aisle 1	Location 31
16	Aisle 0	Location 24
17	Aisle 1	Location 0
18	Aisle 0	Location 10
19	Aisle 12	Location 27
Order 1	number of articles 13
0	Aisle 15	Location 17
1	Aisle 6	Location 14
2	Aisle 14	Location 36
3	Aisle 0	Location 36
4	Aisle 0	Location 42
5	Aisle 0	Location 44
6	Aisle 0	Location 18
7	Aisle 1	Location 5
8	Aisle 1	Location 7
9	Aisle 8	Location 41
10	Aisle 14	Location 26
11	Aisle 16	Location 9
12	Aisle 1	Location 44
Order 2	number of articles 15
0	Aisle 17	Location 16
1	Aisle 6	Location 42
2	Aisle 0	Location 12
3	Aisle 17	Location 19
4	Aisle 14	Location 20
5	Aisle 1	Location 43
6	Aisle 1	Location 26
7	Aisle 13	Location 3
8	Aisle 0	Location 23
9	Aisle 1	Location 7
10	Aisle 0	Location 27
11	Aisle 0	Location 40
12	Aisle 6	Location 34
13	Aisle 9	Location 28
14	Aisle 0	Location 18
Order 3	number of articles 5
0	Aisle 11	Location 18
1	Aisle 1	Location 41
2	Aisle 6	Location 7
3	Aisle 1	Location 35
4	Aisle 0	Location 4
Order 4	number of articles 6
0	Aisle 0	Location 4
1	Aisle 1	Location 43
2	Aisle 15	Location 20
3	Aisle 0	Location 44
4	Aisle 0	Location 9
5	Aisle 7	Location 35
Order 5	number of articles 22
0	Aisle 9	Location 15
1	Aisle 6	Location 21
2	Aisle 0	Location 23
3	Aisle 1	Location 7
4	Aisle 1	Location 1
5	Aisle 1	Location 20
6	Aisle 1	Location 35
7	Aisle 1	Location 9
8	Aisle 7	Location 21
9	Aisle 14	Location 20
10	Aisle 1	Location 15
11	Aisle 8	Location 14
12	Aisle 8	Location 3
13	Aisle 1	Location 38
14	Aisle 0	Location 13
15	Aisle 13	Location 5
16	Aisle 7	Location 18
17	Aisle 18	Location 33
18	Aisle 17	Location 0
19	Aisle 0	Location 2
20	Aisle 0	Location 22
21	Aisle 0	Location 10
Order 6	number of articles 6
0	Aisle 1	Location 36
1	Aisle 9	Location 17
2	Aisle 18	Location 12
3	Aisle 12	Location 39
4	Aisle 7	Location 19
5	Aisle 1	Location 6
Order 7	number of articles 10
0	Aisle 0	Location 27
1	Aisle 0	Location 6
2	Aisle 1	Location 4
3	Aisle 1	Location 26
4	Aisle 1	Location 19
5	Aisle 6	Location 3
6	Aisle 10	Location 12
7	Aisle 1	Location 13
8	Aisle 0	Location 39
9	Aisle 14	Location 0
Order 8	number of articles 22
0	Aisle 7	Location 40
1	Aisle 7	Location 44
2	Aisle 0	Location 36
3	Aisle 14	Location 35
4	Aisle 10	Location 35
5	Aisle 0	Location 12
6	Aisle 1	Location 0
7	Aisle 1	Location 2
8	Aisle 0	Location 44
9	Aisle 0	Location 18
10	Aisle 0	Location 1
11	Aisle 1	Location 34
12	Aisle 0	Location 21
13	Aisle 18	Location 12
14	Aisle 18	Location 24
15	Aisle 0	Location 35
16	Aisle 0	Location 30
17	Aisle 9	Location 38
18	Aisle 15	Location 15
19	Aisle 17	Location 6
20	Aisle 16	Location 1
21	Aisle 1	Location 22
Order 9	number of articles 18
0	Aisle 1	Location 26
1	Aisle 6	Location 15
2	Aisle 9	Location 8
3	Aisle 0	Location 1
4	Aisle 1	Location 38
5	Aisle 0	Location 43
6	Aisle 1	Location 5
