Order 0	number of articles 23
0	Aisle 1	Location 3
1	Aisle 1	Location 7
2	Aisle 6	Location 39
3	Aisle 19	Location 39
4	Aisle 1	Location 44
5	Aisle 0	Location 39
6	Aisle 1	Location 0
7	Aisle 18	Location 21
8	Aisle 7	Location 7
9	Aisle 0	Location 12
10	Aisle 13	Location 17
11	Aisle 13	Location 30
12	Aisle 6	Location 3
13	Aisle 1	Location 15
14	Aisle 9	Location 5
15	Aisle 0	Location 32
16	Aisle 13	Location 26
17	Aisle 0	Location 34
18	Aisle 19	Location 9
19	Aisle 17	Location 42
20	Aisle 6	Location 28
21	Aisle 0	Location 14
22	Aisle 0	Location 7
Order 1	number of articles 8
0	Aisle 14	Location 30
1	Aisle 13	Location 41
2	Aisle 0	Location 40
3	Aisle 8	Location 43
4	Aisle 12	Location 20
5	Aisle 6	Location 35
6	Aisle 1	Location 17
7	Aisle 7	Location 23
Order 2	number of articles 21
0	Aisle 1	Location 16
1	Aisle 9	Location 30
2	Aisle 0	Location 13
3	Aisle 7	Location 28
4	Aisle 1	Location 38
5	Aisle 17	Location 27
6	Aisle 9	Location 18
7	Aisle 0	Location 38
8	Aisle 1	Location 43
9	Aisle 15	Location 26
10	Aisle 1	Location 32
11	Aisle 0	Location 8
12	Aisle 0	Location 29
13	Aisle 17	Location 10
14	Aisle 1	Location 26
15	Aisle 1	Location 17
16	Aisle 1	Location 31
17	Aisle 17	Location 44
18	Aisle 17	Location 41
19	Aisle 16	Location 35
20	Aisle 1	Location 25
Order 3	number of articles 11
0	Aisle 0	Location 15
1	Aisle 6	Location 10
2	Aisle 1	Location 3
3	Aisle 8	Location 34
4	Aisle 1	Location 38
5	Aisle 11	Location 37
6	Aisle 0	Location 37
7	Aisle 1	Location 26
8	Aisle 15	Location 39
9	Aisle 1	Location 35
10	Aisle 9	Location 38
Order 4	number of articles 16
0	Aisle 0	Location 13
1	Aisle 0	Location 2
2	Aisle 1	Location 3
3	Aisle 0	Location 28
4	Aisle 17	Location 41
5	Aisle 10	Location 21
6	Aisle 15	Location 39
7	Aisle 0	Location 7
8	Aisle 11	Location 34
9	Aisle 6	Location 42
10	Aisle 0	Location 24
11	Aisle 16	Location 41
12	Aisle 1	Location 41
13	Aisle 0	Location 5
14	Aisle 1	Location 16
15	Aisle 0	Location 29
Order 5	number of articles 19
0	Aisle 14	Location 39
1	Aisle 10	Location 20
2	Aisle 0	Location 41
3	Aisle 15	Location 18
4	Aisle 12	Location 16
5	Aisle 10	Location 8
6	Aisle 0	Location 21
7	Aisle 0	Location 18
8	Aisle 1	Location 19
9	Aisle 8	Location 22
10	Aisle 0	Location 29
11	Aisle 6	Location 17
12	Aisle 1	Location 41
13	Aisle 0	Location 9
14	Aisle 1	Location 43
15	Aisle 13	Location 5
16	Aisle 0	Location 24
17	Aisle 0	Location 40
18	Aisle 1	Location 25
Order 6	number of articles 18
0	Aisle 11	Location 8
1	Aisle 7	Location 15
2	Aisle 12	Location 40
3	Aisle 11	Location 40
4	Aisle 15	Location 8
5	Aisle 16	Location 7
6	Aisle 1	Location 40
7	Aisle 19	Location 33
8	Aisle 16	Location 14
9	Aisle 19	Location 17
10	Aisle 0	Location 20
11	Aisle 7	Location 13
12	Aisle 0	Location 34
13	Aisle 17	Location 29
14	Aisle 11	Location 28
15	Aisle 0	Location 0
16	Aisle 0	Location 33
17	Aisle 16	Location 24
Order 7	number of articles 15
0	Aisle 17	Location 26
1	Aisle 18	Location 26
2	Aisle 15	Location 11
3	Aisle 6	Location 20
4	Aisle 15	Location 6
5	Aisle 9	Location 15
6	Aisle 0	Location 16
7	Aisle 16	Location 15
8	Aisle 0	Location 31
9	Aisle 6	Location 24
10	Aisle 1	Location 9
11	Aisle 14	Location 7
12	Aisle 1	Location 11
13	Aisle 6	Location 40
14	Aisle 13	Location 31
Order 8	number of articles 5
0	Aisle 1	Location 5
1	Aisle 1	Location 34
