Order 0	number of articles 18
0	Aisle 0	Location 9
1	Aisle 14	Location 34
2	Aisle 14	Location 20
3	Aisle 7	Location 7
4	Aisle 3	Location 20
5	Aisle 14	Location 40
6	Aisle 4	Location 12
7	Aisle 19	Location 29
8	Aisle 15	Location 25
9	Aisle 13	Location 31
10	Aisle 14	Location 14
11	Aisle 7	Location 2
12	Aisle 11	Location 16
13	Aisle 15	Location 2
14	Aisle 4	Location 19
15	Aisle 5	Location 5
16	Aisle 18	Location 6
17	Aisle 12	Location 32
Order 1	number of articles 22
0	Aisle 15	Location 18
1	Aisle 18	Location 20
2	Aisle 7	Location 17
3	Aisle 6	Location 24
4	Aisle 12	Location 21
5	Aisle 18	Location 0
6	Aisle 18	Location 28
7	Aisle 4	Location 33
8	Aisle 9	Location 18
9	Aisle 0	Location 0
10	Aisle 7	Location 12
11	Aisle 10	Location 3
12	Aisle 17	Location 14
13	Aisle 0	Location 6
14	Aisle 17	Location 37
15	Aisle 4	Location 6
16	Aisle 12	Location 18
17	Aisle 19	Location 32
18	Aisle 8	Location 41
19	Aisle 16	Location 12
20	Aisle 17	Location 41
21	Aisle 15	Location 44
Order 2	number of articles 21
0	Aisle 7	Location 17
1	Aisle 6	Location 14
2	Aisle 5	Location 15
3	Aisle 1	Location 36
4	Aisle 1	Location 11
5	Aisle 6	Location 13
6	Aisle 3	Location 18
7	Aisle 8	Location 21
8	Aisle 12	Location 37
9	Aisle 7	Location 28
10	Aisle 12	Location 1
11	Aisle 4	Location 33
12	Aisle 8	Location 6
13	Aisle 9	Location 30
14	Aisle 5	Location 12
15	Aisle 12	Location 29
16	Aisle 5	Location 11
17	Aisle 8	Location 13
18	Aisle 3	Location 12
19	Aisle 0	Location 18
20	Aisle 19	Location 6
Order 3	number of articles 12
0	Aisle 10	Location 18
1	Aisle 16	Location 29
2	Aisle 6	Location 9
3	Aisle 19	Location 20
4	Aisle 13	Location 18
5	Aisle 9	Location 40
6	Aisle 15	Location 1
7	Aisle 19	Location 36
8	Aisle 15	Location 38
9	Aisle 8	Location 40
10	Aisle 8	Location 24
11	Aisle 4	Location 26
Order 4	number of articles 8
0	Aisle 11	Location 21
1	Aisle 10	Location 9
2	Aisle 6	Location 19
3	Aisle 12	Location 30
4	Aisle 1	Location 15
5	Aisle 0	Location 40
6	Aisle 13	Location 7
7	Aisle 2	Location 39
Order 5	number of articles 14
0	Aisle 4	Location 8
1	Aisle 14	Location 30
2	Aisle 10	Location 19
3	Aisle 10	Location 7
4	Aisle 19	Location 24
5	Aisle 10	Location 26
6	Aisle 10	Location 36
7	Aisle 0	Location 29
8	Aisle 3	Location 20
9	Aisle 16	Location 32
10	Aisle 8	Location 10
11	Aisle 17	Location 36
12	Aisle 15	Location 23
13	Aisle 17	Location 4
Order 6	number of articles 7
0	Aisle 15	Location 31
1	Aisle 6	Location 40
2	Aisle 16	Location 42
3	Aisle 13	Location 17
4	Aisle 15	Location 25
5	Aisle 6	Location 15
6	Aisle 7	Location 19
Order 7	number of articles 17
0	Aisle 12	Location 38
1	Aisle 9	Location 40
2	Aisle 5	Location 10
3	Aisle 12	Location 20
4	Aisle 16	Location 38
5	Aisle 12	Location 6
6	Aisle 9	Location 20
7	Aisle 15	Location 42
8	Aisle 6	Location 2
9	Aisle 16	Location 11
10	Aisle 2	Location 22
11	Aisle 8	Location 1
12	Aisle 17	Location 14
13	Aisle 1	Location 10
14	Aisle 14	Location 3
15	Aisle 1	Location 41
16	Aisle 1	Location 37
Order 8	number of articles 6
0	Aisle 14	Location 36
1	Aisle 2	Location 36
2	Aisle 1	Location 3
