Order 0	number of articles 15
0	Aisle 12	Location 15
1	Aisle 11	Location 11
2	Aisle 5	Location 18
3	Aisle 2	Location 6
4	Aisle 0	Location 22
5	Aisle 11	Location 12
6	Aisle 18	Location 19
7	Aisle 13	Location 30
8	Aisle 2	Location 13
9	Aisle 2	Location 1
10	Aisle 14	Location 35
11	Aisle 13	Location 11
12	Aisle 18	Location 1
13	Aisle 16	Location 43
14	Aisle 5	Location 8
Order 1	number of articles 11
0	Aisle 9	Location 2
1	Aisle 9	Location 29
2	Aisle 2	Location 6
3	Aisle 8	Location 2
4	Aisle 19	Location 15
5	Aisle 4	Location 6
6	Aisle 6	Location 10
7	Aisle 6	Location 35
8	Aisle 13	Location 24
9	Aisle 4	Location 24
10	Aisle 9	Location 42
Order 2	number of articles 12
0	Aisle 19	Location 3
1	Aisle 0	Location 21
2	Aisle 4	Location 12
3	Aisle 5	Location 3
4	Aisle 4	Location 27
5	Aisle 13	Location 24
6	Aisle 1	Location 20
7	Aisle 1	Location 30
8	Aisle 5	Location 44
9	Aisle 11	Location 35
10	Aisle 11	Location 28
11	Aisle 10	Location 17
Order 3	number of articles 17
0	Aisle 13	Location 23
1	Aisle 15	Location 3
2	Aisle 7	Location 34
3	Aisle 3	Location 19
4	Aisle 7	Location 20
5	Aisle 19	Location 8
6	Aisle 8	Location 10
7	Aisle 6	Location 25
8	Aisle 19	Location 32
9	Aisle 19	Location 11
10	Aisle 0	Location 28
11	Aisle 19	Location 43
12	Aisle 3	Location 29
13	Aisle 16	Location 13
14	Aisle 8	Location 44
15	Aisle 2	Location 12
16	Aisle 14	Location 7
Order 4	number of articles 14
0	Aisle 15	Location 33
1	Aisle 7	Location 37
2	Aisle 7	Location 40
3	Aisle 18	Location 3
4	Aisle 16	Location 43
5	Aisle 19	Location 5
6	Aisle 4	Location 31
7	Aisle 5	Location 16
8	Aisle 7	Location 35
9	Aisle 0	Location 37
10	Aisle 2	Location 4
11	Aisle 14	Location 44
12	Aisle 5	Location 11
13	Aisle 10	Location 27
Order 5	number of articles 6
0	Aisle 4	Location 43
1	Aisle 17	Location 2
2	Aisle 6	Location 4
3	Aisle 13	Location 18
4	Aisle 16	Location 27
5	Aisle 10	Location 16
Order 6	number of articles 8
0	Aisle 12	Location 18
1	Aisle 8	Location 6
2	Aisle 10	Location 40
3	Aisle 2	Location 30
4	Aisle 7	Location 40
5	Aisle 18	Location 36
6	Aisle 8	Location 3
7	Aisle 1	Location 30
Order 7	number of articles 17
0	Aisle 13	Location 5
1	Aisle 15	Location 17
2	Aisle 8	Location 28
3	Aisle 14	Location 0
4	Aisle 1	Location 2
5	Aisle 12	Location 5
6	Aisle 8	Location 14
7	Aisle 9	Location 16
8	Aisle 1	Location 5
9	Aisle 4	Location 37
10	Aisle 1	Location 16
11	Aisle 1	Location 18
12	Aisle 16	Location 12
13	Aisle 5	Location 21
14	Aisle 14	Location 35
15	Aisle 1	Location 40
16	Aisle 3	Location 1
Order 8	number of articles 6
0	Aisle 12	Location 14
1	Aisle 18	Location 42
2	Aisle 7	Location 17
3	Aisle 11	Location 34
4	Aisle 2	Location 6
5	Aisle 15	Location 35
Order 9	number of articles 8
0	Aisle 13	Location 16
1	Aisle 5	Location 3
2	Aisle 16	Location 28
3	Aisle 19	Location 28
4	Aisle 1	Location 10
5	Aisle 0	Location 24
6	Aisle 11	Location 27
7	Aisle 1	Location 3
Order 10	number of articles 21
0	Aisle 17	Location 0
1	Aisle 4	Location 8
2	Aisle 1	Location 6
3	Aisle 10	Location 31
4	Aisle 11	Location 14
5	Aisle 17	Location 22
6	Aisle 7	Location 21
7	Aisle 15	Location 2
8	Aisle 15	Location 20
9	Aisle 15	Location 9
10	Aisle 5	Location 17
11	Aisle 19	Location 2
12	Aisle 6	Location 28
13	Aisle 8	Location 18
14	Aisle 14	Location 10
15	Aisle 5	Location 35
16	Aisle 0	Location 33
17	Aisle 16	Location 21
18	Aisle 19	Location 31
19	Aisle 10	Location 5
20	Aisle 10	Location 15
Order 11	number of articles 8
0	Aisle 11	Location 41
1	Aisle 12	Location 5
2	Aisle 15	Location 14
3	Aisle 1	Location 33
4	Aisle 13	Location 31
5	Aisle 11	Location 39
6	Aisle 3	Location 13
7	Aisle 13	Location 44
Order 12	number of articles 6
0	Aisle 18	Location 26
1	Aisle 9	Location 4
2	Aisle 11	Location 19
3	Aisle 12	Location 24
4	Aisle 11	Location 32
5	Aisle 8	Location 25
Order 13	number of articles 17
0	Aisle 10	Location 26
1	Aisle 14	Location 24
2	Aisle 2	Location 42
3	Aisle 0	Location 20
4	Aisle 2	Location 44
5	Aisle 12	Location 10
6	Aisle 15	Location 23
7	Aisle 11	Location 7
8	Aisle 6	Location 32
9	Aisle 5	Location 13
10	Aisle 17	Location 29
11	Aisle 15	Location 7
12	Aisle 16	Location 41
13	Aisle 18	Location 29
14	Aisle 16	Location 27
15	Aisle 17	Location 14
16	Aisle 11	Location 44
Order 14	number of articles 5
0	Aisle 6	Location 34
1	Aisle 8	Location 23
2	Aisle 7	Location 43
3	Aisle 0	Location 16
4	Aisle 1	Location 2
Order 15	number of articles 22
0	Aisle 0	Location 12
1	Aisle 5	Location 16
2	Aisle 12	Location 3
3	Aisle 17	Location 32
4	Aisle 3	Location 10
5	Aisle 12	Location 22
