Order 0	number of articles 18
0	Aisle 7	Location 23
1	Aisle 15	Location 33
2	Aisle 5	Location 10
3	Aisle 6	Location 14
4	Aisle 2	Location 2
5	Aisle 11	Location 7
6	Aisle 13	Location 25
7	Aisle 7	Location 44
8	Aisle 9	Location 15
9	Aisle 0	Location 44
10	Aisle 12	Location 44
11	Aisle 15	Location 5
12	Aisle 13	Location 33
13	Aisle 19	Location 30
14	Aisle 10	Location 39
15	Aisle 18	Location 22
16	Aisle 17	Location 15
17	Aisle 7	Location 15
Order 1	number of articles 12
0	Aisle 19	Location 44
1	Aisle 12	Location 5
2	Aisle 16	Location 9
3	Aisle 9	Location 13
4	Aisle 18	Location 30
5	Aisle 8	Location 14
6	Aisle 6	Location 25
7	Aisle 7	Location 13
8	Aisle 14	Location 29
9	Aisle 1	Location 27
10	Aisle 10	Location 2
11	Aisle 6	Location 6
Order 2	number of articles 8
0	Aisle 16	Location 9
1	Aisle 0	Location 25
2	Aisle 3	Location 21
3	Aisle 5	Location 38
4	Aisle 19	Location 3
5	Aisle 19	Location 19
6	Aisle 1	Location 19
7	Aisle 8	Location 0
Order 3	number of articles 21
0	Aisle 2	Location 23
1	Aisle 13	Location 12
2	Aisle 10	Location 38
3	Aisle 12	Location 31
4	Aisle 9	Location 38
5	Aisle 7	Location 9
6	Aisle 0	Location 19
7	Aisle 8	Location 44
8	Aisle 18	Location 19
9	Aisle 8	Location 20
10	Aisle 6	Location 0
11	Aisle 13	Location 41
12	Aisle 9	Location 32
13	Aisle 13	Location 33
14	Aisle 6	Location 28
15	Aisle 6	Location 7
16	Aisle 3	Location 1
17	Aisle 3	Location 0
18	Aisle 19	Location 38
19	Aisle 15	Location 18
20	Aisle 1	Location 24
Order 4	number of articles 14
0	Aisle 10	Location 4
1	Aisle 4	Location 39
2	Aisle 17	Location 6
3	Aisle 14	Location 26
4	Aisle 0	Location 38
5	Aisle 18	Location 20
6	Aisle 19	Location 21
7	Aisle 6	Location 29
8	Aisle 14	Location 20
9	Aisle 4	Location 34
10	Aisle 9	Location 28
11	Aisle 14	Location 17
12	Aisle 18	Location 26
13	Aisle 10	Location 33
Order 5	number of articles 13
0	Aisle 14	Location 10
1	Aisle 5	Location 21
2	Aisle 1	Location 6
3	Aisle 13	Location 0
4	Aisle 0	Location 0
5	Aisle 11	Location 31
6	Aisle 19	Location 25
7	Aisle 5	Location 2
8	Aisle 6	Location 40
9	Aisle 10	Location 2
10	Aisle 5	Location 44
