Order 0	number of articles 11
0	Aisle 6	Location 44
1	Aisle 5	Location 31
2	Aisle 3	Location 1
3	Aisle 17	Location 36
4	Aisle 13	Location 24
5	Aisle 14	Location 40
6	Aisle 6	Location 27
7	Aisle 6	Location 32
8	Aisle 7	Location 14
9	Aisle 13	Location 10
10	Aisle 15	Location 44
Order 1	number of articles 7
0	Aisle 11	Location 13
1	Aisle 11	Location 36
2	Aisle 1	Location 28
3	Aisle 4	Location 16
4	Aisle 11	Location 43
5	Aisle 15	Location 41
6	Aisle 12	Location 17
Order 2	number of articles 19
0	Aisle 12	Location 16
1	Aisle 15	Location 43
2	Aisle 9	Location 32
3	Aisle 3	Location 32
4	Aisle 1	Location 30
5	Aisle 13	Location 19
6	Aisle 16	Location 7
7	Aisle 4	Location 5
8	Aisle 17	Location 30
9	Aisle 15	Location 27
10	Aisle 16	Location 32
11	Aisle 2	Location 43
12	Aisle 15	Location 5
13	Aisle 14	Location 21
14	Aisle 14	Location 15
15	Aisle 8	Location 8
16	Aisle 5	Location 29
17	Aisle 5	Location 6
18	Aisle 1	Location 43
Order 3	number of articles 15
0	Aisle 8	Location 33
1	Aisle 11	Location 15
2	Aisle 18	Location 11
3	Aisle 0	Location 42
4	Aisle 15	Location 36
5	Aisle 0	Location 10
6	Aisle 4	Location 29
7	Aisle 7	Location 8
8	Aisle 14	Location 1
9	Aisle 7	Location 43
10	Aisle 15	Location 10
11	Aisle 10	Location 4
12	Aisle 14	Location 0
13	Aisle 16	Location 0
14	Aisle 15	Location 32
Order 4	number of articles 18
0	Aisle 15	Location 18
1	Aisle 6	Location 29
2	Aisle 6	Location 3
3	Aisle 7	Location 24
4	Aisle 17	Location 32
5	Aisle 10	Location 22
6	Aisle 11	Location 30
7	Aisle 2	Location 19
8	Aisle 9	Location 24
9	Aisle 13	Location 43
10	Aisle 11	Location 4
11	Aisle 3	Location 16
12	Aisle 13	Location 44
13	Aisle 3	Location 28
14	Aisle 7	Location 21
15	Aisle 0	Location 11
16	Aisle 8	Location 36
17	Aisle 8	Location 30
Order 5	number of articles 16
0	Aisle 5	Location 12
1	Aisle 8	Location 10
2	Aisle 9	Location 6
3	Aisle 19	Location 12
4	Aisle 7	Location 10
5	Aisle 15	Location 35
6	Aisle 15	Location 2
7	Aisle 3	Location 35
8	Aisle 0	Location 18
9	Aisle 18	Location 43
10	Aisle 9	Location 8
11	Aisle 15	Location 8
12	Aisle 14	Location 12
13	Aisle 6	Location 22
14	Aisle 15	Location 38
15	Aisle 11	Location 38
Order 6	number of articles 24
0	Aisle 11	Location 3
1	Aisle 15	Location 4
2	Aisle 1	Location 8
3	Aisle 1	Location 7
4	Aisle 4	Location 35
5	Aisle 15	Location 8
6	Aisle 7	Location 34
7	Aisle 17	Location 1
8	Aisle 8	Location 32
9	Aisle 19	Location 15
10	Aisle 3	Location 17
11	Aisle 0	Location 1
12	Aisle 16	Location 6
13	Aisle 7	Location 22
14	Aisle 19	Location 6
15	Aisle 3	Location 25
16	Aisle 1	Location 44
17	Aisle 10	Location 12
18	Aisle 3	Location 32
19	Aisle 6	Location 25
20	Aisle 1	Location 4
21	Aisle 11	Location 2
22	Aisle 7	Location 27
23	Aisle 11	Location 17
Order 7	number of articles 7
0	Aisle 18	Location 32
1	Aisle 14	Location 20
2	Aisle 0	Location 12
3	Aisle 16	Location 9
4	Aisle 8	Location 34
5	Aisle 10	Location 30
6	Aisle 17	Location 27
Order 8	number of articles 6
0	Aisle 7	Location 41
1	Aisle 10	Location 40
2	Aisle 6	Location 30
3	Aisle 1	Location 33
4	Aisle 10	Location 8
5	Aisle 8	Location 20
Order 9	number of articles 15
0	Aisle 16	Location 31
1	Aisle 13	Location 13
2	Aisle 3	Location 35
3	Aisle 14	Location 21
4	Aisle 5	Location 42
5	Aisle 4	Location 4
6	Aisle 4	Location 20
7	Aisle 13	Location 41
8	Aisle 7	Location 19
9	Aisle 16	Location 43
10	Aisle 5	Location 15
11	Aisle 15	Location 33
12	Aisle 15	Location 14
13	Aisle 6	Location 44
14	Aisle 4	Location 25
Order 10	number of articles 5
0	Aisle 14	Location 41
1	Aisle 16	Location 10
2	Aisle 16	Location 21
3	Aisle 15	Location 22
4	Aisle 18	Location 34
Order 11	number of articles 19
0	Aisle 15	Location 5
1	Aisle 9	Location 14
2	Aisle 0	Location 12
3	Aisle 6	Location 4
4	Aisle 1	Location 5
5	Aisle 10	Location 17
6	Aisle 7	Location 8
7	Aisle 0	Location 4
8	Aisle 9	Location 7
9	Aisle 13	Location 34
10	Aisle 1	Location 2
11	Aisle 11	Location 12
12	Aisle 4	Location 28
13	Aisle 17	Location 42
14	Aisle 8	Location 14
15	Aisle 14	Location 42
16	Aisle 10	Location 15
17	Aisle 4	Location 15
18	Aisle 1	Location 28
Order 12	number of articles 22
0	Aisle 14	Location 42
1	Aisle 8	Location 24
2	Aisle 19	Location 3
3	Aisle 6	Location 1
4	Aisle 3	Location 36
5	Aisle 10	Location 2
6	Aisle 18	Location 34
7	Aisle 14	Location 5
8	Aisle 3	Location 3
9	Aisle 13	Location 42
10	Aisle 10	Location 43
11	Aisle 4	Location 39
12	Aisle 10	Location 41
13	Aisle 0	Location 10
14	Aisle 10	Location 22
15	Aisle 9	Location 16
16	Aisle 19	Location 40
17	Aisle 12	Location 15
18	Aisle 4	Location 26
19	Aisle 9	Location 2
20	Aisle 10	Location 8
21	Aisle 15	Location 13
Order 13	number of articles 23
0	Aisle 3	Location 1
1	Aisle 19	Location 20
2	Aisle 11	Location 29
3	Aisle 6	Location 8
4	Aisle 9	Location 22
5	Aisle 9	Location 5
6	Aisle 14	Location 29
7	Aisle 3	Location 28
8	Aisle 14	Location 3
9	Aisle 0	Location 28
10	Aisle 6	Location 23
11	Aisle 6	Location 5
12	Aisle 13	Location 4
13	Aisle 8	Location 0
14	Aisle 19	Location 8
15	Aisle 1	Location 3
16	Aisle 4	Location 42
17	Aisle 17	Location 24
18	Aisle 0	Location 26
19	Aisle 13	Location 35
20	Aisle 8	Location 33
21	Aisle 11	Location 40
22	Aisle 11	Location 21
Order 14	number of articles 17
0	Aisle 5	Location 30
1	Aisle 4	Location 18
2	Aisle 2	Location 40
3	Aisle 0	Location 32
4	Aisle 11	Location 28
5	Aisle 13	Location 34
6	Aisle 19	Location 16
7	Aisle 7	Location 23
8	Aisle 18	Location 8
9	Aisle 5	Location 24
10	Aisle 16	Location 3
11	Aisle 0	Location 26
12	Aisle 8	Location 22
13	Aisle 18	Location 12
14	Aisle 14	Location 3
15	Aisle 11	Location 34
16	Aisle 18	Location 4
Order 15	number of articles 12
0	Aisle 11	Location 37
1	Aisle 8	Location 35
2	Aisle 8	Location 36
3	Aisle 11	Location 21
4	Aisle 1	Location 19
5	Aisle 0	Location 11
6	Aisle 1	Location 18
7	Aisle 16	Location 32
8	Aisle 8	Location 13
9	Aisle 4	Location 26
10	Aisle 3	Location 2
11	Aisle 18	Location 28
Order 16	number of articles 19
0	Aisle 13	Location 6
1	Aisle 16	Location 43
2	Aisle 0	Location 22
3	Aisle 2	Location 35
4	Aisle 19	Location 7
5	Aisle 4	Location 4
6	Aisle 12	Location 34
7	Aisle 5	Location 4
8	Aisle 11	Location 23
9	Aisle 10	Location 2
10	Aisle 11	Location 8
11	Aisle 5	Location 29
12	Aisle 2	Location 21
13	Aisle 16	Location 11
14	Aisle 19	Location 11
15	Aisle 17	Location 34
16	Aisle 8	Location 6
17	Aisle 5	Location 16
18	Aisle 18	Location 2
Order 17	number of articles 19
0	Aisle 5	Location 43
1	Aisle 11	Location 36
2	Aisle 1	Location 18
3	Aisle 9	Location 15
4	Aisle 6	Location 16
5	Aisle 16	Location 35
6	Aisle 4	Location 24
7	Aisle 0	Location 30
8	Aisle 19	Location 37
9	Aisle 0	Location 2
10	Aisle 5	Location 9
11	Aisle 8	Location 38
12	Aisle 17	Location 27
13	Aisle 2	Location 33
14	Aisle 17	Location 20
15	Aisle 5	Location 42
16	Aisle 18	Location 20
17	Aisle 0	Location 6
18	Aisle 16	Location 3
Order 18	number of articles 6
0	Aisle 1	Location 4
1	Aisle 16	Location 7
2	Aisle 17	Location 16
3	Aisle 8	Location 36
4	Aisle 8	Location 9
5	Aisle 4	Location 11
Order 19	number of articles 13
0	Aisle 1	Location 20
1	Aisle 13	Location 16
2	Aisle 6	Location 35
3	Aisle 6	Location 11
4	Aisle 9	Location 32
5	Aisle 5	Location 20
6	Aisle 14	Location 43
7	Aisle 19	Location 36
8	Aisle 5	Location 13
9	Aisle 17	Location 36
10	Aisle 12	Location 9
11	Aisle 6	Location 14
12	Aisle 7	Location 35
Order 20	number of articles 6
0	Aisle 12	Location 20
1	Aisle 4	Location 42
2	Aisle 1	Location 27
3	Aisle 17	Location 39
4	Aisle 1	Location 24
5	Aisle 10	Location 20
Order 21	number of articles 11
0	Aisle 15	Location 39
1	Aisle 13	Location 0
2	Aisle 11	Location 1
3	Aisle 14	Location 22
4	Aisle 8	Location 9
5	Aisle 4	Location 26
6	Aisle 10	Location 2
7	Aisle 17	Location 18
8	Aisle 3	Location 34
9	Aisle 14	Location 0
10	Aisle 9	Location 26
Order 22	number of articles 15
0	Aisle 19	Location 7
1	Aisle 19	Location 39
2	Aisle 10	Location 5
3	Aisle 8	Location 18
4	Aisle 8	Location 34
5	Aisle 0	Location 12
6	Aisle 16	Location 28
7	Aisle 14	Location 38
8	Aisle 11	Location 31
9	Aisle 18	Location 30
10	Aisle 4	Location 6
11	Aisle 7	Location 36
12	Aisle 2	Location 14
13	Aisle 18	Location 22
14	Aisle 11	Location 41
Order 23	number of articles 20
0	Aisle 7	Location 42
1	Aisle 2	Location 42
2	Aisle 4	Location 21
3	Aisle 15	Location 44
4	Aisle 0	Location 29
5	Aisle 13	Location 43
6	Aisle 0	Location 13
7	Aisle 6	Location 13
8	Aisle 14	Location 10
9	Aisle 10	Location 20
10	Aisle 7	Location 23
11	Aisle 19	Location 8
12	Aisle 2	Location 37
13	Aisle 11	Location 39
14	Aisle 10	Location 23
15	Aisle 9	Location 11
16	Aisle 1	Location 23
17	Aisle 16	Location 29
18	Aisle 1	Location 4
19	Aisle 0	Location 26
Order 24	number of articles 22
0	Aisle 4	Location 19
1	Aisle 3	Location 26
2	Aisle 14	Location 12
3	Aisle 0	Location 23
4	Aisle 6	Location 13
5	Aisle 6	Location 26
6	Aisle 6	Location 15
7	Aisle 19	Location 36
8	Aisle 14	Location 16
9	Aisle 15	Location 3
10	Aisle 14	Location 0
11	Aisle 4	Location 31
12	Aisle 15	Location 6
13	Aisle 8	Location 24
14	Aisle 3	Location 9
15	Aisle 9	Location 6
16	Aisle 7	Location 12
17	Aisle 2	Location 36
18	Aisle 6	Location 33
19	Aisle 18	Location 2
20	Aisle 18	Location 28
21	Aisle 9	Location 18
Order 25	number of articles 13
0	Aisle 7	Location 36
1	Aisle 18	Location 44
2	Aisle 18	Location 18
3	Aisle 10	Location 0
4	Aisle 15	Location 1
5	Aisle 9	Location 26
6	Aisle 12	Location 30
7	Aisle 2	Location 43
8	Aisle 0	Location 21
9	Aisle 2	Location 6
10	Aisle 17	Location 9
11	Aisle 14	Location 39
12	Aisle 16	Location 25
Order 26	number of articles 8
0	Aisle 4	Location 25
1	Aisle 2	Location 0
2	Aisle 15	Location 13
3	Aisle 8	Location 28
4	Aisle 9	Location 41
5	Aisle 2	Location 16
6	Aisle 13	Location 44
7	Aisle 14	Location 38
Order 27	number of articles 22
0	Aisle 15	Location 12
1	Aisle 6	Location 38
2	Aisle 5	Location 3
3	Aisle 4	Location 3
4	Aisle 2	Location 17
5	Aisle 15	Location 14
6	Aisle 1	Location 29
7	Aisle 8	Location 38
8	Aisle 5	Location 7
9	Aisle 5	Location 23
10	Aisle 9	Location 7
11	Aisle 16	Location 6
