Order 0	number of articles 12
0	Aisle 12	Location 44
1	Aisle 2	Location 20
2	Aisle 5	Location 5
3	Aisle 6	Location 0
4	Aisle 10	Location 44
5	Aisle 11	Location 30
6	Aisle 2	Location 9
7	Aisle 2	Location 31
8	Aisle 6	Location 20
9	Aisle 13	Location 42
10	Aisle 6	Location 26
11	Aisle 18	Location 22
Order 1	number of articles 11
0	Aisle 15	Location 36
1	Aisle 16	Location 26
2	Aisle 5	Location 7
3	Aisle 17	Location 38
4	Aisle 15	Location 27
5	Aisle 3	Location 11
6	Aisle 12	Location 35
7	Aisle 11	Location 36
8	Aisle 14	Location 24
9	Aisle 13	Location 8
10	Aisle 7	Location 8
Order 2	number of articles 22
0	Aisle 15	Location 22
1	Aisle 3	Location 37
2	Aisle 12	Location 17
3	Aisle 9	Location 0
4	Aisle 11	Location 35
5	Aisle 16	Location 21
6	Aisle 18	Location 27
7	Aisle 0	Location 8
8	Aisle 18	Location 22
9	Aisle 10	Location 8
10	Aisle 15	Location 28
11	Aisle 11	Location 14
12	Aisle 19	Location 33
13	Aisle 3	Location 15
14	Aisle 15	Location 0
15	Aisle 7	Location 12
16	Aisle 1	Location 14
17	Aisle 19	Location 41
18	Aisle 12	Location 42
19	Aisle 8	Location 33
20	Aisle 5	Location 35
21	Aisle 9	Location 16
Order 3	number of articles 24
0	Aisle 15	Location 30
1	Aisle 19	Location 0
2	Aisle 18	Location 34
3	Aisle 16	Location 35
4	Aisle 12	Location 44
5	Aisle 9	Location 37
6	Aisle 11	Location 42
7	Aisle 0	Location 36
8	Aisle 7	Location 9
9	Aisle 16	Location 11
10	Aisle 4	Location 2
11	Aisle 2	Location 1
12	Aisle 7	Location 32
13	Aisle 8	Location 19
14	Aisle 14	Location 35
15	Aisle 0	Location 2
16	Aisle 8	Location 18
17	Aisle 15	Location 29
18	Aisle 10	Location 14
19	Aisle 5	Location 27
20	Aisle 19	Location 35
21	Aisle 11	Location 25
22	Aisle 1	Location 4
23	Aisle 17	Location 3
Order 4	number of articles 23
0	Aisle 18	Location 37
1	Aisle 9	Location 24
2	Aisle 19	Location 25
3	Aisle 9	Location 32
4	Aisle 11	Location 29
5	Aisle 17	Location 6
6	Aisle 4	Location 21
7	Aisle 10	Location 21
8	Aisle 7	Location 13
9	Aisle 18	Location 16
10	Aisle 13	Location 32
11	Aisle 11	Location 31
12	Aisle 17	Location 9
13	Aisle 5	Location 19
14	Aisle 15	Location 27
15	Aisle 19	Location 11
16	Aisle 3	Location 30
17	Aisle 10	Location 29
18	Aisle 10	Location 3
19	Aisle 5	Location 1
20	Aisle 2	Location 6
21	Aisle 9	Location 12
22	Aisle 16	Location 11
Order 5	number of articles 17
0	Aisle 15	Location 20
1	Aisle 7	Location 12
2	Aisle 15	Location 7
3	Aisle 3	Location 7
4	Aisle 15	Location 12
5	Aisle 9	Location 1
6	Aisle 9	Location 25
7	Aisle 14	Location 28
8	Aisle 1	Location 8
9	Aisle 4	Location 32
10	Aisle 6	Location 21
11	Aisle 13	Location 35
12	Aisle 13	Location 32
13	Aisle 15	Location 41
14	Aisle 19	Location 44
15	Aisle 18	Location 30
16	Aisle 19	Location 11
Order 6	number of articles 22
0	Aisle 1	Location 11
1	Aisle 14	Location 26
2	Aisle 18	Location 43
3	Aisle 12	Location 21
4	Aisle 7	Location 24
5	Aisle 1	Location 36
6	Aisle 1	Location 2
7	Aisle 19	Location 37
8	Aisle 6	Location 28
9	Aisle 5	Location 41
10	Aisle 2	Location 16
11	Aisle 15	Location 41
12	Aisle 9	Location 41
13	Aisle 14	Location 39
14	Aisle 7	Location 36
15	Aisle 5	Location 21
16	Aisle 3	Location 23
17	Aisle 2	Location 44
18	Aisle 2	Location 19
19	Aisle 3	Location 18
20	Aisle 6	Location 0
21	Aisle 11	Location 19
Order 7	number of articles 5
0	Aisle 18	Location 36
1	Aisle 14	Location 4
2	Aisle 18	Location 24
3	Aisle 4	Location 36
4	Aisle 4	Location 13
Order 8	number of articles 9
0	Aisle 2	Location 7
1	Aisle 9	Location 41
2	Aisle 8	Location 26
3	Aisle 3	Location 24
4	Aisle 16	Location 1
5	Aisle 4	Location 28
6	Aisle 7	Location 4
7	Aisle 14	Location 4
8	Aisle 2	Location 41
Order 9	number of articles 21
0	Aisle 12	Location 0
1	Aisle 4	Location 3
2	Aisle 7	Location 23
3	Aisle 6	Location 23
4	Aisle 15	Location 43
5	Aisle 0	Location 38
6	Aisle 3	Location 25
7	Aisle 3	Location 20
8	Aisle 16	Location 40
9	Aisle 4	Location 35
10	Aisle 3	Location 33
11	Aisle 4	Location 19
12	Aisle 17	Location 6
13	Aisle 13	Location 1
14	Aisle 8	Location 36
15	Aisle 4	Location 38
16	Aisle 0	Location 21
17	Aisle 6	Location 42
18	Aisle 8	Location 21
19	Aisle 8	Location 23
20	Aisle 13	Location 36
Order 10	number of articles 11
0	Aisle 3	Location 36
1	Aisle 14	Location 42
2	Aisle 15	Location 10
3	Aisle 17	Location 37
4	Aisle 15	Location 0
5	Aisle 16	Location 5
6	Aisle 12	Location 8
7	Aisle 5	Location 29
8	Aisle 14	Location 15
9	Aisle 10	Location 25
10	Aisle 5	Location 27
Order 11	number of articles 22
0	Aisle 15	Location 2
1	Aisle 18	Location 33
2	Aisle 16	Location 44
3	Aisle 16	Location 8
4	Aisle 15	Location 18
5	Aisle 5	Location 1
6	Aisle 9	Location 44
7	Aisle 2	Location 33
8	Aisle 14	Location 9
9	Aisle 13	Location 17
10	Aisle 0	Location 8
11	Aisle 0	Location 3
12	Aisle 19	Location 23
13	Aisle 18	Location 7
14	Aisle 2	Location 18
15	Aisle 10	Location 44
16	Aisle 15	Location 14
17	Aisle 1	Location 36
18	Aisle 16	Location 3
19	Aisle 8	Location 38
20	Aisle 4	Location 29
21	Aisle 7	Location 13
Order 12	number of articles 13
0	Aisle 9	Location 1
1	Aisle 0	Location 8
2	Aisle 17	Location 14
3	Aisle 17	Location 4
4	Aisle 9	Location 31
5	Aisle 13	Location 33
6	Aisle 0	Location 19
7	Aisle 8	Location 42
8	Aisle 10	Location 23
9	Aisle 6	Location 20
10	Aisle 7	Location 36
11	Aisle 4	Location 16
12	Aisle 16	Location 41
Order 13	number of articles 8
0	Aisle 0	Location 23
1	Aisle 4	Location 16
2	Aisle 9	Location 22
3	Aisle 3	Location 37
4	Aisle 6	Location 9
5	Aisle 15	Location 44
6	Aisle 18	Location 19
7	Aisle 14	Location 25
Order 14	number of articles 20
0	Aisle 5	Location 20
1	Aisle 0	Location 42
2	Aisle 4	Location 19
3	Aisle 1	Location 39
4	Aisle 9	Location 32
5	Aisle 12	Location 42
6	Aisle 6	Location 13
7	Aisle 5	Location 6
8	Aisle 8	Location 20
9	Aisle 16	Location 44
10	Aisle 5	Location 18
11	Aisle 5	Location 22
12	Aisle 17	Location 22
13	Aisle 8	Location 39
14	Aisle 0	Location 17
15	Aisle 16	Location 9
16	Aisle 6	Location 33
17	Aisle 10	Location 34
18	Aisle 5	Location 27
19	Aisle 9	Location 19
Order 15	number of articles 16
0	Aisle 0	Location 42
1	Aisle 2	Location 2
2	Aisle 19	Location 28
3	Aisle 12	Location 11
4	Aisle 15	Location 2
5	Aisle 2	Location 42
6	Aisle 8	Location 15
7	Aisle 17	Location 17
8	Aisle 8	Location 10
9	Aisle 16	Location 2
10	Aisle 12	Location 17
11	Aisle 3	Location 15
12	Aisle 9	Location 25
13	Aisle 0	Location 14
14	Aisle 0	Location 35
15	Aisle 7	Location 15
Order 16	number of articles 7
0	Aisle 11	Location 12
1	Aisle 2	Location 38
2	Aisle 1	Location 1
3	Aisle 4	Location 3
4	Aisle 9	Location 30
5	Aisle 14	Location 13
6	Aisle 6	Location 26
Order 17	number of articles 15
0	Aisle 2	Location 1
1	Aisle 4	Location 43
2	Aisle 7	Location 30
3	Aisle 10	Location 29
4	Aisle 7	Location 11
5	Aisle 6	Location 10
6	Aisle 17	Location 41
7	Aisle 0	Location 18
8	Aisle 8	Location 4
9	Aisle 12	Location 5
10	Aisle 7	Location 33
11	Aisle 18	Location 31
12	Aisle 2	Location 11
13	Aisle 9	Location 41
14	Aisle 15	Location 15
Order 18	number of articles 21
0	Aisle 13	Location 11
1	Aisle 17	Location 16
2	Aisle 18	Location 29
3	Aisle 16	Location 0
4	Aisle 1	Location 40
5	Aisle 5	Location 30
6	Aisle 11	Location 18
7	Aisle 12	Location 30
8	Aisle 13	Location 25
9	Aisle 12	Location 21
10	Aisle 6	Location 26
11	Aisle 5	Location 16
12	Aisle 10	Location 1
13	Aisle 0	Location 31
14	Aisle 19	Location 24
15	Aisle 14	Location 30
16	Aisle 6	Location 9
17	Aisle 11	Location 6
18	Aisle 18	Location 9
19	Aisle 13	Location 32
20	Aisle 3	Location 4
Order 19	number of articles 7
0	Aisle 17	Location 10
1	Aisle 4	Location 43
2	Aisle 13	Location 11
3	Aisle 15	Location 10
4	Aisle 6	Location 31
5	Aisle 12	Location 7
6	Aisle 10	Location 13
Order 20	number of articles 6
0	Aisle 18	Location 31
1	Aisle 4	Location 9
2	Aisle 15	Location 8
3	Aisle 10	Location 29
4	Aisle 16	Location 29
5	Aisle 13	Location 41
Order 21	number of articles 9
0	Aisle 0	Location 2
1	Aisle 7	Location 23
2	Aisle 1	Location 32
3	Aisle 7	Location 21
4	Aisle 17	Location 31
5	Aisle 14	Location 24
6	Aisle 14	Location 11
7	Aisle 2	Location 26
8	Aisle 13	Location 10
Order 22	number of articles 7
0	Aisle 9	Location 20
1	Aisle 6	Location 39
2	Aisle 13	Location 9
3	Aisle 4	Location 27
4	Aisle 14	Location 0
5	Aisle 13	Location 14
6	Aisle 6	Location 10
Order 23	number of articles 16
0	Aisle 18	Location 23
1	Aisle 15	Location 6
2	Aisle 14	Location 20
3	Aisle 14	Location 10
4	Aisle 7	Location 37
5	Aisle 3	Location 17
6	Aisle 7	Location 4
7	Aisle 2	Location 3
8	Aisle 10	Location 15
9	Aisle 16	Location 24
10	Aisle 4	Location 11
11	Aisle 14	Location 40
12	Aisle 7	Location 6
13	Aisle 5	Location 4
14	Aisle 3	Location 0
15	Aisle 3	Location 33
Order 24	number of articles 22
0	Aisle 9	Location 21
1	Aisle 1	Location 11
2	Aisle 9	Location 18
3	Aisle 6	Location 21
4	Aisle 6	Location 1
5	Aisle 8	Location 44
6	Aisle 13	Location 41
7	Aisle 1	Location 9
8	Aisle 6	Location 43
9	Aisle 19	Location 11
10	Aisle 10	Location 13
11	Aisle 9	Location 8
12	Aisle 8	Location 26
13	Aisle 1	Location 36
14	Aisle 5	Location 28
15	Aisle 16	Location 27
16	Aisle 12	Location 34
17	Aisle 14	Location 40
18	Aisle 19	Location 41
19	Aisle 2	Location 23
20	Aisle 12	Location 40
21	Aisle 7	Location 3
Order 25	number of articles 19
0	Aisle 3	Location 12
1	Aisle 8	Location 24
2	Aisle 14	Location 21
3	Aisle 14	Location 16
4	Aisle 2	Location 44
5	Aisle 3	Location 44
6	Aisle 8	Location 19
7	Aisle 3	Location 14
8	Aisle 14	Location 26
9	Aisle 12	Location 21
10	Aisle 5	Location 44
11	Aisle 5	Location 42
12	Aisle 17	Location 32
13	Aisle 19	Location 8
14	Aisle 18	Location 27
15	Aisle 10	Location 37
16	Aisle 10	Location 13
17	Aisle 4	Location 44
18	Aisle 19	Location 28
Order 26	number of articles 12
0	Aisle 9	Location 18
1	Aisle 14	Location 18
2	Aisle 19	Location 39
3	Aisle 10	Location 20
4	Aisle 4	Location 0
5	Aisle 17	Location 20
6	Aisle 7	Location 33
7	Aisle 5	Location 7
8	Aisle 10	Location 36
9	Aisle 6	Location 5
10	Aisle 13	Location 44
11	Aisle 16	Location 28
Order 27	number of articles 13
