Order 0	number of articles 7
0	Aisle 5	Location 33
1	Aisle 11	Location 3
2	Aisle 11	Location 37
3	Aisle 9	Location 31
4	Aisle 9	Location 19
5	Aisle 17	Location 28
6	Aisle 3	Location 6
Order 1	number of articles 9
0	Aisle 1	Location 29
1	Aisle 19	Location 42
2	Aisle 16	Location 19
3	Aisle 6	Location 39
4	Aisle 18	Location 35
5	Aisle 9	Location 4
6	Aisle 11	Location 14
7	Aisle 3	Location 4
8	Aisle 2	Location 37
Order 2	number of articles 8
0	Aisle 17	Location 15
1	Aisle 18	Location 0
2	Aisle 16	Location 17
3	Aisle 16	Location 27
4	Aisle 4	Location 9
5	Aisle 9	Location 33
6	Aisle 16	Location 34
7	Aisle 7	Location 36
Order 3	number of articles 6
0	Aisle 16	Location 1
1	Aisle 7	Location 33
2	Aisle 11	Location 36
3	Aisle 15	Location 23
4	Aisle 17	Location 18
5	Aisle 0	Location 39
Order 4	number of articles 9
0	Aisle 18	Location 11
1	Aisle 3	Location 22
2	Aisle 16	Location 43
3	Aisle 10	Location 4
4	Aisle 6	Location 36
5	Aisle 6	Location 5
6	Aisle 14	Location 41
7	Aisle 4	Location 2
8	Aisle 4	Location 24
Order 5	number of articles 22
0	Aisle 19	Location 20
1	Aisle 15	Location 28
2	Aisle 18	Location 25
3	Aisle 19	Location 14
4	Aisle 8	Location 35
5	Aisle 11	Location 38
6	Aisle 10	Location 1
7	Aisle 10	Location 43
8	Aisle 5	Location 22
9	Aisle 5	Location 41
10	Aisle 3	Location 29
11	Aisle 5	Location 42
12	Aisle 6	Location 26
13	Aisle 9	Location 23
14	Aisle 18	Location 11
15	Aisle 18	Location 24
16	Aisle 1	Location 3
17	Aisle 2	Location 39
18	Aisle 11	Location 15
19	Aisle 2	Location 30
20	Aisle 15	Location 20
21	Aisle 19	Location 24
Order 6	number of articles 13
0	Aisle 11	Location 24
1	Aisle 7	Location 29
2	Aisle 13	Location 8
3	Aisle 7	Location 25
4	Aisle 8	Location 5
5	Aisle 17	Location 44
6	Aisle 14	Location 10
7	Aisle 7	Location 13
8	Aisle 8	Location 17
9	Aisle 4	Location 8
10	Aisle 15	Location 11
11	Aisle 1	Location 8
12	Aisle 8	Location 42
Order 7	number of articles 20
0	Aisle 14	Location 38
1	Aisle 9	Location 27
2	Aisle 12	Location 41
3	Aisle 3	Location 20
4	Aisle 8	Location 27
5	Aisle 10	Location 38
6	Aisle 5	Location 18
7	Aisle 13	Location 20
8	Aisle 10	Location 30
9	Aisle 14	Location 19
10	Aisle 7	Location 2
11	Aisle 1	Location 2
12	Aisle 9	Location 1
13	Aisle 10	Location 21
14	Aisle 1	Location 4
15	Aisle 5	Location 11
16	Aisle 19	Location 32
17	Aisle 4	Location 24
18	Aisle 12	Location 16
19	Aisle 15	Location 19
Order 8	number of articles 24
0	Aisle 7	Location 27
1	Aisle 11	Location 36
2	Aisle 7	Location 13
3	Aisle 3	Location 30
4	Aisle 4	Location 35
5	Aisle 5	Location 2
6	Aisle 0	Location 12
7	Aisle 5	Location 12
8	Aisle 2	Location 10
9	Aisle 16	Location 24
10	Aisle 6	Location 44
11	Aisle 5	Location 27
12	Aisle 12	Location 4
13	Aisle 2	Location 40
14	Aisle 2	Location 5
15	Aisle 19	Location 27
16	Aisle 5	Location 30
17	Aisle 17	Location 2
18	Aisle 1	Location 39
19	Aisle 3	Location 5
20	Aisle 19	Location 29
21	Aisle 2	Location 8
22	Aisle 2	Location 39
23	Aisle 4	Location 1
Order 9	number of articles 21
0	Aisle 2	Location 29
1	Aisle 13	Location 22
2	Aisle 9	Location 26
3	Aisle 8	Location 35
4	Aisle 17	Location 24
5	Aisle 1	Location 1
6	Aisle 3	Location 33
7	Aisle 14	Location 14
8	Aisle 7	Location 17
9	Aisle 1	Location 26
10	Aisle 0	Location 31
11	Aisle 19	Location 30
12	Aisle 14	Location 32
13	Aisle 2	Location 19
14	Aisle 17	Location 32
15	Aisle 17	Location 4
16	Aisle 6	Location 37
17	Aisle 13	Location 30
18	Aisle 8	Location 23
19	Aisle 12	Location 30
20	Aisle 18	Location 19
Order 10	number of articles 8
0	Aisle 5	Location 27
1	Aisle 7	Location 38
2	Aisle 11	Location 2
3	Aisle 1	Location 11
4	Aisle 17	Location 9
5	Aisle 1	Location 30
6	Aisle 10	Location 9
7	Aisle 11	Location 19
Order 11	number of articles 19
0	Aisle 6	Location 25
1	Aisle 14	Location 21
2	Aisle 3	Location 24
3	Aisle 18	Location 28
4	Aisle 7	Location 26
5	Aisle 3	Location 10
6	Aisle 9	Location 33
7	Aisle 1	Location 40
8	Aisle 6	Location 19
9	Aisle 14	Location 32
10	Aisle 6	Location 38
11	Aisle 5	Location 3
12	Aisle 16	Location 33
13	Aisle 17	Location 20
14	Aisle 6	Location 33
15	Aisle 4	Location 5
16	Aisle 11	Location 42
17	Aisle 13	Location 0
18	Aisle 16	Location 7
Order 12	number of articles 10
0	Aisle 13	Location 7
1	Aisle 0	Location 4
2	Aisle 15	Location 7
3	Aisle 7	Location 36
4	Aisle 13	Location 40
5	Aisle 19	Location 10
6	Aisle 19	Location 11
7	Aisle 8	Location 26
8	Aisle 10	Location 31
9	Aisle 9	Location 4
Order 13	number of articles 8
0	Aisle 18	Location 4
1	Aisle 14	Location 25
2	Aisle 14	Location 21
3	Aisle 19	Location 38
4	Aisle 6	Location 8
5	Aisle 10	Location 6
6	Aisle 11	Location 19
7	Aisle 18	Location 1
Order 14	number of articles 19
0	Aisle 5	Location 20
1	Aisle 0	Location 3
2	Aisle 16	Location 7
3	Aisle 15	Location 35
4	Aisle 16	Location 12
5	Aisle 3	Location 43
6	Aisle 3	Location 17
7	Aisle 19	Location 38
8	Aisle 9	Location 32
9	Aisle 11	Location 41
10	Aisle 17	Location 41
11	Aisle 15	Location 18
12	Aisle 15	Location 36
13	Aisle 18	Location 5
14	Aisle 6	Location 17
15	Aisle 12	Location 32
16	Aisle 14	Location 13
17	Aisle 18	Location 3
18	Aisle 17	Location 6
Order 15	number of articles 23
0	Aisle 2	Location 12
1	Aisle 2	Location 9
2	Aisle 7	Location 22
3	Aisle 13	Location 11
4	Aisle 17	Location 43
5	Aisle 11	Location 24
6	Aisle 10	Location 15
7	Aisle 3	Location 10
8	Aisle 0	Location 27
9	Aisle 12	Location 27
10	Aisle 10	Location 24
11	Aisle 7	Location 29
12	Aisle 13	Location 18
13	Aisle 12	Location 23
14	Aisle 13	Location 43
15	Aisle 13	Location 14
16	Aisle 15	Location 22
17	Aisle 2	Location 10
18	Aisle 19	Location 10
19	Aisle 13	Location 0
20	Aisle 1	Location 37
21	Aisle 10	Location 34
22	Aisle 16	Location 21
Order 16	number of articles 14
0	Aisle 5	Location 1
1	Aisle 2	Location 1
2	Aisle 2	Location 17
3	Aisle 15	Location 44
4	Aisle 3	Location 13
5	Aisle 11	Location 39
6	Aisle 3	Location 43
7	Aisle 17	Location 1
8	Aisle 2	Location 40
9	Aisle 7	Location 40
10	Aisle 15	Location 16
11	Aisle 18	Location 16
12	Aisle 8	Location 5
13	Aisle 14	Location 19
Order 17	number of articles 16
0	Aisle 18	Location 2
1	Aisle 16	Location 4
2	Aisle 6	Location 8
3	Aisle 2	Location 26
4	Aisle 13	Location 40
5	Aisle 8	Location 1
6	Aisle 7	Location 31
7	Aisle 1	Location 36
8	Aisle 14	Location 24
9	Aisle 16	Location 7
10	Aisle 16	Location 33
11	Aisle 1	Location 18
12	Aisle 5	Location 14
13	Aisle 18	Location 21
14	Aisle 11	Location 22
15	Aisle 9	Location 1
Order 18	number of articles 12
0	Aisle 15	Location 35
1	Aisle 9	Location 7
2	Aisle 12	Location 15
3	Aisle 19	Location 21
4	Aisle 11	Location 42
5	Aisle 12	Location 12
6	Aisle 0	Location 29
7	Aisle 9	Location 10
8	Aisle 12	Location 21
9	Aisle 12	Location 20
10	Aisle 11	Location 27
11	Aisle 14	Location 26
Order 19	number of articles 23
0	Aisle 11	Location 28
1	Aisle 4	Location 12
2	Aisle 13	Location 9
3	Aisle 3	Location 17
4	Aisle 12	Location 31
5	Aisle 6	Location 31
6	Aisle 5	Location 24
7	Aisle 1	Location 7
8	Aisle 2	Location 6
9	Aisle 16	Location 8
10	Aisle 14	Location 26
11	Aisle 12	Location 15
12	Aisle 2	Location 20
13	Aisle 1	Location 25
14	Aisle 11	Location 7
15	Aisle 19	Location 25
16	Aisle 19	Location 12
17	Aisle 13	Location 38
18	Aisle 17	Location 16
19	Aisle 11	Location 0
20	Aisle 0	Location 28
21	Aisle 0	Location 2
22	Aisle 10	Location 20
Order 20	number of articles 20
0	Aisle 13	Location 29
1	Aisle 0	Location 22
2	Aisle 15	Location 25
3	Aisle 11	Location 7
4	Aisle 11	Location 29
5	Aisle 11	Location 24
6	Aisle 5	Location 19
7	Aisle 15	Location 33
8	Aisle 17	Location 0
9	Aisle 3	Location 14
10	Aisle 8	Location 24
11	Aisle 9	Location 17
12	Aisle 13	Location 18
13	Aisle 14	Location 17
14	Aisle 0	Location 26
15	Aisle 3	Location 16
16	Aisle 16	Location 44
17	Aisle 5	Location 20
18	Aisle 11	Location 40
19	Aisle 4	Location 26
Order 21	number of articles 15
0	Aisle 8	Location 38
1	Aisle 17	Location 8
2	Aisle 14	Location 28
3	Aisle 8	Location 25
4	Aisle 3	Location 20
5	Aisle 2	Location 18
6	Aisle 10	Location 41
7	Aisle 14	Location 42
8	Aisle 4	Location 43
9	Aisle 8	Location 3
10	Aisle 15	Location 35
11	Aisle 17	Location 0
12	Aisle 18	Location 38
13	Aisle 11	Location 44
14	Aisle 9	Location 3
Order 22	number of articles 24
0	Aisle 18	Location 15
1	Aisle 15	Location 32
2	Aisle 13	Location 7
3	Aisle 9	Location 32
4	Aisle 10	Location 21
5	Aisle 13	Location 24
6	Aisle 9	Location 1
7	Aisle 16	Location 38
8	Aisle 6	Location 22
9	Aisle 7	Location 3
10	Aisle 19	Location 42
11	Aisle 6	Location 11
12	Aisle 17	Location 26
13	Aisle 9	Location 2
14	Aisle 11	Location 26
15	Aisle 7	Location 28
16	Aisle 5	Location 29
17	Aisle 14	Location 15
18	Aisle 10	Location 19
19	Aisle 2	Location 3
20	Aisle 8	Location 24
21	Aisle 2	Location 41
22	Aisle 16	Location 7
23	Aisle 2	Location 24
Order 23	number of articles 5
0	Aisle 17	Location 12
1	Aisle 13	Location 8
2	Aisle 12	Location 0
3	Aisle 2	Location 2
4	Aisle 14	Location 15
Order 24	number of articles 16
0	Aisle 4	Location 0
1	Aisle 15	Location 11
2	Aisle 5	Location 19
3	Aisle 1	Location 30
4	Aisle 15	Location 4
5	Aisle 8	Location 37
6	Aisle 4	Location 6
7	Aisle 10	Location 3
8	Aisle 3	Location 29
9	Aisle 8	Location 42
10	Aisle 13	Location 17
11	Aisle 6	Location 9
12	Aisle 11	Location 27
13	Aisle 1	Location 41
14	Aisle 5	Location 13
15	Aisle 8	Location 40
Order 25	number of articles 13
0	Aisle 18	Location 22
1	Aisle 8	Location 4
2	Aisle 5	Location 23
3	Aisle 16	Location 19
4	Aisle 17	Location 40
5	Aisle 11	Location 0
6	Aisle 19	Location 29
7	Aisle 16	Location 16
8	Aisle 17	Location 32
9	Aisle 14	Location 7
10	Aisle 1	Location 27
11	Aisle 5	Location 25
12	Aisle 14	Location 43
Order 26	number of articles 10
0	Aisle 17	Location 5
1	Aisle 15	Location 30
2	Aisle 0	Location 42
3	Aisle 3	Location 3
4	Aisle 11	Location 22
5	Aisle 6	Location 16
6	Aisle 1	Location 0
7	Aisle 12	Location 6
8	Aisle 15	Location 22
9	Aisle 19	Location 12
Order 27	number of articles 9
0	Aisle 2	Location 11
1	Aisle 17	Location 32
2	Aisle 18	Location 39
3	Aisle 2	Location 19
4	Aisle 0	Location 40
5	Aisle 0	Location 38
6	Aisle 15	Location 1
7	Aisle 0	Location 11
8	Aisle 1	Location 28
Order 28	number of articles 22
0	Aisle 0	Location 15
1	Aisle 7	Location 44
2	Aisle 15	Location 33
3	Aisle 16	Location 1
4	Aisle 0	Location 4
5	Aisle 19	Location 22
6	Aisle 18	Location 16
7	Aisle 9	Location 14
8	Aisle 16	Location 16
9	Aisle 16	Location 32
10	Aisle 15	Location 11
11	Aisle 15	Location 13
12	Aisle 10	Location 29
13	Aisle 4	Location 21
14	Aisle 4	Location 16
15	Aisle 19	Location 40
16	Aisle 13	Location 24
17	Aisle 8	Location 26
18	Aisle 10	Location 39
19	Aisle 0	Location 27
20	Aisle 1	Location 8
21	Aisle 1	Location 25
Order 29	number of articles 21
0	Aisle 17	Location 35
1	Aisle 18	Location 44
2	Aisle 18	Location 26
3	Aisle 5	Location 39
4	Aisle 6	Location 18
5	Aisle 5	Location 9
6	Aisle 8	Location 42
7	Aisle 13	Location 21
8	Aisle 8	Location 9
9	Aisle 3	Location 23
10	Aisle 19	Location 39
11	Aisle 6	Location 33
12	Aisle 4	Location 31
13	Aisle 5	Location 5
14	Aisle 14	Location 3
15	Aisle 17	Location 13
16	Aisle 5	Location 37
17	Aisle 14	Location 32
18	Aisle 18	Location 13
19	Aisle 6	Location 21
20	Aisle 12	Location 35
