Order 0	number of articles 20
0	Aisle 6	Location 20
1	Aisle 7	Location 3
2	Aisle 17	Location 29
3	Aisle 9	Location 44
4	Aisle 12	Location 42
5	Aisle 0	Location 32
6	Aisle 19	Location 17
7	Aisle 8	Location 15
8	Aisle 17	Location 7
9	Aisle 9	Location 16
10	Aisle 18	Location 31
11	Aisle 16	Location 18
12	Aisle 12	Location 39
13	Aisle 19	Location 10
14	Aisle 2	Location 43
15	Aisle 0	Location 44
16	Aisle 18	Location 7
17	Aisle 2	Location 21
18	Aisle 18	Location 11
19	Aisle 11	Location 41
Order 1	number of articles 17
0	Aisle 18	Location 26
1	Aisle 16	Location 15
2	Aisle 13	Location 4
3	Aisle 13	Location 0
4	Aisle 18	Location 24
5	Aisle 8	Location 40
6	Aisle 7	Location 21
7	Aisle 11	Location 18
8	Aisle 14	Location 5
9	Aisle 13	Location 44
10	Aisle 9	Location 22
11	Aisle 7	Location 12
12	Aisle 11	Location 16
13	Aisle 16	Location 29
14	Aisle 0	Location 41
15	Aisle 7	Location 26
16	Aisle 16	Location 5
Order 2	number of articles 9
0	Aisle 17	Location 38
1	Aisle 11	Location 11
2	Aisle 6	Location 12
3	Aisle 3	Location 6
4	Aisle 12	Location 24
5	Aisle 1	Location 13
6	Aisle 12	Location 29
7	Aisle 13	Location 5
8	Aisle 14	Location 26
Order 3	number of articles 23
0	Aisle 8	Location 21
1	Aisle 17	Location 13
2	Aisle 4	Location 29
3	Aisle 11	Location 24
4	Aisle 12	Location 29
5	Aisle 6	Location 13
6	Aisle 14	Location 5
7	Aisle 14	Location 39
8	Aisle 16	Location 7
9	Aisle 14	Location 23
10	Aisle 8	Location 30
11	Aisle 9	Location 5
12	Aisle 17	Location 25
13	Aisle 15	Location 13
14	Aisle 15	Location 11
15	Aisle 7	Location 35
16	Aisle 9	Location 12
17	Aisle 11	Location 10
18	Aisle 19	Location 42
19	Aisle 5	Location 5
20	Aisle 19	Location 20
21	Aisle 5	Location 23
22	Aisle 7	Location 12
Order 4	number of articles 23
0	Aisle 12	Location 43
1	Aisle 9	Location 25
2	Aisle 14	Location 35
3	Aisle 2	Location 42
4	Aisle 13	Location 44
5	Aisle 7	Location 35
6	Aisle 3	Location 26
7	Aisle 17	Location 19
8	Aisle 6	Location 27
9	Aisle 13	Location 37
10	Aisle 4	Location 43
11	Aisle 1	Location 3
12	Aisle 8	Location 40
13	Aisle 5	Location 36
14	Aisle 12	Location 35
15	Aisle 8	Location 36
16	Aisle 1	Location 28
