Order 0	number of articles 16
0	Aisle 6	Location 0
1	Aisle 2	Location 11
2	Aisle 8	Location 0
3	Aisle 3	Location 12
4	Aisle 17	Location 38
5	Aisle 1	Location 16
6	Aisle 7	Location 11
7	Aisle 6	Location 19
8	Aisle 1	Location 39
9	Aisle 7	Location 33
10	Aisle 16	Location 19
11	Aisle 19	Location 28
12	Aisle 18	Location 31
13	Aisle 13	Location 15
14	Aisle 17	Location 41
15	Aisle 12	Location 27
Order 1	number of articles 23
0	Aisle 12	Location 17
1	Aisle 4	Location 24
2	Aisle 8	Location 14
3	Aisle 4	Location 22
4	Aisle 17	Location 7
5	Aisle 7	Location 27
6	Aisle 4	Location 9
7	Aisle 4	Location 18
8	Aisle 3	Location 43
9	Aisle 7	Location 26
10	Aisle 14	Location 37
11	Aisle 7	Location 8
12	Aisle 3	Location 21
13	Aisle 6	Location 41
14	Aisle 3	Location 41
15	Aisle 1	Location 3
16	Aisle 5	Location 21
17	Aisle 5	Location 43
18	Aisle 7	Location 37
19	Aisle 8	Location 6
20	Aisle 10	Location 2
21	Aisle 2	Location 44
22	Aisle 10	Location 29
Order 2	number of articles 22
0	Aisle 7	Location 29
1	Aisle 16	Location 17
2	Aisle 1	Location 1
3	Aisle 12	Location 38
4	Aisle 19	Location 18
5	Aisle 1	Location 40
6	Aisle 15	Location 12
7	Aisle 1	Location 26
8	Aisle 19	Location 16
9	Aisle 14	Location 23
10	Aisle 17	Location 4
11	Aisle 11	Location 26
12	Aisle 4	Location 28
13	Aisle 4	Location 14
14	Aisle 5	Location 37
15	Aisle 14	Location 20
16	Aisle 13	Location 39
17	Aisle 8	Location 1
18	Aisle 0	Location 38
19	Aisle 11	Location 10
20	Aisle 9	Location 1
21	Aisle 17	Location 31
Order 3	number of articles 7
0	Aisle 0	Location 13
1	Aisle 17	Location 15
2	Aisle 1	Location 36
3	Aisle 15	Location 7
4	Aisle 0	Location 2
5	Aisle 12	Location 4
6	Aisle 19	Location 1
Order 4	number of articles 22
0	Aisle 19	Location 24
1	Aisle 10	Location 44
2	Aisle 4	Location 33
3	Aisle 14	Location 18
4	Aisle 17	Location 14
5	Aisle 16	Location 16
6	Aisle 10	Location 27
7	Aisle 10	Location 34
8	Aisle 6	Location 23
9	Aisle 16	Location 22
10	Aisle 16	Location 20
11	Aisle 18	Location 14
12	Aisle 15	Location 32
13	Aisle 2	Location 25
14	Aisle 9	Location 42
15	Aisle 8	Location 20
16	Aisle 8	Location 33
17	Aisle 0	Location 12
18	Aisle 0	Location 17
19	Aisle 11	Location 5
20	Aisle 8	Location 15
21	Aisle 17	Location 31
Order 5	number of articles 15
0	Aisle 10	Location 28
1	Aisle 12	Location 3
2	Aisle 1	Location 12
3	Aisle 18	Location 15
4	Aisle 12	Location 33
5	Aisle 2	Location 26
6	Aisle 11	Location 20
7	Aisle 19	Location 2
8	Aisle 2	Location 12
9	Aisle 8	Location 25
10	Aisle 19	Location 31
11	Aisle 9	Location 12
12	Aisle 17	Location 29
13	Aisle 3	Location 32
14	Aisle 7	Location 43
Order 6	number of articles 6
0	Aisle 14	Location 13
1	Aisle 16	Location 38
2	Aisle 4	Location 35
3	Aisle 11	Location 36
4	Aisle 7	Location 14
5	Aisle 10	Location 13
Order 7	number of articles 11
0	Aisle 0	Location 3
1	Aisle 16	Location 23
2	Aisle 15	Location 39
3	Aisle 8	Location 10
