Order 0	number of articles 6
0	Aisle 4	Location 41
1	Aisle 15	Location 11
2	Aisle 3	Location 40
3	Aisle 16	Location 22
4	Aisle 9	Location 5
5	Aisle 4	Location 24
Order 1	number of articles 23
0	Aisle 1	Location 22
1	Aisle 1	Location 10
2	Aisle 6	Location 24
3	Aisle 1	Location 12
4	Aisle 18	Location 31
5	Aisle 2	Location 41
6	Aisle 11	Location 39
7	Aisle 12	Location 12
8	Aisle 8	Location 41
9	Aisle 7	Location 44
10	Aisle 6	Location 8
11	Aisle 1	Location 14
12	Aisle 12	Location 26
13	Aisle 14	Location 4
14	Aisle 12	Location 38
15	Aisle 5	Location 11
16	Aisle 3	Location 8
17	Aisle 5	Location 6
18	Aisle 14	Location 2
19	Aisle 15	Location 26
20	Aisle 19	Location 17
21	Aisle 15	Location 36
22	Aisle 1	Location 16
Order 2	number of articles 10
0	Aisle 5	Location 38
1	Aisle 9	Location 15
2	Aisle 8	Location 24
3	Aisle 11	Location 33
4	Aisle 3	Location 33
5	Aisle 7	Location 13
6	Aisle 6	Location 16
7	Aisle 14	Location 27
8	Aisle 0	Location 10
9	Aisle 18	Location 1
Order 3	number of articles 18
0	Aisle 9	Location 11
1	Aisle 3	Location 7
2	Aisle 4	Location 1
3	Aisle 15	Location 32
4	Aisle 8	Location 14
5	Aisle 17	Location 35
6	Aisle 7	Location 28
7	Aisle 8	Location 6
8	Aisle 2	Location 15
9	Aisle 4	Location 16
10	Aisle 10	Location 40
11	Aisle 6	Location 11
12	Aisle 0	Location 26
13	Aisle 10	Location 43
14	Aisle 3	Location 38
15	Aisle 6	Location 20
16	Aisle 4	Location 24
17	Aisle 16	Location 37
Order 4	number of articles 22
0	Aisle 9	Location 0
1	Aisle 10	Location 38
2	Aisle 16	Location 32
3	Aisle 6	Location 30
4	Aisle 15	Location 40
5	Aisle 17	Location 28
6	Aisle 16	Location 10
7	Aisle 6	Location 9
8	Aisle 6	Location 14
9	Aisle 11	Location 35
10	Aisle 18	Location 39
11	Aisle 1	Location 8
12	Aisle 13	Location 0
13	Aisle 1	Location 18
14	Aisle 7	Location 42
15	Aisle 1	Location 23
16	Aisle 17	Location 7
17	Aisle 11	Location 31
18	Aisle 19	Location 43
19	Aisle 4	Location 2
20	Aisle 13	Location 20
21	Aisle 5	Location 40
Order 5	number of articles 12
0	Aisle 7	Location 2
1	Aisle 4	Location 25
2	Aisle 2	Location 0
3	Aisle 17	Location 5
4	Aisle 0	Location 23
5	Aisle 0	Location 30
6	Aisle 14	Location 12
7	Aisle 2	Location 31
8	Aisle 6	Location 41
9	Aisle 7	Location 44
10	Aisle 0	Location 14
11	Aisle 17	Location 7
Order 6	number of articles 7
0	Aisle 0	Location 31
1	Aisle 6	Location 8
2	Aisle 2	Location 12
3	Aisle 1	Location 11
4	Aisle 2	Location 39
5	Aisle 16	Location 33
6	Aisle 4	Location 38
Order 7	number of articles 13
0	Aisle 19	Location 42
1	Aisle 5	Location 42
2	Aisle 1	Location 28
3	Aisle 4	Location 41
4	Aisle 10	Location 25
5	Aisle 14	Location 6
6	Aisle 16	Location 16
7	Aisle 4	Location 25
8	Aisle 6	Location 9
9	Aisle 9	Location 44
10	Aisle 10	Location 6
11	Aisle 19	Location 13
12	Aisle 2	Location 25
Order 8	number of articles 24
0	Aisle 16	Location 12
1	Aisle 10	Location 40
2	Aisle 10	Location 29
3	Aisle 13	Location 21
4	Aisle 12	Location 0
5	Aisle 12	Location 30
6	Aisle 4	Location 33
7	Aisle 16	Location 24
8	Aisle 5	Location 19
9	Aisle 3	Location 35
10	Aisle 19	Location 9
11	Aisle 2	Location 29
12	Aisle 7	Location 15
13	Aisle 7	Location 23
14	Aisle 16	Location 33
15	Aisle 11	Location 37
16	Aisle 10	Location 14
17	Aisle 4	Location 12
18	Aisle 13	Location 14
19	Aisle 6	Location 4
20	Aisle 3	Location 26
21	Aisle 3	Location 42
22	Aisle 16	Location 8
23	Aisle 18	Location 41
Order 9	number of articles 22
0	Aisle 1	Location 29
1	Aisle 4	Location 32
2	Aisle 9	Location 17
3	Aisle 18	Location 5
