Order 0	number of articles 12
0	Aisle 5	Location 4
1	Aisle 16	Location 6
2	Aisle 3	Location 37
3	Aisle 4	Location 14
4	Aisle 8	Location 43
5	Aisle 6	Location 21
6	Aisle 0	Location 27
7	Aisle 3	Location 43
8	Aisle 5	Location 22
9	Aisle 13	Location 19
10	Aisle 18	Location 2
11	Aisle 2	Location 13
Order 1	number of articles 21
0	Aisle 7	Location 27
1	Aisle 9	Location 40
2	Aisle 9	Location 32
3	Aisle 0	Location 35
4	Aisle 5	Location 28
5	Aisle 4	Location 8
6	Aisle 2	Location 40
7	Aisle 19	Location 38
8	Aisle 3	Location 3
9	Aisle 4	Location 7
10	Aisle 9	Location 5
11	Aisle 4	Location 2
12	Aisle 18	Location 36
13	Aisle 6	Location 24
14	Aisle 3	Location 12
15	Aisle 2	Location 7
16	Aisle 9	Location 2
17	Aisle 8	Location 28
18	Aisle 10	Location 31
19	Aisle 14	Location 21
20	Aisle 8	Location 7
Order 2	number of articles 14
0	Aisle 2	Location 13
1	Aisle 12	Location 23
2	Aisle 11	Location 9
3	Aisle 5	Location 31
4	Aisle 14	Location 22
5	Aisle 2	Location 36
6	Aisle 6	Location 24
7	Aisle 6	Location 14
8	Aisle 1	Location 1
9	Aisle 17	Location 37
10	Aisle 16	Location 17
11	Aisle 16	Location 7
12	Aisle 9	Location 9
13	Aisle 6	Location 30
Order 3	number of articles 21
0	Aisle 3	Location 31
1	Aisle 19	Location 24
2	Aisle 10	Location 9
3	Aisle 15	Location 40
4	Aisle 11	Location 29
5	Aisle 19	Location 40
6	Aisle 17	Location 6
7	Aisle 9	Location 11
8	Aisle 14	Location 33
9	Aisle 15	Location 11
10	Aisle 18	Location 32
11	Aisle 6	Location 7
12	Aisle 18	Location 35
13	Aisle 3	Location 0
14	Aisle 3	Location 44
15	Aisle 17	Location 23
16	Aisle 2	Location 5
17	Aisle 14	Location 26
18	Aisle 10	Location 35
19	Aisle 15	Location 13
20	Aisle 9	Location 22
Order 4	number of articles 5
0	Aisle 13	Location 27
1	Aisle 8	Location 4
2	Aisle 10	Location 3
3	Aisle 15	Location 26
4	Aisle 8	Location 26
Order 5	number of articles 18
0	Aisle 17	Location 18
1	Aisle 19	Location 44
2	Aisle 4	Location 1
3	Aisle 19	Location 11
4	Aisle 15	Location 2
5	Aisle 19	Location 31
6	Aisle 2	Location 2
7	Aisle 5	Location 29
8	Aisle 12	Location 19
9	Aisle 1	Location 44
10	Aisle 5	Location 11
11	Aisle 12	Location 44
12	Aisle 11	Location 23
13	Aisle 19	Location 39
14	Aisle 7	Location 19
15	Aisle 8	Location 12
16	Aisle 10	Location 9
17	Aisle 17	Location 24
Order 6	number of articles 23
0	Aisle 4	Location 31
1	Aisle 18	Location 35
2	Aisle 8	Location 43
3	Aisle 19	Location 18
4	Aisle 14	Location 26
5	Aisle 15	Location 41
6	Aisle 0	Location 2
7	Aisle 7	Location 23
8	Aisle 0	Location 23
9	Aisle 4	Location 12
10	Aisle 18	Location 1
11	Aisle 13	Location 2
12	Aisle 16	Location 11
13	Aisle 11	Location 2
14	Aisle 13	Location 14
15	Aisle 3	Location 4
16	Aisle 4	Location 2
17	Aisle 2	Location 28
18	Aisle 7	Location 1
19	Aisle 5	Location 33
20	Aisle 18	Location 25
21	Aisle 18	Location 2
22	Aisle 15	Location 43
Order 7	number of articles 11
0	Aisle 11	Location 21
1	Aisle 6	Location 9
2	Aisle 16	Location 27
3	Aisle 0	Location 27
4	Aisle 0	Location 17
5	Aisle 7	Location 18
6	Aisle 13	Location 36
7	Aisle 12	Location 16
8	Aisle 1	Location 34
9	Aisle 0	Location 21
10	Aisle 19	Location 8
Order 8	number of articles 18
0	Aisle 15	Location 44
1	Aisle 0	Location 19
2	Aisle 10	Location 33
3	Aisle 3	Location 22
4	Aisle 12	Location 33
5	Aisle 9	Location 5
6	Aisle 8	Location 16
